            k_x            k_y          value          error
    0.000000000    0.000000000    0.000000000    0.000000000
    0.000000000    0.448798954    0.015888488    0.000291201
    0.000000000    0.897597909    0.040918029    0.001024859
    0.000000000    1.346396923    0.068711875    0.000792146
    0.000000000    1.795195818    0.097231309    0.000536366
    0.000000000    2.243994713    0.120969184    0.001278098
    0.000000000    2.692793846    0.137318498    0.001538330
    0.000000000    3.141592741    0.144394991    0.004228246
    0.000000000   -3.141592741    0.144394991    0.004228246
    0.000000000   -2.692793846    0.137318500    0.001538331
    0.000000000   -2.243994713    0.120969183    0.001278098
    0.000000000   -1.795195818    0.097231319    0.000536365
    0.000000000   -1.346396923    0.068711886    0.000792146
    0.000000000   -0.897597909    0.040918037    0.001024859
    0.000000000   -0.448798954    0.015888492    0.000291201
    0.448798954    0.000000000    0.015850500    0.000116192
    0.448798954    0.448798954    0.020808598    0.000144384
    0.448798954    0.897597909    0.044621794    0.000395836
    0.448798954    1.346396923    0.074077680    0.000704670
    0.448798954    1.795195818    0.101690648    0.000762421
    0.448798954    2.243994713    0.121886422    0.000880441
    0.448798954    2.692793846    0.138421623    0.000863287
    0.448798954    3.141592741    0.141746781    0.001025392
    0.448798954   -3.141592741    0.141746781    0.001025392
    0.448798954   -2.692793846    0.137377103    0.001225153
    0.448798954   -2.243994713    0.124872302    0.001870952
    0.448798954   -1.795195818    0.099427020    0.001035231
    0.448798954   -1.346396923    0.072055085    0.000402357
    0.448798954   -0.897597909    0.045663133    0.000777152
    0.448798954   -0.448798954    0.020984048    0.000252721
    0.897597909    0.000000000    0.040955304    0.000299702
    0.897597909    0.448798954    0.045969472    0.000872753
    0.897597909    0.897597909    0.057500624    0.000417751
    0.897597909    1.346396923    0.082794630    0.000482227
    0.897597909    1.795195818    0.107711144    0.000658305
    0.897597909    2.243994713    0.129759619    0.000579601
    0.897597909    2.692793846    0.143779226    0.001081072
    0.897597909    3.141592741    0.148487026    0.002126634
    0.897597909   -3.141592741    0.148487026    0.002126634
    0.897597909   -2.692793846    0.142250790    0.000994762
    0.897597909   -2.243994713    0.131396240    0.001317637
    0.897597909   -1.795195818    0.109443682    0.000898668
    0.897597909   -1.346396923    0.083456488    0.001330623
    0.897597909   -0.897597909    0.058933237    0.000861616
    0.897597909   -0.448798954    0.045117280    0.000335988
    1.346396923    0.000000000    0.069732628    0.000819134
    1.346396923    0.448798954    0.074425099    0.000767839
    1.346396923    0.897597909    0.083101490    0.000560109
    1.346396923    1.346396923    0.099206264    0.000774021
    1.346396923    1.795195818    0.120529241    0.001175618
    1.346396923    2.243994713    0.137821306    0.000689860
    1.346396923    2.692793846    0.154970567    0.002283726
    1.346396923    3.141592741    0.157773698    0.001764736
    1.346396923   -3.141592741    0.157773698    0.001764736
    1.346396923   -2.692793846    0.154297039    0.002214492
    1.346396923   -2.243994713    0.140122365    0.001333748
    1.346396923   -1.795195818    0.120987797    0.001131261
    1.346396923   -1.346396923    0.098695958    0.000753639
    1.346396923   -0.897597909    0.084458242    0.001071306
    1.346396923   -0.448798954    0.073572770    0.000839148
    1.795195818    0.000000000    0.097897755    0.000863203
    1.795195818    0.448798954    0.101481436    0.000855343
    1.795195818    0.897597909    0.107679997    0.000974792
    1.795195818    1.346396923    0.118332420    0.000869279
    1.795195818    1.795195818    0.138593152    0.001418502
    1.795195818    2.243994713    0.155893392    0.001367873
    1.795195818    2.692793846    0.169463622    0.001243775
    1.795195818    3.141592741    0.176083600    0.003002867
    1.795195818   -3.141592741    0.176083600    0.003002867
    1.795195818   -2.692793846    0.166550595    0.001513290
    1.795195818   -2.243994713    0.156425939    0.000919166
    1.795195818   -1.795195818    0.136325667    0.000530886
    1.795195818   -1.346396923    0.121475996    0.001052418
    1.795195818   -0.897597909    0.108948272    0.001320309
    1.795195818   -0.448798954    0.099258129    0.000843911
    2.243994713    0.000000000    0.121105001    0.001214665
    2.243994713    0.448798954    0.122471953    0.001824226
    2.243994713    0.897597909    0.133250599    0.003985119
    2.243994713    1.346396923    0.140674210    0.001399285
    2.243994713    1.795195818    0.154972107    0.001093388
    2.243994713    2.243994713    0.176155046    0.001607413
    2.243994713    2.692793846    0.198492559    0.004464276
    2.243994713    3.141592741    0.197155732    0.002230231
    2.243994713   -3.141592741    0.197155732    0.002230231
    2.243994713   -2.692793846    0.191149632    0.001969925
    2.243994713   -2.243994713    0.177108192    0.002236735
    2.243994713   -1.795195818    0.155827079    0.001103830
    2.243994713   -1.346396923    0.141834692    0.002262088
    2.243994713   -0.897597909    0.132059983    0.003097171
    2.243994713   -0.448798954    0.121832404    0.001664750
    2.692793846    0.000000000    0.137436195    0.001395254
    2.692793846    0.448798954    0.140135113    0.002153048
    2.692793846    0.897597909    0.143915052    0.001124705
    2.692793846    1.346396923    0.153179904    0.001716798
    2.692793846    1.795195818    0.170353307    0.001731700
    2.692793846    2.243994713    0.191896798    0.002328506
    2.692793846    2.692793846    0.210063773    0.002783298
    2.692793846    3.141592741    0.236497807    0.002859576
    2.692793846   -3.141592741    0.236497807    0.002859576
    2.692793846   -2.692793846    0.211220056    0.001633318
    2.692793846   -2.243994713    0.190518307    0.001749890
    2.692793846   -1.795195818    0.168247410    0.002275730
    2.692793846   -1.346396923    0.151989318    0.001706873
    2.692793846   -0.897597909    0.141945616    0.001905256
    2.692793846   -0.448798954    0.136330790    0.000983713
    3.141592741    0.000000000    0.141695916    0.001434923
   -3.141592741    0.000000000    0.141695916    0.001434923
    3.141592741    0.448798954    0.142910288    0.001952186
   -3.141592741    0.448798954    0.142910288    0.001952186
    3.141592741    0.897597909    0.149559944    0.001579797
   -3.141592741    0.897597909    0.149559944    0.001579797
    3.141592741    1.346396923    0.154913727    0.000731143
   -3.141592741    1.346396923    0.154913727    0.000731143
    3.141592741    1.795195818    0.174288122    0.001510140
   -3.141592741    1.795195818    0.174288122    0.001510140
    3.141592741    2.243994713    0.197784345    0.002355402
   -3.141592741    2.243994713    0.197784345    0.002355402
    3.141592741    2.692793846    0.231442567    0.002983840
   -3.141592741    2.692793846    0.231442567    0.002983840
    3.141592741    3.141592741   10.846154547    0.095109856
   -3.141592741    3.141592741   10.846154547    0.095109856
    3.141592741   -3.141592741   10.846154547    0.095109856
   -3.141592741   -3.141592741   10.846154547    0.095109856
    3.141592741   -2.692793846    0.231442651    0.002983849
   -3.141592741   -2.692793846    0.231442651    0.002983849
    3.141592741   -2.243994713    0.197784332    0.002355408
   -3.141592741   -2.243994713    0.197784332    0.002355408
    3.141592741   -1.795195818    0.174287995    0.001510141
   -3.141592741   -1.795195818    0.174287995    0.001510141
    3.141592741   -1.346396923    0.154913687    0.000731148
   -3.141592741   -1.346396923    0.154913687    0.000731148
    3.141592741   -0.897597909    0.149559916    0.001579791
   -3.141592741   -0.897597909    0.149559916    0.001579791
    3.141592741   -0.448798954    0.142910125    0.001952186
   -3.141592741   -0.448798954    0.142910125    0.001952186
   -2.692793846    0.000000000    0.137436195    0.001395254
   -2.692793846    0.448798954    0.136330749    0.000983712
   -2.692793846    0.897597909    0.141945591    0.001905257
   -2.692793846    1.346396923    0.151989446    0.001706874
   -2.692793846    1.795195818    0.168248071    0.002275729
   -2.692793846    2.243994713    0.190518322    0.001749893
   -2.692793846    2.692793846    0.211220061    0.001633321
   -2.692793846    3.141592741    0.236497869    0.002859580
   -2.692793846   -3.141592741    0.236497869    0.002859580
   -2.692793846   -2.692793846    0.210063226    0.002783297
   -2.692793846   -2.243994713    0.191897233    0.002328504
   -2.692793846   -1.795195818    0.170353228    0.001731700
   -2.692793846   -1.346396923    0.153179965    0.001716799
   -2.692793846   -0.897597909    0.143915042    0.001124704
   -2.692793846   -0.448798954    0.140135022    0.002153048
   -2.243994713    0.000000000    0.121105002    0.001214665
   -2.243994713    0.448798954    0.121832532    0.001664748
   -2.243994713    0.897597909    0.132059925    0.003097174
   -2.243994713    1.346396923    0.141834922    0.002262084
   -2.243994713    1.795195818    0.155827145    0.001103829
   -2.243994713    2.243994713    0.177108193    0.002236733
   -2.243994713    2.692793846    0.191149616    0.001969925
   -2.243994713    3.141592741    0.197155694    0.002230221
   -2.243994713   -3.141592741    0.197155694    0.002230221
   -2.243994713   -2.692793846    0.198492990    0.004464274
