            k_x            k_y          value          error
    0.000000000    0.000000000   -0.000000000    0.000000000
    0.000000000    1.570796371    0.069472942    0.000867920
    0.000000000    3.141592741    0.092059107    0.000721282
    0.000000000   -3.141592741    0.092059107    0.000721282
    0.000000000   -1.570796371    0.069472940    0.000867920
    1.570796371    0.000000000    0.070511879    0.000559778
    1.570796371    1.570796371    0.092501617    0.000654989
    1.570796371    3.141592741    0.145058718    0.001259263
    1.570796371   -3.141592741    0.145058718    0.001259263
    1.570796371   -1.570796371    0.092526908    0.000356299
    3.141592741    0.000000000    0.092889383    0.000809681
   -3.141592741    0.000000000    0.092889383    0.000809681
    3.141592741    1.570796371    0.146177775    0.001030425
   -3.141592741    1.570796371    0.146177775    0.001030425
    3.141592741    3.141592741    1.653212417    0.007073204
   -3.141592741    3.141592741    1.653212417    0.007073204
    3.141592741   -3.141592741    1.653212417    0.007073204
   -3.141592741   -3.141592741    1.653212417    0.007073204
    3.141592741   -1.570796371    0.146177775    0.001030424
   -3.141592741   -1.570796371    0.146177775    0.001030424
   -1.570796371    0.000000000    0.070511877    0.000559778
   -1.570796371    1.570796371    0.092526907    0.000356299
   -1.570796371    3.141592741    0.145058720    0.001259263
   -1.570796371   -3.141592741    0.145058720    0.001259263
   -1.570796371   -1.570796371    0.092501575    0.000654989
