L,nup,delta,U,seed,n,eq_son_full,eq_son_vertex,chi_son_full,chi_son_vertex,eq_sext_full,eq_sext_vertex,chi_sext_full,chi_sext_vertex,eq_d_full,eq_d_vertex,chi_d_full,chi_d_vertex,eq_dxy_full,eq_dxy_vertex,chi_dxy_full,chi_dxy_vertex,taus,Ctau_son_vertex,Ctau_sext_vertex,Ctau_d_vertex,Ctau_dxy_vertex,beta_proj,tau_max,nw
10,50,0.1,4.5,1,1.0,22.236761516499186,-16.844943146918386,2.176341700355834,-2.732461249093211,240.60655466683198,58.589359233529535,20.013512558592605,3.89114697293802,136.09077355160755,25.294244661206655,21.197970448152716,3.7132912237073263,178.7770641679676,-5.548197609469208,25.824838781634174,-1.1589580800673427,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-16.8449;-12.0234;-8.6966;-6.34754;-4.67861;-3.48983;-2.63416;-2.00934;-1.54293;-1.19428;-0.937226;-0.740136;-0.595242;-0.481064;-0.394318;-0.325478;-0.273258,58.5894;27.8839;12.9634;5.86185;2.43986;0.843985;0.133783;-0.114144;-0.217964;-0.219454;-0.204472;-0.186513;-0.168245;-0.152595;-0.145851;-0.127792;-0.123062,25.2942;17.5637;12.0298;8.59378;6.32945;4.33395;3.20426;2.25974;1.71189;1.33657;1.08681;0.839172;0.73105;0.538182;0.480477;0.406652;0.34647,-5.5482;-4.19826;-3.16166;-2.53135;-2.16176;-1.77215;-1.29494;-1.08844;-0.870888;-0.690611;-0.579905;-0.464842;-0.413906;-0.398171;-0.346762;-0.302109;-0.258626,32.0,0.8,500
10,50,0.1,4.5,2,1.0,22.25303091207945,-17.084151175843058,2.1790616036257573,-2.7676262055284306,241.6780838137177,59.404522534132056,20.0321867571046,3.9080096015611154,134.48753073510494,24.36481528685332,20.6772741936882,3.325955307406825,179.0621061692415,-5.4956889445358765,25.8663763094816,-1.1602623745675964,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-17.0842;-12.1527;-8.80059;-6.43502;-4.75366;-3.5444;-2.66253;-2.03238;-1.56569;-1.21523;-0.950517;-0.750458;-0.599258;-0.484516;-0.397055;-0.328567;-0.27565,59.4045;28.0064;13.0214;5.78364;2.36132;0.81221;0.143442;-0.150581;-0.224839;-0.233773;-0.216674;-0.188064;-0.17056;-0.150533;-0.141441;-0.12963;-0.128771,24.3648;16.0321;11.277;7.86137;5.42698;3.57602;2.49883;1.89685;1.26953;1.10571;0.932609;0.748548;0.534379;0.400681;0.363545;0.289259;0.246585,-5.49569;-3.78247;-3.22949;-2.4369;-1.78623;-1.59506;-1.28707;-1.1634;-0.981675;-0.880654;-0.826594;-0.661809;-0.55052;-0.453564;-0.371166;-0.314166;-0.273266,32.0,0.8,500
10,50,0.1,4.5,3,1.0,22.23412200455703,-17.167087894543553,2.17791877569479,-2.782478465548273,240.27875177505808,58.79856756575202,19.952052277999673,3.8814072924258,131.28809021587625,22.13611431957806,20.2632404690932,3.0813769673036524,181.22130851845736,-3.7102488283507093,26.111446830318833,-0.9376099176793499,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-17.1671;-12.248;-8.85299;-6.46785;-4.76529;-3.5412;-2.6736;-2.03946;-1.57341;-1.22082;-0.957235;-0.758084;-0.606661;-0.48958;-0.399749;-0.332367;-0.279461,58.7986;27.7523;12.9386;5.80883;2.40587;0.830301;0.126791;-0.136919;-0.22531;-0.229078;-0.203426;-0.191616;-0.168237;-0.151056;-0.136642;-0.12796;-0.12725,22.1361;14.8006;10.3137;6.92145;4.82601;3.49125;2.57325;2.04338;1.51855;1.06478;0.796256;0.640944;0.463767;0.361315;0.327344;0.289726;0.254413,-3.71025;-2.50712;-1.96555;-1.77261;-1.49078;-1.25759;-1.19276;-1.06948;-1.03126;-0.933572;-0.835028;-0.710247;-0.578436;-0.511522;-0.471023;-0.395867;-0.348438,32.0,0.8,500
10,50,0.1,4.5,4,1.0,22.300604764862058,-17.29940136049263,2.1858814161356905,-2.8059856478783374,241.24980651293237,59.575057998635316,20.037840920818333,3.956426118765493,133.38583434670448,23.545696163798276,20.627488772166693,3.289557816281056,180.0540584275856,-6.117162190584564,26.137487587079942,-1.1663210354961648,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-17.2994;-12.346;-8.92039;-6.49805;-4.80561;-3.59605;-2.70524;-2.06613;-1.58629;-1.2348;-0.96551;-0.764543;-0.610754;-0.491417;-0.403594;-0.334896;-0.281446,59.5751;28.3003;13.2475;5.9249;2.45607;0.886561;0.176857;-0.115184;-0.204484;-0.235331;-0.22974;-0.187512;-0.177324;-0.160241;-0.147062;-0.132017;-0.12447,23.5457;15.2978;10.9678;7.41868;5.38211;3.83416;2.88923;2.12493;1.50107;1.07469;0.807765;0.646322;0.554282;0.505917;0.428353;0.408245;0.353819,-6.11716;-4.09966;-3.33473;-2.66427;-1.96426;-1.54437;-1.40528;-1.20163;-0.942167;-0.7029;-0.628159;-0.478606;-0.397188;-0.318568;-0.268045;-0.219238;-0.197543,32.0,0.8,500
10,50,0.1,4.5,5,1.0,22.157337341288702,-16.3901828648246,2.1646567518112674,-2.659873552976728,240.53157409007568,57.4040159833066,19.977863704234476,3.796703023254861,132.7279026797044,22.22419261503684,20.611899436393582,3.248950364412109,177.12137096448032,-5.04764071894458,25.94101551279518,-0.9882957052160515,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-16.3902;-11.7255;-8.4776;-6.17694;-4.56177;-3.39766;-2.55457;-1.95377;-1.50048;-1.16372;-0.911239;-0.719759;-0.574406;-0.462901;-0.377999;-0.312933;-0.262276,57.404;27.4537;12.7732;5.66479;2.33115;0.758339;0.0708717;-0.192103;-0.264684;-0.249155;-0.233646;-0.20696;-0.179605;-0.158907;-0.141863;-0.130865;-0.124471,22.2242;15.3283;10.2804;7.66132;5.49224;3.9607;2.91041;2.0737;1.54453;1.10256;0.885343;0.67604;0.562023;0.499501;0.384865;0.349687;0.310624,-5.04764;-3.95007;-2.39076;-2.07461;-1.7043;-1.30748;-0.974891;-0.85411;-0.687984;-0.677246;-0.570794;-0.477834;-0.43279;-0.379292;-0.334407;-0.297451;-0.256178,32.0,0.8,500
10,50,0.1,4.5,6,1.0,22.131770071682094,-16.681046032078953,2.1673487059021523,-2.6960440371988,239.9825147028627,57.963599920740236,19.917897904492087,3.824094038697173,134.07490694323798,23.839694963753338,20.740558140566492,3.3981061558686663,178.67291384656784,-4.6489683632525605,25.689287140518225,-1.0586510429380969,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-16.681;-11.8995;-8.58955;-6.25587;-4.63173;-3.45248;-2.59217;-1.96515;-1.50818;-1.1681;-0.914564;-0.72475;-0.580482;-0.468686;-0.381878;-0.315326;-0.263796,57.9636;27.4127;12.6678;5.63949;2.32348;0.789719;0.20145;-0.0988912;-0.204601;-0.217054;-0.195077;-0.184973;-0.160618;-0.148395;-0.134715;-0.12797;-0.124494,23.8397;15.5381;11.1213;7.72683;5.35633;3.80764;2.9945;2.16616;1.695;1.30174;1.07468;0.852342;0.670041;0.593891;0.505627;0.442811;0.390583,-4.64897;-3.62094;-2.40971;-1.89536;-1.64039;-1.46146;-1.22946;-1.13189;-1.02983;-0.913616;-0.789972;-0.719476;-0.599554;-0.47483;-0.40815;-0.365282;-0.317221,32.0,0.8,500
10,50,0.2,4.5,1,1.0,23.377083145381228,-17.19262203289184,2.295298573618407,-2.8603994533358508,237.31694736876062,56.331863355665405,19.633600330881823,3.61585814502498,127.68858837006897,17.479821168861797,19.78962458419685,2.225917448074787,198.67802214922762,23.387791593301056,26.463206527210637,2.53936072830079,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-17.1926;-12.3777;-9.01319;-6.62355;-4.93304;-3.7076;-2.81643;-2.16263;-1.67458;-1.30683;-1.0294;-0.819881;-0.658006;-0.533896;-0.438849;-0.363302;-0.30558,56.3319;26.2366;11.961;5.15591;1.99946;0.584125;0.0175974;-0.206411;-0.285491;-0.245293;-0.206407;-0.192095;-0.171791;-0.154075;-0.140552;-0.137053;-0.12858,17.4798;11.0295;7.68272;5.2801;3.5873;2.54636;1.75175;1.12292;0.829206;0.632415;0.39303;0.275723;0.230772;0.159861;0.118825;0.0906298;0.0946628,23.3878;15.4641;10.1926;6.55616;4.25501;2.45759;1.42926;0.69783;0.327984;-0.0378122;-0.257446;-0.305496;-0.353002;-0.387266;-0.397392;-0.366439;-0.36477,32.0,0.8,500
10,50,0.2,4.5,2,1.0,23.30410656064451,-17.30050807036951,2.288386333082931,-2.867807755053602,236.9504490245161,56.59733311185403,19.58786188010221,3.6378401549737136,128.67745973660732,18.158943252296456,20.0437703264572,2.417448630554408,199.70454957075668,24.497508808165176,26.593576585404065,2.686335271145026,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-17.3005;-12.4133;-9.03246;-6.64077;-4.93869;-3.7115;-2.82191;-2.1573;-1.67339;-1.30923;-1.03534;-0.822947;-0.657292;-0.533823;-0.439194;-0.364813;-0.307842,56.5973;26.4436;12.0358;5.16297;2.0082;0.610968;0.0257684;-0.210112;-0.27413;-0.271554;-0.231844;-0.197289;-0.157906;-0.147433;-0.139028;-0.134521;-0.130723,18.1589;11.9277;8.17928;5.60453;3.92362;2.59601;2.01066;1.40177;0.969144;0.749464;0.613123;0.460633;0.344373;0.216257;0.120337;0.107374;0.0904899,24.4975;16.0744;10.409;6.95867;4.72387;2.8262;1.47092;0.777505;0.24885;0.0298457;-0.179021;-0.24332;-0.307863;-0.368485;-0.388625;-0.371576;-0.364965,32.0,0.8,500
10,50,0.2,4.5,3,1.0,23.34143802118777,-17.236680413203626,2.2959439966636372,-2.8680458739894745,237.08465217733087,56.47077532943806,19.619991311954387,3.6346221356211834,126.78859164512805,16.35017970145206,19.669359978321356,1.9760150931884772,199.19871982525888,23.621336719421485,26.598024983796755,2.6064447595220748,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-17.2367;-12.4068;-9.02843;-6.63943;-4.94198;-3.71868;-2.82263;-2.16556;-1.67773;-1.31485;-1.03805;-0.824545;-0.663075;-0.537713;-0.441758;-0.366745;-0.309239,56.4708;26.3345;11.9525;5.23383;2.06055;0.660098;0.0142905;-0.2094;-0.254386;-0.262356;-0.231469;-0.194763;-0.1726;-0.149666;-0.134746;-0.125817;-0.126999,16.3502;10.3092;6.61921;4.6198;2.90719;1.92913;1.35671;0.837978;0.695387;0.38959;0.342829;0.339089;0.294181;0.232336;0.19672;0.18794;0.175864,23.6213;15.8584;10.3856;6.81501;4.41907;2.56878;1.42411;0.736073;0.315319;0.0173825;-0.210587;-0.306241;-0.358642;-0.385044;-0.370669;-0.398652;-0.383376,32.0,0.8,500
10,50,0.2,4.5,4,1.0,23.420202103813498,-17.30514988824989,2.3011257189906327,-2.876901193658964,237.5857859997982,56.82777960344389,19.674311242260096,3.6707753968907797,128.05876519378955,17.09226225345389,19.933081527008305,2.216564392309415,197.5102449188936,22.528984219252045,26.495504073956777,2.5834272909824985,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-17.3051;-12.4552;-9.08733;-6.68616;-4.96585;-3.73133;-2.82525;-2.16281;-1.67396;-1.308;-1.03067;-0.818425;-0.656574;-0.532167;-0.437285;-0.362385;-0.304213,56.8278;26.6361;12.1489;5.19593;2.12356;0.643661;0.00952072;-0.180805;-0.247801;-0.25412;-0.221972;-0.191425;-0.168272;-0.153493;-0.140389;-0.131704;-0.132267,17.0923;11.2942;7.52155;4.8809;3.50146;2.23712;1.65289;1.18891;0.90874;0.709729;0.523924;0.376349;0.272063;0.245519;0.218369;0.181757;0.143405,22.529;15.7806;10.293;6.74724;4.19907;2.62639;1.66567;0.866554;0.355072;0.112579;-0.141297;-0.326964;-0.377393;-0.411664;-0.406456;-0.388408;-0.37974,32.0,0.8,500
