L,nup,delta,U,seed,n,eq_son_full,eq_son_vertex,chi_son_full,chi_son_vertex,eq_sext_full,eq_sext_vertex,chi_sext_full,chi_sext_vertex,eq_d_full,eq_d_vertex,chi_d_full,chi_d_vertex,eq_dxy_full,eq_dxy_vertex,chi_dxy_full,chi_dxy_vertex,taus,Ctau_son_vertex,Ctau_sext_vertex,Ctau_d_vertex,Ctau_dxy_vertex,beta_proj,tau_max,nw
10,50,0.2,2.0,5,1.0,35.17996522716929,-12.964426640722,6.624723375797347,-5.189889282759603,219.21674195784666,27.166417240089146,25.485251170183243,2.085727390312429,130.2309384122001,2.383776789276247,46.375205535835526,0.8210250645835554,215.25356503564012,11.034989334812755,51.012568286954476,-0.3177852684213759,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-12.9644;-11.6692;-10.4806;-9.41392;-8.47228;-7.65067;-6.9238;-6.29676;-5.74191;-5.25302;-4.82233;-4.4376;-4.09291;-3.78587;-3.50689;-3.25418;-3.02738,27.1664;15.0009;8.14177;4.30108;2.16985;0.994448;0.362404;0.0270781;-0.145081;-0.230909;-0.279357;-0.309479;-0.342361;-0.378563;-0.42356;-0.480753;-0.552155,2.38378;2.01361;1.68254;1.43598;1.2809;1.1395;1.01437;0.920432;0.822009;0.74661;0.699038;0.671881;0.644073;0.631692;0.610242;0.612466;0.606555,11.035;7.69713;5.08253;3.04995;1.44525;0.194177;-0.744399;-1.52582;-2.08982;-2.55521;-2.91596;-3.16513;-3.37836;-3.55778;-3.67992;-3.79009;-3.87949,32.0,0.8,500
10,50,0.2,2.0,6,1.0,35.15397715564211,-12.91072326387482,6.606093124885808,-5.171870238371968,219.2820686512588,27.10343077734247,25.4853338870565,2.0697172426306243,130.0586601717301,2.3094031609927335,46.272164233493825,0.7458018279459129,215.01683411620078,11.074994363492957,50.886326041607546,-0.24855413442410113,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-12.9107;-11.6225;-10.437;-9.37771;-8.44012;-7.6196;-6.90356;-6.27449;-5.72267;-5.23656;-4.80671;-4.4236;-4.08067;-3.77678;-3.49994;-3.24998;-3.02027,27.1034;14.952;8.11335;4.27406;2.14441;0.966322;0.332671;0.00412347;-0.159253;-0.245546;-0.293976;-0.320992;-0.350402;-0.384129;-0.427419;-0.485488;-0.554184,2.3094;1.85649;1.58953;1.31189;1.16323;1.0096;0.936567;0.84853;0.77135;0.711933;0.636731;0.586864;0.559211;0.534968;0.494262;0.498637;0.503079,11.075;7.67957;5.08881;3.11665;1.5214;0.293673;-0.676035;-1.40386;-1.98847;-2.41343;-2.74116;-3.03769;-3.25574;-3.47726;-3.60353;-3.70789;-3.80725,32.0,0.8,500
10,50,0.3,2.0,1,1.0,35.95663543059534,-12.377256805214785,6.572323687076839,-4.985444827381866,213.25357572888157,25.12690738181917,24.357769609645914,1.8574978896432177,132.80304275515033,2.1793180760904263,50.62376657311387,0.7016471813576324,212.71550465573677,17.87988987102666,43.14323199908578,2.451863262368809,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-12.3773;-11.1381;-9.99973;-8.97236;-8.07028;-7.28585;-6.60016;-6.00726;-5.48353;-5.02986;-4.63908;-4.2932;-3.9884;-3.72079;-3.4828;-3.26931;-3.07918,25.1269;13.5809;7.17996;3.66398;1.74516;0.726731;0.203784;-0.051719;-0.164344;-0.216913;-0.238946;-0.256658;-0.278068;-0.306656;-0.351836;-0.407499;-0.482775,2.17932;1.7485;1.4861;1.24453;1.09481;0.983808;0.879559;0.784633;0.706978;0.638389;0.58234;0.563948;0.514028;0.512901;0.474394;0.482258;0.492225,17.8799;13.0792;9.48698;6.86632;4.88884;3.42809;2.32235;1.52259;0.921204;0.455222;0.11457;-0.158157;-0.382749;-0.542178;-0.676347;-0.787531;-0.882084,32.0,0.8,500
10,50,0.3,2.0,2,1.0,35.95580425462007,-12.397837847712642,6.571068977981841,-4.997206646147926,213.30724819275332,25.16012532343511,24.36228300438541,1.8568944792444075,132.60390576853106,2.089001444515309,50.474004686679116,0.6569928461936176,212.72307555763877,17.842539193884882,43.13786508304869,2.430507888664624,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-12.3978;-11.1572;-10.0173;-8.9881;-8.08683;-7.2972;-6.61373;-6.01429;-5.49813;-5.04503;-4.65288;-4.30617;-4.00358;-3.73454;-3.49641;-3.28514;-3.09736,25.1601;13.5992;7.1844;3.65203;1.73468;0.720867;0.202309;-0.054779;-0.174509;-0.222875;-0.243059;-0.257645;-0.278787;-0.3086;-0.350096;-0.406039;-0.478561,2.089;1.68251;1.3986;1.20401;1.05649;0.921387;0.834851;0.735342;0.666782;0.609134;0.554454;0.51689;0.460396;0.453194;0.41061;0.398302;0.38481,17.8425;13.0343;9.47204;6.82259;4.85253;3.40135;2.31396;1.495;0.88983;0.426191;0.068647;-0.196799;-0.405783;-0.568343;-0.686275;-0.790098;-0.88047,32.0,0.8,500
10,50,0.3,2.0,3,1.0,35.973822372372204,-12.389346989621014,6.58304345734102,-4.992558833344203,213.29726696040933,25.143776137566896,24.368760922793133,1.8620578885507704,132.43556911096312,2.0365814765355195,50.33087129285538,0.6225303711568902,212.67588869948617,17.750010464804678,43.12014814441413,2.3946206634173945,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-12.3893;-11.1493;-10.0112;-8.987;-8.08171;-7.29079;-6.60407;-6.00808;-5.49562;-5.04192;-4.64859;-4.30094;-3.99695;-3.7294;-3.49001;-3.27734;-3.08715,25.1438;13.5918;7.194;3.66933;1.75509;0.735412;0.212556;-0.0416528;-0.164748;-0.211541;-0.235851;-0.250852;-0.271272;-0.305622;-0.350049;-0.412194;-0.490373,2.03658;1.60606;1.33334;1.14108;0.993349;0.903713;0.774645;0.696213;0.620774;0.551747;0.533803;0.475967;0.436744;0.401841;0.387873;0.384202;0.381919,17.75;12.9277;9.41473;6.76843;4.80653;3.35748;2.27047;1.44728;0.82783;0.372809;0.0351121;-0.220467;-0.419979;-0.586606;-0.714894;-0.818619;-0.900835,32.0,0.8,500
10,50,0.3,2.0,4,1.0,35.96414178632923,-12.397244116333017,6.575851192526893,-4.997089644566563,213.27012950873387,25.13839526280752,24.362818296091376,1.8593612192464082,132.6054921432733,2.321321845087774,50.38049276619575,0.7430233405551993,212.7251577519428,17.808789717454438,43.11571075505991,2.4049638915922507,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-12.3972;-11.1707;-10.0253;-8.99824;-8.08539;-7.29678;-6.60937;-6.00746;-5.48991;-5.04333;-4.65288;-4.30522;-4.00344;-3.73305;-3.49327;-3.2828;-3.09206,25.1384;13.6098;7.19711;3.66958;1.74929;0.718988;0.193415;-0.0557089;-0.172624;-0.219874;-0.240337;-0.255094;-0.277899;-0.305725;-0.347344;-0.406187;-0.478804,2.32132;1.87439;1.56172;1.31863;1.17347;1.02833;0.924497;0.859542;0.782007;0.701475;0.631491;0.603318;0.561555;0.519456;0.478939;0.454868;0.452213,17.8088;13.0028;9.42786;6.7783;4.82455;3.34147;2.25671;1.45082;0.841791;0.397162;0.0559691;-0.20799;-0.413461;-0.589237;-0.715166;-0.809991;-0.89334,32.0,0.8,500
10,50,0.3,2.0,5,1.0,35.98454058602792,-12.389273722004866,6.578555511857677,-4.997240190685339,213.32240287726313,25.13437920138518,24.375737642086296,1.8645650840771482,132.40800727509128,2.3036884201021683,50.3176379046702,0.7577601303348559,212.87256426405898,17.915635168824526,43.197831110848185,2.4715554778843063,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-12.3893;-11.1684;-10.0271;-8.99807;-8.09145;-7.30016;-6.60947;-6.01503;-5.49602;-5.04288;-4.65052;-4.30582;-3.99897;-3.73128;-3.49127;-3.27822;-3.09109,25.1344;13.6108;7.20532;3.67315;1.75677;0.740322;0.219676;-0.0415748;-0.162518;-0.215521;-0.241126;-0.253137;-0.27447;-0.302779;-0.346142;-0.404095;-0.481077,2.30369;1.89015;1.59646;1.35189;1.16974;1.06077;0.958772;0.845929;0.743384;0.686746;0.624158;0.614236;0.552117;0.547714;0.53088;0.558127;0.544563,17.9156;13.1237;9.56702;6.91673;4.95477;3.47102;2.37948;1.54667;0.912583;0.442064;0.0976936;-0.153249;-0.359421;-0.530664;-0.669582;-0.784238;-0.882505,32.0,0.8,500
10,50,0.3,2.0,6,1.0,35.97387144268954,-12.386517956428909,6.578072184372691,-4.990336586961242,213.31785441504152,25.15017122429068,24.372210796607746,1.8622006950598375,132.6607059885575,2.270413913884864,50.49179980702021,0.7179606539873375,212.814036341054,17.849372710746998,43.153899275508955,2.4201969359485807,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-12.3865;-11.1561;-10.0095;-8.98384;-8.08233;-7.29253;-6.60454;-6.00774;-5.48774;-5.03629;-4.64157;-4.29586;-3.99305;-3.72299;-3.48393;-3.27351;-3.08402,25.1502;13.6158;7.1996;3.66867;1.74275;0.726373;0.211653;-0.0467162;-0.16311;-0.215435;-0.234914;-0.25157;-0.27364;-0.305874;-0.35114;-0.41073;-0.485579,2.27041;1.84836;1.5238;1.32121;1.13322;0.967955;0.877355;0.79603;0.716685;0.66432;0.60139;0.577734;0.528975;0.502425;0.472021;0.46962;0.445782,17.8494;13.0338;9.46785;6.83632;4.84751;3.37537;2.28504;1.46457;0.865188;0.421354;0.0616847;-0.211275;-0.412278;-0.577896;-0.713552;-0.815183;-0.898494,32.0,0.8,500
10,50,0.4,2.0,1,1.0,36.90358322840613,-11.752633077637375,6.6301419643659925,-4.624851468077199,207.07214604988266,23.16148561315213,23.252319827756697,1.6491115042872444,116.80725860766518,1.513151559611967,42.32959496371818,0.42903247121765736,215.11970933134066,19.57692333568724,39.79406935973633,2.282103030970391,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-11.7526;-10.5618;-9.45626;-8.44902;-7.5657;-6.79388;-6.125;-5.54563;-5.0407;-4.60454;-4.23026;-3.89917;-3.60609;-3.34846;-3.11925;-2.91235;-2.72522,23.1615;12.2548;6.29904;3.08911;1.38037;0.501959;0.0773339;-0.108918;-0.175296;-0.199505;-0.204774;-0.206864;-0.219583;-0.246141;-0.287143;-0.343652;-0.4184,1.51315;1.1756;0.948734;0.780551;0.670723;0.570259;0.499614;0.413556;0.390836;0.337934;0.328748;0.313621;0.307125;0.305956;0.30265;0.316951;0.322423,19.5769;13.652;9.4439;6.46776;4.35635;2.84009;1.77618;1.011;0.472444;0.075426;-0.208055;-0.419543;-0.59153;-0.722112;-0.839139;-0.941315;-1.03977,32.0,0.8,500
10,50,0.4,2.0,2,1.0,36.90240869669507,-11.746045787357488,6.6379261304051935,-4.615942294099403,207.06428465338945,23.156317803148205,23.249475785425304,1.6483178098199993,116.64152326970611,1.3857870214123338,42.24090024839289,0.37984400435318905,215.0868543470272,19.572032254991875,39.79381437099176,2.289130210626576,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-11.746;-10.5584;-9.44734;-8.43817;-7.55329;-6.78039;-6.11679;-5.53523;-5.0337;-4.5969;-4.21906;-3.88498;-3.59538;-3.3346;-3.10249;-2.89498;-2.70819,23.1563;12.2577;6.29489;3.07365;1.37314;0.503949;0.0825963;-0.104353;-0.174101;-0.196399;-0.202694;-0.20595;-0.218574;-0.245746;-0.289422;-0.348265;-0.424491,1.38579;1.05987;0.815834;0.699125;0.592617;0.51618;0.444493;0.404073;0.396058;0.337019;0.297003;0.263077;0.252112;0.235426;0.234609;0.227151;0.258674,19.572;13.6671;9.45642;6.46643;4.34978;2.85415;1.78061;1.02635;0.483539;0.0867079;-0.200472;-0.408806;-0.581028;-0.713961;-0.826777;-0.930118;-1.02663,32.0,0.8,500
10,50,0.4,2.0,3,1.0,36.92590662200625,-11.744824184416979,6.652773452537855,-4.615952956633977,207.0691607833321,23.14916387294383,23.259983811553795,1.6539840586676025,116.7637417015745,1.4293567803263039,42.30965977313657,0.3965072396166449,215.09002887434343,19.555696309328532,39.79500565972877,2.285180847248749,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-11.7448;-10.558;-9.44894;-8.44645;-7.55658;-6.78454;-6.11315;-5.53531;-5.03481;-4.59746;-4.21824;-3.88487;-3.59095;-3.3324;-3.10057;-2.89227;-2.70412,23.1492;12.2534;6.30913;3.09526;1.39199;0.522585;0.100746;-0.0963004;-0.172947;-0.189761;-0.19697;-0.200925;-0.212751;-0.244123;-0.288863;-0.350668;-0.429309,1.42936;1.10837;0.868736;0.685492;0.621236;0.542188;0.433099;0.369611;0.329381;0.325228;0.29059;0.315818;0.307654;0.298015;0.290003;0.289904;0.280278,19.5557;13.6282;9.43932;6.47141;4.35835;2.84082;1.77945;1.01201;0.469727;0.0875761;-0.201352;-0.411295;-0.577067;-0.711887;-0.824618;-0.925341;-1.01903,32.0,0.8,500
10,50,0.4,2.0,4,1.0,36.91085208301227,-11.740792060021473,6.643860738189123,-4.6130118383053285,207.06370273796793,23.141148142931335,23.253400810561857,1.652064103309811,116.47203796111383,1.3386994455369314,42.11591375046956,0.32867451932109903,215.13491312332584,19.635671307723054,39.798106755438425,2.3009478940021753,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-11.7408;-10.5655;-9.44549;-8.43948;-7.54924;-6.7772;-6.10574;-5.52433;-5.02371;-4.59192;-4.2154;-3.88291;-3.59145;-3.33176;-3.09985;-2.89345;-2.70483,23.1411;12.2762;6.30924;3.09409;1.38814;0.507074;0.0836944;-0.101634;-0.175913;-0.199297;-0.203553;-0.204955;-0.218721;-0.243575;-0.285228;-0.344643;-0.420435,1.3387;0.989769;0.729;0.577851;0.458727;0.388373;0.321273;0.289545;0.250052;0.224433;0.249029;0.259963;0.252918;0.258933;0.245195;0.25843;0.301296,19.6357;13.755;9.53063;6.50101;4.39919;2.85189;1.76809;1.02443;0.495428;0.131278;-0.183378;-0.385969;-0.571704;-0.731367;-0.868946;-0.972382;-1.0842,32.0,0.8,500
