L,nup,delta,U,seed,n,eq_son_full,eq_son_vertex,chi_son_full,chi_son_vertex,eq_sext_full,eq_sext_vertex,chi_sext_full,chi_sext_vertex,eq_d_full,eq_d_vertex,chi_d_full,chi_d_vertex,eq_dxy_full,eq_dxy_vertex,chi_dxy_full,chi_dxy_vertex,taus,Ctau_son_vertex,Ctau_sext_vertex,Ctau_d_vertex,Ctau_dxy_vertex,beta_proj,tau_max,nw
10,50,0.1,3.0,1,1.0,29.07015114366011,-15.997064605797854,4.015293973680935,-4.3405650694709905,233.04616234514089,42.616537134246215,23.602501571675948,3.1344837928951854,138.18713485715193,11.66862037611265,35.20064011868108,3.219140950156311,215.23795579535675,-2.466540712708519,46.54971652779455,-1.1303049291622422,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-15.9971;-13.227;-10.9874;-9.15532;-7.6747;-6.46415;-5.48433;-4.6749;-3.99718;-3.43322;-2.9691;-2.5761;-2.24575;-1.96884;-1.7348;-1.53563;-1.36859,42.6165;22.4068;11.6007;5.8405;2.76768;1.15563;0.352281;-0.0384436;-0.212647;-0.298778;-0.316509;-0.320688;-0.334997;-0.331498;-0.344054;-0.3564;-0.376372,11.6686;9.3314;7.657;6.22941;5.29807;4.60007;3.99221;3.48516;2.92566;2.68391;2.39269;2.14219;1.932;1.83562;1.67269;1.57867;1.58355,-2.46654;-2.4191;-2.25367;-2.05884;-1.88252;-1.73253;-1.57716;-1.4274;-1.35081;-1.19626;-1.07975;-0.965864;-0.879772;-0.807934;-0.756718;-0.677603;-0.613787,32.0,0.8,500
10,50,0.1,3.0,2,1.0,29.08095143027673,-15.980507025082796,4.018293484039835,-4.336624044394641,233.0051102762186,42.52649447428634,23.58931715879252,3.11602031005271,137.6129829876523,11.118968516344427,34.78368336398148,2.7783819476574747,215.46660878325548,-2.2088803871246183,46.64102273978847,-1.0379235969765956,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-15.9805;-13.2226;-10.9744;-9.14357;-7.67379;-6.46529;-5.48013;-4.66424;-3.99158;-3.4286;-2.96251;-2.57035;-2.24601;-1.96864;-1.73354;-1.53381;-1.36634,42.5265;22.3287;11.519;5.76458;2.71625;1.14523;0.354788;-0.031304;-0.212464;-0.29711;-0.326945;-0.331746;-0.335454;-0.33947;-0.347708;-0.359244;-0.379788,11.119;8.64224;6.92738;5.68623;4.68687;3.9275;3.30301;2.88268;2.51808;2.17805;1.9238;1.71817;1.48338;1.30511;1.2166;1.09707;1.02397,-2.20888;-2.20588;-2.0364;-1.92741;-1.75876;-1.61293;-1.5264;-1.34977;-1.23481;-1.13717;-1.01375;-0.923624;-0.796253;-0.699892;-0.620942;-0.558655;-0.502766,32.0,0.8,500
10,50,0.1,3.0,3,1.0,29.040511428804837,-15.947494367108783,4.009536559167512,-4.323653360703024,232.82674515678508,42.45902225788526,23.567541097991786,3.11146104862486,137.75667741299625,11.495925583804187,34.9678697971467,3.122230591677165,215.32987471129877,-2.2639648341575667,46.54209116419575,-1.1263202654229658,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-15.9475;-13.1832;-10.9372;-9.12716;-7.64504;-6.43994;-5.45486;-4.64383;-3.97867;-3.42184;-2.95751;-2.56792;-2.23962;-1.96067;-1.72835;-1.5315;-1.36404,42.459;22.2853;11.4865;5.7599;2.72955;1.16578;0.364128;-0.0447846;-0.224801;-0.303288;-0.329547;-0.325028;-0.332474;-0.339479;-0.345201;-0.357394;-0.378885,11.4959;9.2952;7.49742;6.18939;5.28293;4.40916;3.88515;3.35563;2.97607;2.59795;2.28229;2.03667;1.79853;1.59686;1.49611;1.36009;1.27442,-2.26396;-2.39613;-2.21059;-2.23344;-2.02357;-1.80923;-1.64354;-1.44575;-1.31188;-1.14082;-1.05754;-0.930404;-0.828729;-0.750492;-0.697438;-0.62767;-0.574401,32.0,0.8,500
10,50,0.1,3.0,4,1.0,29.076469648496676,-16.000024745068355,4.014071557946704,-4.341192311029625,233.1123715944421,42.59071339843514,23.598279263556847,3.131737948885303,138.2847609482237,11.828467107468384,35.264086881628465,3.3142003287167645,215.71861217033103,-2.0781318723117272,46.74914116404225,-0.9702073754135119,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-16;-13.2353;-10.9825;-9.15318;-7.66867;-6.46598;-5.47822;-4.66542;-3.99015;-3.43767;-2.97402;-2.58179;-2.25288;-1.97492;-1.73858;-1.53956;-1.36991,42.5907;22.3885;11.5634;5.80181;2.77201;1.16806;0.353753;-0.0267873;-0.208665;-0.28455;-0.317851;-0.320342;-0.331049;-0.332996;-0.340995;-0.356532;-0.376712,11.8285;9.54305;7.8468;6.59776;5.62287;4.64134;3.93413;3.39111;3.03232;2.81525;2.57946;2.34439;2.08261;1.87403;1.71846;1.58493;1.52251,-2.07813;-1.87806;-1.70021;-1.67359;-1.57438;-1.51699;-1.46944;-1.33193;-1.21847;-1.1407;-1.02396;-0.904739;-0.805686;-0.706488;-0.611783;-0.561341;-0.494654,32.0,0.8,500
10,50,0.1,3.0,5,1.0,29.112021969548397,-15.99881689116997,4.025065039406238,-4.346148975577952,233.14106374326366,42.59367558750925,23.612782583698774,3.1290982879994877,138.49067425136047,11.915559710126868,35.371249301174885,3.323113702450736,215.88249676896552,-2.065395612243081,46.773581985669566,-0.9731609109305346,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-15.9988;-13.2459;-10.99;-9.17261;-7.68926;-6.48143;-5.48744;-4.67405;-3.99922;-3.44139;-2.97556;-2.58046;-2.25063;-1.97326;-1.73777;-1.5389;-1.37155,42.5937;22.4025;11.5718;5.79399;2.75369;1.16267;0.358378;-0.0396802;-0.215665;-0.297662;-0.330092;-0.328773;-0.330928;-0.332867;-0.339815;-0.354917;-0.375056,11.9156;9.52851;7.79351;6.50024;5.48827;4.7408;4.07659;3.59953;3.19412;2.81735;2.57325;2.27691;2.06143;1.82186;1.71243;1.5749;1.48959,-2.0654;-1.98274;-1.98364;-1.8101;-1.72032;-1.63308;-1.44313;-1.31856;-1.15418;-1.02992;-0.91953;-0.791495;-0.733012;-0.641753;-0.554931;-0.496813;-0.434647,32.0,0.8,500
10,50,0.1,3.0,6,1.0,29.10039331686995,-15.994146684785761,4.021666210505365,-4.352140793969215,232.8978006079435,42.438616841790676,23.593943236966375,3.119649431776892,138.17434786326308,11.657213186278238,35.2485470332625,3.223953733888868,215.78045902934005,-2.149100957419917,46.84255330246593,-0.9644747217509627,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-15.9941;-13.2384;-10.9884;-9.17963;-7.70433;-6.48708;-5.49702;-4.68442;-4.00862;-3.45011;-2.98267;-2.59107;-2.26169;-1.98416;-1.74853;-1.54988;-1.37948,42.4386;22.305;11.5215;5.79253;2.76484;1.16317;0.364359;-0.0286704;-0.218246;-0.289745;-0.318046;-0.324781;-0.330912;-0.334972;-0.346146;-0.357778;-0.376909,11.6572;9.47618;7.65067;6.45264;5.38154;4.5615;3.90262;3.46722;2.97245;2.79604;2.4901;2.12265;1.92534;1.75929;1.57452;1.43798;1.35948,-2.1491;-1.93958;-1.89344;-1.853;-1.72557;-1.57138;-1.38272;-1.21908;-1.13944;-1.00436;-0.874831;-0.807942;-0.695163;-0.668949;-0.627928;-0.561765;-0.499586,32.0,0.8,500
10,50,0.2,3.0,1,1.0,30.074391411164008,-15.778642625105245,4.156832370252466,-4.354559803937265,228.45561621786615,40.20960584976852,22.93841436756578,2.8787760941352594,128.34902619090278,6.077907600675077,32.27824329292781,1.2411591579772807,214.7058116169754,19.782825433323495,39.9628611580509,2.2107131147568033,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-15.7786;-13.1005;-10.9242;-9.13637;-7.68649;-6.49804;-5.52073;-4.71375;-4.04267;-3.48549;-3.02556;-2.6347;-2.30629;-2.02831;-1.79444;-1.59332;-1.42204,40.2096;20.8129;10.5355;5.17253;2.37926;0.938339;0.233048;-0.0865567;-0.221747;-0.279483;-0.301231;-0.295661;-0.294743;-0.300685;-0.312721;-0.329663;-0.356831,6.07791;4.58425;3.45251;2.66087;2.09865;1.65552;1.36286;1.06901;0.891903;0.760133;0.643564;0.567567;0.515023;0.46725;0.436784;0.418838;0.398996,19.7828;14.1074;9.89672;6.84984;4.61899;2.87115;1.6719;0.80919;0.194842;-0.246704;-0.593924;-0.806135;-0.988138;-1.09549;-1.15798;-1.19782;-1.22206,32.0,0.8,500
10,50,0.2,3.0,2,1.0,29.998618247882217,-15.73631015349564,4.143147821054155,-4.323315640357977,228.38463561963454,40.2670337673323,22.908178509977283,2.8763823149994012,128.04950503485708,6.193920387988845,32.11636382705971,1.2890110346002583,213.84856309446232,19.534808990362226,39.54384125350005,2.039155921606021,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-15.7363;-13.0449;-10.8652;-9.08429;-7.63215;-6.44021;-5.4759;-4.66717;-4.0051;-3.44964;-2.99177;-2.60473;-2.28136;-2.00666;-1.77181;-1.57399;-1.40667,40.267;20.8567;10.5492;5.16874;2.34598;0.923104;0.229115;-0.0975341;-0.233221;-0.28848;-0.302511;-0.299971;-0.301256;-0.312246;-0.323543;-0.338112;-0.363666,6.19392;4.48521;3.44946;2.71223;2.18674;1.72203;1.43253;1.20809;1.07066;0.879295;0.7616;0.63369;0.54271;0.488592;0.460858;0.441767;0.415572,19.5348;13.8072;9.55186;6.55444;4.25969;2.68848;1.48862;0.574681;-0.00788046;-0.454025;-0.76147;-0.961438;-1.14898;-1.248;-1.30037;-1.34593;-1.36233,32.0,0.8,500
10,50,0.2,3.0,3,1.0,30.004340534243756,-15.789152754981012,4.14102372859052,-4.350960122631401,228.33330418139317,40.21303839648822,22.911804070441004,2.8784573467656083,128.6154544201684,6.6019501128822355,32.34350766054159,1.4399293937429343,214.13323424351657,19.665968527276938,39.666026365801855,2.096953437779111,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-15.7892;-13.0957;-10.9199;-9.13683;-7.67298;-6.48083;-5.50497;-4.70284;-4.04063;-3.48662;-3.02167;-2.63168;-2.30348;-2.02769;-1.79336;-1.59365;-1.42344,40.213;20.7908;10.587;5.18982;2.36663;0.938004;0.226693;-0.0938818;-0.236845;-0.278854;-0.299643;-0.300272;-0.29978;-0.303649;-0.313947;-0.331486;-0.355994,6.60195;4.81529;3.7497;2.89851;2.35891;1.94184;1.65343;1.34704;1.20687;1.02941;0.886047;0.806095;0.724055;0.645093;0.586507;0.573672;0.550297,19.666;13.958;9.80691;6.61981;4.38687;2.73762;1.52102;0.633547;-0.00448282;-0.395389;-0.744966;-0.933637;-1.09532;-1.21778;-1.24012;-1.26922;-1.31348,32.0,0.8,500
10,50,0.2,3.0,4,1.0,30.014842236383192,-15.770730142599763,4.141242274761196,-4.3427148635500785,228.47639375321396,40.25210323861237,22.92730895907956,2.8888486787980883,128.6558468816126,6.675222386840639,32.35918188682025,1.4490207529327734,214.4972629004194,19.669832028018064,39.8728354194685,2.1744018822294544,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-15.7707;-13.0944;-10.9029;-9.1165;-7.65642;-6.46875;-5.4923;-4.68367;-4.02118;-3.47411;-3.017;-2.62756;-2.30233;-2.02369;-1.78844;-1.59034;-1.41877,40.2521;20.8925;10.6071;5.21101;2.39865;0.960639;0.242119;-0.0851925;-0.232258;-0.290145;-0.306605;-0.30303;-0.300654;-0.30856;-0.320283;-0.335398;-0.358071,6.67522;4.98463;3.82013;3.00979;2.46949;2.03242;1.64972;1.37586;1.16732;0.967226;0.832265;0.722205;0.648316;0.598271;0.588143;0.53395;0.486134,19.6698;14.015;9.8784;6.7367;4.45037;2.82216;1.59009;0.780648;0.136926;-0.32979;-0.630083;-0.833421;-0.992626;-1.08827;-1.13954;-1.15812;-1.1706,32.0,0.8,500
