            k_x            k_y          value          error
    0.000000000    0.000000000    0.977462453    0.000189100
    0.000000000    0.523598790    0.976090987    0.000204090
    0.000000000    1.047197580    0.971684019    0.000137322
    0.000000000    1.570796371    0.958480902    0.000157257
    0.000000000    2.094395161    0.908405880    0.000479530
    0.000000000    2.617993832    0.700978271    0.001950505
    0.000000000    3.141592741    0.512849785    0.005644522
    0.000000000   -3.141592741    0.512849785    0.005644522
    0.000000000   -2.617993832    0.700978256    0.001950505
    0.000000000   -2.094395161    0.908405917    0.000479532
    0.000000000   -1.570796371    0.958480885    0.000157257
    0.000000000   -1.047197580    0.971684008    0.000137321
    0.000000000   -0.523598790    0.976091000    0.000204090
    0.523598790    0.000000000    0.976350550    0.000196358
    0.523598790    0.523598790    0.974486388    0.000154985
    0.523598790    1.047197580    0.968600709    0.000130488
    0.523598790    1.570796371    0.950894148    0.000319912
    0.523598790    2.094395161    0.867587567    0.000623152
    0.523598790    2.617993832    0.500153440    0.002625784
    0.523598790    3.141592741    0.309446495    0.001638670
    0.523598790   -3.141592741    0.309446495    0.001638670
    0.523598790   -2.617993832    0.503955569    0.001952516
    0.523598790   -2.094395161    0.867948973    0.000908186
    0.523598790   -1.570796371    0.951140393    0.000275691
    0.523598790   -1.047197580    0.969189320    0.000188128
    0.523598790   -0.523598790    0.974668222    0.000192730
    1.047197580    0.000000000    0.971507749    0.000234337
    1.047197580    0.523598790    0.969129085    0.000180949
    1.047197580    1.047197580    0.957095865    0.000146827
    1.047197580    1.570796371    0.904863834    0.000373854
    1.047197580    2.094395161    0.496578572    0.001969204
    1.047197580    2.617993832    0.138201579    0.001051247
    1.047197580    3.141592741    0.097370583    0.000721053
    1.047197580   -3.141592741    0.097370583    0.000721053
    1.047197580   -2.617993832    0.137276863    0.000688036
    1.047197580   -2.094395161    0.499048301    0.001724335
    1.047197580   -1.570796371    0.904305410    0.000575906
    1.047197580   -1.047197580    0.956867724    0.000202575
    1.047197580   -0.523598790    0.968750358    0.000184913
    1.570796371    0.000000000    0.958290402    0.000336784
    1.570796371    0.523598790    0.951202163    0.000127485
    1.570796371    1.047197580    0.905354371    0.000417687
    1.570796371    1.570796371    0.495106126    0.000460842
    1.570796371    2.094395161    0.092699754    0.000575225
    1.570796371    2.617993832    0.048160776    0.000255937
    1.570796371    3.141592741    0.041034474    0.000152685
    1.570796371   -3.141592741    0.041034474    0.000152685
    1.570796371   -2.617993832    0.048236256    0.000196092
