L,nup,delta,U,seed,chi_son,chi_sext,chi_d,chi_dxy,n
8,28,0.4,0.0,6,7.243095012654522e-15,1.8418322422775192e-14,-3.9790393202565614e-14,7.727152251391089e-15,0.875
8,32,0.0,0.0,1,-1.8194334927557065e-14,1.7926771178622406e-14,-8.535394613318205e-15,-2.9407587476271146e-14,1.0
8,32,0.0,0.0,2,-1.8194334927557065e-14,1.7926771178622406e-14,-8.535394613318205e-15,-2.9407587476271146e-14,1.0
8,32,0.0,0.0,3,-1.8194334927557065e-14,1.7926771178622406e-14,-8.535394613318205e-15,-2.9407587476271146e-14,1.0
8,32,0.0,0.0,4,-1.8194334927557065e-14,1.7926771178622406e-14,-8.535394613318205e-15,-2.9407587476271146e-14,1.0
8,32,0.0,0.0,5,-1.8194334927557065e-14,1.7926771178622406e-14,-8.535394613318205e-15,-2.9407587476271146e-14,1.0
8,32,0.0,0.0,6,-1.8194334927557065e-14,1.7926771178622406e-14,-8.535394613318205e-15,-2.9407587476271146e-14,1.0
8,32,0.1,0.0,1,-4.012346010995316e-15,-1.5737411374061597e-15,-1.7230661342182428e-14,-8.535394613318206e-15,1.0
8,32,0.1,0.0,2,-4.012346010995316e-15,-1.5737411374061597e-15,-1.7230661342182428e-14,-8.535394613318206e-15,1.0
8,32,0.1,0.0,3,-4.012346010995316e-15,-1.5737411374061597e-15,-1.7230661342182428e-14,-8.535394613318206e-15,1.0
8,32,0.1,0.0,4,-4.012346010995316e-15,-1.5737411374061597e-15,-1.7230661342182428e-14,-8.535394613318206e-15,1.0
8,32,0.1,0.0,5,-4.012346010995316e-15,-1.5737411374061597e-15,-1.7230661342182428e-14,-8.535394613318206e-15,1.0
8,32,0.1,0.0,6,-4.012346010995316e-15,-1.5737411374061597e-15,-1.7230661342182428e-14,-8.535394613318206e-15,1.0
8,32,0.2,0.0,1,-7.771561172376097e-16,-1.480704447942571e-14,1.9593215938584765e-14,4.5101700152372367e-14,1.0
8,32,0.2,0.0,2,-7.771561172376097e-16,-1.480704447942571e-14,1.9593215938584765e-14,4.5101700152372367e-14,1.0
8,32,0.2,0.0,3,-7.771561172376097e-16,-1.480704447942571e-14,1.9593215938584765e-14,4.5101700152372367e-14,1.0
8,32,0.2,0.0,4,-7.771561172376097e-16,-1.480704447942571e-14,1.9593215938584765e-14,4.5101700152372367e-14,1.0
8,32,0.2,0.0,5,-7.771561172376097e-16,-1.480704447942571e-14,1.9593215938584765e-14,4.5101700152372367e-14,1.0
8,32,0.2,0.0,6,-7.771561172376097e-16,-1.480704447942571e-14,1.9593215938584765e-14,4.5101700152372367e-14,1.0
8,32,0.3,0.0,1,3.803624082365787e-15,8.174017018802718e-16,1.9095836023552692e-14,-7.669420654110583e-15,1.0
8,32,0.3,0.0,2,3.803624082365787e-15,8.174017018802718e-16,1.9095836023552692e-14,-7.669420654110583e-15,1.0
8,32,0.3,0.0,3,3.803624082365787e-15,8.174017018802718e-16,1.9095836023552692e-14,-7.669420654110583e-15,1.0
8,32,0.3,0.0,4,3.803624082365787e-15,8.174017018802718e-16,1.9095836023552692e-14,-7.669420654110583e-15,1.0
8,32,0.3,0.0,5,3.803624082365787e-15,8.174017018802718e-16,1.9095836023552692e-14,-7.669420654110583e-15,1.0
8,32,0.3,0.0,6,3.803624082365787e-15,8.174017018802718e-16,1.9095836023552692e-14,-7.669420654110583e-15,1.0
8,32,0.4,0.0,1,-4.722888746755417e-15,1.864008947194407e-14,1.5480949855373183e-14,-2.5761615063402135e-14,1.0
8,32,0.4,0.0,2,-4.722888746755417e-15,1.864008947194407e-14,1.5480949855373183e-14,-2.5761615063402135e-14,1.0
8,32,0.4,0.0,3,-4.722888746755417e-15,1.864008947194407e-14,1.5480949855373183e-14,-2.5761615063402135e-14,1.0
8,32,0.4,0.0,4,-4.722888746755417e-15,1.864008947194407e-14,1.5480949855373183e-14,-2.5761615063402135e-14,1.0
8,32,0.4,0.0,5,-4.722888746755417e-15,1.864008947194407e-14,1.5480949855373183e-14,-2.5761615063402135e-14,1.0
8,32,0.4,0.0,6,-4.722888746755417e-15,1.864008947194407e-14,1.5480949855373183e-14,-2.5761615063402135e-14,1.0
8,16,0.0,2.0,1,-17.319578152346566,-9.73655519427396,-0.2115178075870117,0.4927530268500532,0.5
8,16,0.0,2.0,2,-17.226417603683004,-9.75631214826051,1.4299308115503726,0.6730179380933151,0.5
8,16,0.0,2.0,3,-17.220902363458443,-9.717148230585744,0.3891352025505929,0.4728096682839395,0.5
