            k_x            k_y          value          error
    0.000000000    0.000000000    0.953818352    0.000264327
    0.000000000    0.523598790    0.950611208    0.000318870
    0.000000000    1.047197580    0.938445900    0.000311798
    0.000000000    1.570796371    0.904297855    0.000245550
    0.000000000    2.094395161    0.804046633    0.000889177
    0.000000000    2.617993832    0.608503924    0.001430735
    0.000000000    3.141592741    0.505524570    0.001931982
    0.000000000   -3.141592741    0.505524570    0.001931982
    0.000000000   -2.617993832    0.608503906    0.001430735
    0.000000000   -2.094395161    0.804046647    0.000889177
    0.000000000   -1.570796371    0.904297826    0.000245551
    0.000000000   -1.047197580    0.938445870    0.000311798
    0.000000000   -0.523598790    0.950611216    0.000318870
    0.523598790    0.000000000    0.950686358    0.000244265
    0.523598790    0.523598790    0.946917806    0.000296239
    0.523598790    1.047197580    0.931631202    0.000325491
    0.523598790    1.570796371    0.886808596    0.000325952
    0.523598790    2.094395161    0.746423679    0.001115020
    0.523598790    2.617993832    0.503720848    0.001172872
    0.523598790    3.141592741    0.402666868    0.001776758
    0.523598790   -3.141592741    0.402666868    0.001776758
    0.523598790   -2.617993832    0.505838223    0.001485669
    0.523598790   -2.094395161    0.747496195    0.001006222
    0.523598790   -1.570796371    0.887146639    0.000488549
    0.523598790   -1.047197580    0.932081683    0.000306768
    0.523598790   -0.523598790    0.946481634    0.000285882
    1.047197580    0.000000000    0.938077016    0.000263111
    1.047197580    0.523598790    0.931691176    0.000239346
    1.047197580    1.047197580    0.902522462    0.000288421
    1.047197580    1.570796371    0.799809986    0.000746584
    1.047197580    2.094395161    0.499098563    0.001063289
    1.047197580    2.617993832    0.258317560    0.000723767
    1.047197580    3.141592741    0.203333649    0.000651068
    1.047197580   -3.141592741    0.203333649    0.000651068
    1.047197580   -2.617993832    0.258862233    0.000851036
    1.047197580   -2.094395161    0.502188296    0.001702712
    1.047197580   -1.570796371    0.800047862    0.000784688
    1.047197580   -1.047197580    0.903011857    0.000285397
    1.047197580   -0.523598790    0.931656065    0.000251049
    1.570796371    0.000000000    0.903782625    0.000355688
    1.570796371    0.523598790    0.885778785    0.000442414
    1.570796371    1.047197580    0.799342273    0.000827753
    1.570796371    1.570796371    0.498724397    0.000314893
    1.570796371    2.094395161    0.199066568    0.000727859
    1.570796371    2.617993832    0.113728652    0.000278097
    1.570796371    3.141592741    0.096710428    0.000237563
    1.570796371   -3.141592741    0.096710428    0.000237563
    1.570796371   -2.617993832    0.113261567    0.000341221
    1.570796371   -2.094395161    0.198713687    0.000779861
    1.570796371   -1.570796371    0.499371436    0.000177336
    1.570796371   -1.047197580    0.800622132    0.000812756
    1.570796371   -0.523598790    0.886776874    0.000443110
    2.094395161    0.000000000    0.801581945    0.000698016
    2.094395161    0.523598790    0.744882712    0.000572714
    2.094395161    1.047197580    0.500529301    0.000807870
    2.094395161    1.570796371    0.198730912    0.000657370
    2.094395161    2.094395161    0.094581399    0.000228066
    2.094395161    2.617993832    0.064962346    0.000230676
    2.094395161    3.141592741    0.057650932    0.000145096
    2.094395161   -3.141592741    0.057650932    0.000145096
    2.094395161   -2.617993832    0.064703407    0.000154642
    2.094395161   -2.094395161    0.094612157    0.000257076
    2.094395161   -1.570796371    0.199890771    0.000873033
    2.094395161   -1.047197580    0.498615542    0.001822198
    2.094395161   -0.523598790    0.744488267    0.001000940
    2.617993832    0.000000000    0.605161108    0.001850341
    2.617993832    0.523598790    0.502221797    0.001181347
    2.617993832    1.047197580    0.257585835    0.001018497
    2.617993832    1.570796371    0.113231831    0.000343192
    2.617993832    2.094395161    0.064522989    0.000189131
    2.617993832    2.617993832    0.047589965    0.000191312
    2.617993832    3.141592741    0.043186409    0.000182941
    2.617993832   -3.141592741    0.043186409    0.000182941
    2.617993832   -2.617993832    0.047734142    0.000223827
    2.617993832   -2.094395161    0.064731891    0.000201839
    2.617993832   -1.570796371    0.113303770    0.000475103
    2.617993832   -1.047197580    0.257081565    0.001091215
    2.617993832   -0.523598790    0.500301320    0.001782161
    3.141592741    0.000000000    0.504395534    0.001781072
   -3.141592741    0.000000000    0.504395534    0.001781072
    3.141592741    0.523598790    0.399758215    0.001374851
   -3.141592741    0.523598790    0.399758215    0.001374851
    3.141592741    1.047197580    0.201932785    0.000810354
   -3.141592741    1.047197580    0.201932785    0.000810354
    3.141592741    1.570796371    0.096020838    0.000228696
   -3.141592741    1.570796371    0.096020838    0.000228696
    3.141592741    2.094395161    0.057375009    0.000201284
   -3.141592741    2.094395161    0.057375009    0.000201284
    3.141592741    2.617993832    0.043205589    0.000185355
   -3.141592741    2.617993832    0.043205589    0.000185355
    3.141592741    3.141592741    0.039310883    0.000212696
   -3.141592741    3.141592741    0.039310883    0.000212696
    3.141592741   -3.141592741    0.039310883    0.000212696
   -3.141592741   -3.141592741    0.039310883    0.000212696
    3.141592741   -2.617993832    0.043205621    0.000185355
   -3.141592741   -2.617993832    0.043205621    0.000185355
    3.141592741   -2.094395161    0.057374990    0.000201284
   -3.141592741   -2.094395161    0.057374990    0.000201284
    3.141592741   -1.570796371    0.096020730    0.000228696
   -3.141592741   -1.570796371    0.096020730    0.000228696
    3.141592741   -1.047197580    0.201932694    0.000810354
   -3.141592741   -1.047197580    0.201932694    0.000810354
    3.141592741   -0.523598790    0.399758287    0.001374852
   -3.141592741   -0.523598790    0.399758287    0.001374852
   -2.617993832    0.000000000    0.605161090    0.001850342
   -2.617993832    0.523598790    0.500301358    0.001782160
   -2.617993832    1.047197580    0.257081625    0.001091215
   -2.617993832    1.570796371    0.113303801    0.000475103
   -2.617993832    2.094395161    0.064731954    0.000201839
   -2.617993832    2.617993832    0.047734142    0.000223827
   -2.617993832    3.141592741    0.043186442    0.000182941
   -2.617993832   -3.141592741    0.043186442    0.000182941
   -2.617993832   -2.617993832    0.047589899    0.000191312
   -2.617993832   -2.094395161    0.064522875    0.000189131
   -2.617993832   -1.570796371    0.113231743    0.000343192
   -2.617993832   -1.047197580    0.257585727    0.001018498
   -2.617993832   -0.523598790    0.502221757    0.001181348
   -2.094395161    0.000000000    0.801581959    0.000698017
   -2.094395161    0.523598790    0.744488224    0.001000941
   -2.094395161    1.047197580    0.498615569    0.001822197
   -2.094395161    1.570796371    0.199890831    0.000873032
   -2.094395161    2.094395161    0.094612158    0.000257075
   -2.094395161    2.617993832    0.064703344    0.000154642
   -2.094395161    3.141592741    0.057650913    0.000145096
   -2.094395161   -3.141592741    0.057650913    0.000145096
   -2.094395161   -2.617993832    0.064962232    0.000230676
   -2.094395161   -2.094395161    0.094581393    0.000228066
   -2.094395161   -1.570796371    0.198730809    0.000657371
   -2.094395161   -1.047197580    0.500529213    0.000807871
   -2.094395161   -0.523598790    0.744882665    0.000572714
   -1.570796371    0.000000000    0.903782597    0.000355688
   -1.570796371    0.523598790    0.886776784    0.000443110
   -1.570796371    1.047197580    0.800622166    0.000812756
   -1.570796371    1.570796371    0.499371435    0.000177336
   -1.570796371    2.094395161    0.198713628    0.000779861
   -1.570796371    2.617993832    0.113261538    0.000341221
   -1.570796371    3.141592741    0.096710320    0.000237562
   -1.570796371   -3.141592741    0.096710320    0.000237562
   -1.570796371   -2.617993832    0.113728566    0.000278096
   -1.570796371   -2.094395161    0.199066467    0.000727859
   -1.570796371   -1.570796371    0.498724194    0.000314894
   -1.570796371   -1.047197580    0.799342167    0.000827753
   -1.570796371   -0.523598790    0.885778758    0.000442415
   -1.047197580    0.000000000    0.938076987    0.000263111
   -1.047197580    0.523598790    0.931655941    0.000251049
   -1.047197580    1.047197580    0.903011856    0.000285396
   -1.047197580    1.570796371    0.800047825    0.000784687
   -1.047197580    2.094395161    0.502188268    0.001702712
   -1.047197580    2.617993832    0.258862176    0.000851035
   -1.047197580    3.141592741    0.203333563    0.000651068
   -1.047197580   -3.141592741    0.203333563    0.000651068
   -1.047197580   -2.617993832    0.258317453    0.000723767
   -1.047197580   -2.094395161    0.499098476    0.001063288
   -1.047197580   -1.570796371    0.799809879    0.000746585
   -1.047197580   -1.047197580    0.902522373    0.000288422
   -1.047197580   -0.523598790    0.931691114    0.000239347
   -0.523598790    0.000000000    0.950686365    0.000244265
   -0.523598790    0.523598790    0.946481634    0.000285882
   -0.523598790    1.047197580    0.932081808    0.000306769
   -0.523598790    1.570796371    0.887146730    0.000488549
   -0.523598790    2.094395161    0.747496236    0.001006222
   -0.523598790    2.617993832    0.505838184    0.001485670
   -0.523598790    3.141592741    0.402666939    0.001776756
   -0.523598790   -3.141592741    0.402666939    0.001776756
   -0.523598790   -2.617993832    0.503720808    0.001172872
   -0.523598790   -2.094395161    0.746423630    0.001115020
   -0.523598790   -1.570796371    0.886808567    0.000325953
   -0.523598790   -1.047197580    0.931631141    0.000325491
   -0.523598790   -0.523598790    0.946917754    0.000296240
