L,nup,delta,U,seed,Spipi,m,M_raw,mdelta,Psi_dxy,Psi_dx2y2,chi_pipi,chi_pipi_err,n
12,36,0.5,0.0,1,0.10924684758013888,0.027543759070812475,0.33052510884974967,0.013771879535406237,-0.0003156508827522116,0.0003722456719133315,0.02496910816220008,7.789854913661e-18,0.5
12,36,0.5,0.0,2,0.10924684758013888,0.027543759070812475,0.33052510884974967,0.013771879535406237,-0.0003156508827522116,0.0003722456719133315,0.02496910816220008,7.789854913661e-18,0.5
12,36,0.5,0.0,3,0.10924684758013888,0.027543759070812475,0.33052510884974967,0.013771879535406237,-0.0003156508827522116,0.0003722456719133315,0.02496910816220008,7.789854913661e-18,0.5
12,36,0.5,0.0,4,0.10924684758013888,0.027543759070812475,0.33052510884974967,0.013771879535406237,-0.0003156508827522116,0.0003722456719133315,0.02496910816220008,7.789854913661e-18,0.5
12,36,0.5,0.0,5,0.10924684758013888,0.027543759070812475,0.33052510884974967,0.013771879535406237,-0.0003156508827522116,0.0003722456719133315,0.02496910816220008,7.789854913661e-18,0.5
12,36,0.5,0.0,6,0.10924684758013888,0.027543759070812475,0.33052510884974967,0.013771879535406237,-0.0003156508827522116,0.0003722456719133315,0.02496910816220008,7.789854913661e-18,0.5
12,36,0.6,0.0,1,0.08500276051482826,0.02429602741230839,0.29155232894770067,0.014577616447385033,0.0001912571311019289,-8.108799099774503e-09,0.014373482939222729,3.593799038810412e-18,0.5
12,36,0.6,0.0,2,0.08500276051482826,0.02429602741230839,0.29155232894770067,0.014577616447385033,0.0001912571311019289,-8.108799099774503e-09,0.014373482939222729,3.593799038810412e-18,0.5
12,36,0.6,0.0,3,0.08500276051482826,0.02429602741230839,0.29155232894770067,0.014577616447385033,0.0001912571311019289,-8.108799099774503e-09,0.014373482939222729,3.593799038810412e-18,0.5
12,36,0.6,0.0,4,0.08500276051482826,0.02429602741230839,0.29155232894770067,0.014577616447385033,0.0001912571311019289,-8.108799099774503e-09,0.014373482939222729,3.593799038810412e-18,0.5
12,36,0.6,0.0,5,0.08500276051482826,0.02429602741230839,0.29155232894770067,0.014577616447385033,0.0001912571311019289,-8.108799099774503e-09,0.014373482939222729,3.593799038810412e-18,0.5
12,36,0.6,0.0,6,0.08500276051482826,0.02429602741230839,0.29155232894770067,0.014577616447385033,0.0001912571311019289,-8.108799099774503e-09,0.014373482939222729,3.593799038810412e-18,0.5
12,36,0.7,0.0,1,0.07470607610876713,0.02277701023400068,0.27332412280800816,0.015943907163800477,3.307314714399975e-05,-0.00012856777840949038,0.013586489243503568,3.0742437412494137e-18,0.5
12,36,0.7,0.0,2,0.07470607610876713,0.02277701023400068,0.27332412280800816,0.015943907163800477,3.307314714399975e-05,-0.00012856777840949038,0.013586489243503568,3.0742437412494137e-18,0.5
12,36,0.7,0.0,3,0.07470607610876713,0.02277701023400068,0.27332412280800816,0.015943907163800477,3.307314714399975e-05,-0.00012856777840949038,0.013586489243503568,3.0742437412494137e-18,0.5
12,36,0.7,0.0,4,0.07470607610876713,0.02277701023400068,0.27332412280800816,0.015943907163800477,3.307314714399975e-05,-0.00012856777840949038,0.013586489243503568,3.0742437412494137e-18,0.5
12,36,0.7,0.0,5,0.07470607610876713,0.02277701023400068,0.27332412280800816,0.015943907163800477,3.307314714399975e-05,-0.00012856777840949038,0.013586489243503568,3.0742437412494137e-18,0.5
12,36,0.7,0.0,6,0.07470607610876713,0.02277701023400068,0.27332412280800816,0.015943907163800477,3.307314714399975e-05,-0.00012856777840949038,0.013586489243503568,3.0742437412494137e-18,0.5
12,40,0.5,0.0,1,0.11441933165803078,0.028188272243428795,0.33825926692114555,0.014094136121714397,0.00014325274063848768,1.011760235891051e-06,0.025013957491771877,1.6810267111374384e-17,0.5555555555555556
12,40,0.5,0.0,2,0.11441933165803078,0.028188272243428795,0.33825926692114555,0.014094136121714397,0.00014325274063848768,1.011760235891051e-06,0.025013957491771877,1.6810267111374384e-17,0.5555555555555556
12,40,0.5,0.0,3,0.11441933165803078,0.028188272243428795,0.33825926692114555,0.014094136121714397,0.00014325274063848768,1.011760235891051e-06,0.025013957491771877,1.6810267111374384e-17,0.5555555555555556
12,40,0.5,0.0,4,0.11441933165803078,0.028188272243428795,0.33825926692114555,0.014094136121714397,0.00014325274063848768,1.011760235891051e-06,0.025013957491771877,1.6810267111374384e-17,0.5555555555555556
12,40,0.5,0.0,5,0.11441933165803078,0.028188272243428795,0.33825926692114555,0.014094136121714397,0.00014325274063848768,1.011760235891051e-06,0.025013957491771877,1.6810267111374384e-17,0.5555555555555556
12,40,0.5,0.0,6,0.11441933165803078,0.028188272243428795,0.33825926692114555,0.014094136121714397,0.00014325274063848768,1.011760235891051e-06,0.025013957491771877,1.6810267111374384e-17,0.5555555555555556
12,40,0.6,0.0,1,0.09559143879885448,0.025764887659432092,0.3091786519131851,0.015458932595659254,0.00011820937224300482,0.0001611548492109791,0.017495212769499974,2.1163804144231768e-17,0.5555555555555556
12,40,0.6,0.0,2,0.09559143879885448,0.025764887659432092,0.3091786519131851,0.015458932595659254,0.00011820937224300482,0.0001611548492109791,0.017495212769499974,2.1163804144231768e-17,0.5555555555555556
12,40,0.6,0.0,3,0.09559143879885448,0.025764887659432092,0.3091786519131851,0.015458932595659254,0.00011820937224300482,0.0001611548492109791,0.017495212769499974,2.1163804144231768e-17,0.5555555555555556
12,40,0.6,0.0,4,0.09559143879885448,0.025764887659432092,0.3091786519131851,0.015458932595659254,0.00011820937224300482,0.0001611548492109791,0.017495212769499974,2.1163804144231768e-17,0.5555555555555556
12,40,0.6,0.0,5,0.09559143879885448,0.025764887659432092,0.3091786519131851,0.015458932595659254,0.00011820937224300482,0.0001611548492109791,0.017495212769499974,2.1163804144231768e-17,0.5555555555555556
12,40,0.6,0.0,6,0.09559143879885448,0.025764887659432092,0.3091786519131851,0.015458932595659254,0.00011820937224300482,0.0001611548492109791,0.017495212769499974,2.1163804144231768e-17,0.5555555555555556
12,40,0.7,0.0,1,0.08179708331218107,0.02383349115801198,0.2860018938961437,0.016683443810608385,9.210637885456532e-05,2.025415858641602e-05,0.013768667904374251,1.503566006366672e-18,0.5555555555555556
12,40,0.7,0.0,2,0.08179708331218107,0.02383349115801198,0.2860018938961437,0.016683443810608385,9.210637885456532e-05,2.025415858641602e-05,0.013768667904374251,1.503566006366672e-18,0.5555555555555556
