L,nup,delta,U,seed,Spipi,m,M_raw,mdelta,Psi_dxy,Psi_dx2y2,chi_pipi,chi_pipi_err,n
12,36,0.5,8.0,1,0.1180286528783093,0.028629415340974688,0.34355298409169627,0.014314707670487344,-0.0007225612922572307,0.00036751544047850123,0.03541327845367196,0.0014524933711613044,0.5
12,36,0.5,8.0,2,0.12347657746281888,0.029282695101043664,0.351392341212524,0.014641347550521832,-0.0007907959470292218,-0.00017078193883363993,0.037180244369341475,0.001245837839342972,0.5
12,36,0.5,8.0,3,0.1256137018249773,0.029535019447844698,0.3544202333741364,0.014767509723922349,-0.0005213611122280532,0.0006962893235090124,0.04105049680436691,0.001527543811219768,0.5
12,36,0.5,8.0,4,0.11938917746735259,0.02879394919405722,0.3455273903286867,0.01439697459702861,-0.0006999290248679811,2.822190501171483e-05,0.03573864722727234,0.001354757290181264,0.5
12,36,0.5,8.0,5,0.1257264452357028,0.02954827091619449,0.35457925099433385,0.014774135458097245,-0.00020452949297488816,0.000999155130954411,0.03943120431913856,0.001618278168415105,0.5
12,36,0.5,8.0,6,0.11226808599302052,0.02792202510676191,0.33506430128114295,0.013961012553380956,-0.0005827351621488763,0.0008312014553302169,0.03301201044330234,0.0012466308233309528,0.5
12,36,0.6,8.0,1,0.09499060331192719,0.025683788027546457,0.3082054563305575,0.015410272816527874,0.00039187047599069293,-4.154647089787503e-05,0.021614782794260302,0.0007437760887944949,0.5
12,36,0.6,8.0,2,0.09558197703596302,0.025763612507107965,0.30916335008529555,0.015458167504264778,0.0005181349123474805,0.0001767185363310599,0.02295161506271846,0.0009602653913480019,0.5
12,36,0.6,8.0,3,0.09241687284218557,0.025333452966025856,0.30400143559231024,0.015200071779615514,0.00034318257468104834,-0.001145351655102381,0.02261667530273938,0.0010255010871945353,0.5
12,36,0.6,8.0,4,0.09854676236907958,0.02616013219484836,0.3139215863381803,0.015696079316909015,0.0005076903519281611,-9.315789796714774e-05,0.025931965210321047,0.0011868646232584973,0.5
12,36,0.6,8.0,5,0.09256853129637958,0.025354230867678178,0.3042507704121381,0.015212538520606906,0.0005264059826894824,7.781345268177543e-05,0.022347943966884498,0.0008968862000246367,0.5
12,36,0.6,8.0,6,0.09837430326950022,0.026137231755026656,0.31364678106031985,0.015682339053015994,0.0005245466417606355,0.0006086361803713587,0.02454792747728094,0.0013744888533066865,0.5
12,36,0.7,8.0,1,0.08698973942308261,0.024578352521279694,0.2949402302553563,0.017204846764895785,0.0002545495622292751,0.000106073290931396,0.02103364657123936,0.0007735528395571312,0.5
