L,nup,delta,U,seed,Spipi,m,M_raw,mdelta,Psi_dxy,Psi_dx2y2,chi_pipi,chi_pipi_err,n
12,64,0.5,4.0,3,0.18237117630727456,0.035587448660080304,0.4270493839209636,0.017793724330040152,-0.0009522322458767166,-0.0006269067239522295,0.05484981467818471,0.0012937162601374015,0.8888888888888888
12,64,0.5,4.0,4,0.19006765021958932,0.03633062396430919,0.4359674875717102,0.018165311982154594,-0.0012873500460027945,0.0005805805348354078,0.05951648170014553,0.0018285940715658784,0.8888888888888888
12,64,0.5,4.0,5,0.18002897884181376,0.03535818493583968,0.42429821923007616,0.01767909246791984,-0.001253204395644864,-6.783986524834683e-05,0.054140664187091944,0.0011590896711871257,0.8888888888888888
12,64,0.5,4.0,6,0.18557303382191692,0.03589849054992859,0.430781886599143,0.017949245274964293,-0.0012382002547687509,-0.00044853465941250035,0.05546678599623894,0.0016069679692013359,0.8888888888888888
12,72,0.5,4.0,1,0.22003727964888414,0.03909010954484986,0.4690813145381983,0.01954505477242493,-0.0015721603003371184,-0.00021534374769543698,0.08037031857784771,0.001694086061086535,1.0
12,72,0.5,4.0,2,0.2185102993799981,0.03895423769737152,0.4674508523684582,0.01947711884868576,-0.00140577584253832,-0.0010917197364870752,0.07845664679057548,0.0015412915847129386,1.0
12,72,0.5,4.0,3,0.22875148612018242,0.03985664294626068,0.47827971535512814,0.01992832147313034,-0.0017873779944418708,-7.407949672531678e-05,0.08388090877015152,0.002027295522441959,1.0
12,72,0.5,4.0,4,0.22672420076183655,0.039679637301790485,0.4761556476214858,0.019839818650895243,-0.0014988415325100006,5.3605441281403175e-05,0.0826662379653769,0.0026106512921607286,1.0
12,72,0.5,4.0,5,0.21556586654793736,0.03869089278319481,0.4642907133983377,0.019345446391597406,-0.0017353966320452028,-0.0006867775381354586,0.07783103976868672,0.0018432211409542473,1.0
12,72,0.5,4.0,6,0.222751868901602,0.03933049679934576,0.47196596159214915,0.01966524839967288,-0.001683318315367696,0.00028451808938551656,0.08145403965571438,0.0021713686123838276,1.0
12,36,0.6,4.0,1,0.09304539536033911,0.025419452765377222,0.3050334331845267,0.015251671659226333,0.0002748645574908234,0.00015093707689245914,0.019643715511015177,0.00033671645646574853,0.5
12,36,0.6,4.0,2,0.09335890502502703,0.02546224124739347,0.30554689496872167,0.015277344748436082,0.0004927584669750159,1.9473448252703264e-05,0.019763795079879635,0.00034108152696144136,0.5
12,36,0.6,4.0,3,0.09337113679131556,0.02546390920816978,0.30556691049803736,0.015278345524901867,0.00029220772603623043,9.134612886732408e-05,0.01959863815308418,0.0005188895361381449,0.5
12,36,0.6,4.0,4,0.09260134947205949,0.025358724867179383,0.3043046984061526,0.01521523492030763,0.0004333852630458924,6.632849856457827e-05,0.019279773151604507,0.0003263404187261019,0.5
12,36,0.6,4.0,5,0.09374973322894904,0.02551548185102378,0.3061857822122854,0.015309289110614266,0.00014210942022113146,0.00014598805413796847,0.020174999508512207,0.0003982773705539323,0.5
12,36,0.6,4.0,6,0.09434862898080146,0.025596851610435938,0.30716221932523124,0.015358110966261562,0.0005537413891598159,-0.00023846957891544222,0.02037362268135656,0.0005025808335520539,0.5
12,40,0.6,4.0,1,0.10578563254852616,0.02710391942604711,0.3252470331125653,0.016262351655628265,0.0002560725655923794,0.00027026334559619416,0.024261468590434716,0.00047896324136055427,0.5555555555555556
12,40,0.6,4.0,2,0.1070529421493174,0.02726578825873662,0.32718945910483943,0.016359472955241972,0.00019417674114976044,1.4948231958633595e-06,0.024997588828166627,0.0005979439624889446,0.5555555555555556
12,40,0.6,4.0,3,0.1072897890980711,0.027295933393963943,0.3275512007275673,0.016377560036378365,0.0001652546197551814,-6.435106320189387e-05,0.0245314618312195,0.0004825945182189735,0.5555555555555556
12,40,0.6,4.0,4,0.10876432982274964,0.0274828645885271,0.32979437506232523,0.01648971875311626,-8.033077111607082e-05,0.0006186190160814641,0.025524888942672224,0.0005581352597806919,0.5555555555555556
12,40,0.6,4.0,5,0.10430851745337263,0.026914024309592013,0.32296829171510416,0.016148414585755208,0.00014050941240787188,0.00011157087125635629,0.02411726963738044,0.0005318269708132605,0.5555555555555556
12,40,0.6,4.0,6,0.10570585094028681,0.027093696855681162,0.3251243622681739,0.016256218113408695,-3.4874830760007965e-05,0.0003504325849420956,0.025000702669843243,0.0005066820288980622,0.5555555555555556
12,48,0.6,4.0,1,0.1141089932740013,0.028150018905904607,0.33780022687085526,0.016890011343542764,2.1049393391832786e-05,0.0004802738786169279,0.025380958715531254,0.00047900014315995084,0.6666666666666666
12,48,0.6,4.0,2,0.11468783280201308,0.02822132674675861,0.33865592096110336,0.016932796048055167,-0.0003314184517925634,-5.647484926605643e-06,0.025437767284928768,0.0006059144967098811,0.6666666666666666
12,48,0.6,4.0,3,0.11716795587847614,0.028524837602818976,0.3422980512338277,0.017114902561691386,-7.216888475961936e-05,-0.0003392700067803505,0.025989592430581566,0.0006137356993364012,0.6666666666666666
12,48,0.6,4.0,4,0.1176826501644965,0.02858742076757427,0.34304904921089124,0.017152452460544563,-0.00036135985984174046,0.00012639750223013743,0.026631119688837183,0.0007352078576608642,0.6666666666666666
12,48,0.6,4.0,5,0.11604367034624877,0.028387652630130406,0.34065183156156487,0.01703259157807824,-0.00017213051080834657,0.00029810950366112216,0.026051433010585538,0.000627498099449951,0.6666666666666666
12,48,0.6,4.0,6,0.11565291365463337,0.02833981710796193,0.34007780529554316,0.01700389026477716,0.00011040149008959297,0.00026712141221045386,0.02593567990673823,0.00039440263175471925,0.6666666666666666
12,56,0.6,4.0,1,0.14541182307390013,0.0317774185059467,0.3813290220713605,0.01906645110356802,-0.0004883265881076129,-0.0009916416661565526,0.03964616073721048,0.0011499766489819956,0.7777777777777778
12,56,0.6,4.0,2,0.14439761115051514,0.03166640473033281,0.3799968567639937,0.018999842838199686,-0.0001790118617966908,-0.000933088526802816,0.040120201099369715,0.0009792240069553333,0.7777777777777778
12,56,0.6,4.0,3,0.14576606084765678,0.031816101449455764,0.3817932173934691,0.019089660869673456,-0.00025292178995363454,-0.0014054105851174195,0.040543061782613646,0.0011215604631656419,0.7777777777777778
12,56,0.6,4.0,4,0.1478154966118693,0.032038984132601526,0.3844678095912183,0.019223390479560915,-8.54655508614198e-06,-0.0008592161084049291,0.041110970822819295,0.0013028209290019237,0.7777777777777778
12,56,0.6,4.0,5,0.14553526271829637,0.03179090352058016,0.3814908422469619,0.019074542112348093,-0.0003173000830158797,-0.0009715914200161423,0.04081331814837891,0.0010254880695393443,0.7777777777777778
12,56,0.6,4.0,6,0.14485432865335196,0.03171644428164197,0.38059733137970364,0.01902986656898518,2.557582395155325e-05,-0.0004023758477045651,0.040037842510777695,0.0011426197919457465,0.7777777777777778
12,64,0.6,4.0,1,0.17539526325307359,0.034900181396085576,0.4188021767530269,0.020940108837651347,0.00036885787886037076,-0.0003275411021477523,0.05383538146923368,0.0013023012515228278,0.8888888888888888
12,64,0.6,4.0,2,0.17070853319124274,0.03443074098736746,0.41316889184840955,0.020658444592420475,0.0008248064898993368,-0.0004967725857688318,0.049939328214329747,0.0013173075957872607,0.8888888888888888
12,64,0.6,4.0,3,0.17526973373536978,0.034887690217580265,0.41865228261096316,0.020932614130548158,0.0007436727689094541,-0.00025447335146855377,0.052167919406305344,0.0012280104624439905,0.8888888888888888
12,64,0.6,4.0,4,0.1774071495986145,0.035099773424266185,0.42119728109119425,0.021059864054559712,0.000533817351704508,0.00038292372594641205,0.05315544179645541,0.001659571433803436,0.8888888888888888
12,64,0.6,4.0,5,0.17095748140373299,0.0344558374150211,0.4134700489802532,0.020673502449012657,0.00048801053312711975,-0.00024278293159038202,0.05094851009031311,0.0011913619178520551,0.8888888888888888
12,64,0.6,4.0,6,0.172868055674703,0.03464783700106118,0.41577404401273416,0.020788702200636708,0.0006801236182953638,0.00038223613389710515,0.05180860833559033,0.0014405885720680022,0.8888888888888888
12,72,0.6,4.0,1,0.20054349588034145,0.03731840250916034,0.4478208301099241,0.022391041505496204,-0.001798632632667858,-0.0006003274170515284,0.06971415294833054,0.0014910990671801263,1.0
12,72,0.6,4.0,2,0.20079530987598776,0.03734182472963532,0.44810189675562384,0.022405094837781192,-0.0015601836511734966,-0.0009532332781824255,0.06861904049948583,0.0013484715436295773,1.0
12,72,0.6,4.0,3,0.20668844393120858,0.037885833977740924,0.4546300077328911,0.022731500386644555,-0.0016319969402585775,4.1148744805865244e-05,0.07191322144175324,0.001803532649875706,1.0
12,72,0.6,4.0,4,0.20358950841156193,0.037600745080860386,0.45120894097032466,0.02256044704851623,-0.0016581264855285531,-5.425177021085704e-05,0.07099523805535482,0.0014335597539889176,1.0
12,72,0.6,4.0,5,0.2016623740223434,0.03742236166963465,0.44906834003561574,0.022453417001780787,-0.0017213842054193606,-0.00046523742633937533,0.06944797186402465,0.0015130893225497504,1.0
12,72,0.6,4.0,6,0.2019869869046697,0.03745246866443127,0.44942962397317526,0.02247148119865876,-0.0016289813217367033,-0.00031003049395901387,0.0685984094389522,0.001373823675440682,1.0
12,36,0.7,4.0,1,0.08355154855115063,0.024087737277726364,0.28905284733271636,0.016861416094408454,-7.62372264896623e-05,-0.00018619293844720743,0.018755055991562086,0.0003541011805842496,0.5
12,36,0.7,4.0,2,0.08340411911240862,0.024066476094641458,0.2887977131356975,0.01684653326624902,0.0001456750143061991,-0.00039927327854667277,0.018734045861810857,0.0003280572203331207,0.5
