L,nup,delta,U,seed,n,eq_son_full,eq_son_vertex,chi_son_full,chi_son_vertex,eq_sext_full,eq_sext_vertex,chi_sext_full,chi_sext_vertex,eq_d_full,eq_d_vertex,chi_d_full,chi_d_vertex,eq_dxy_full,eq_dxy_vertex,chi_dxy_full,chi_dxy_vertex,taus,Ctau_son_vertex,Ctau_sext_vertex,Ctau_d_vertex,Ctau_dxy_vertex,beta_proj,tau_max,nw
12,72,0.2,4.0,5,1.0,36.73084322768044,-24.21638354164699,3.979407230701004,-4.698461788267994,339.3097440534443,74.60601332474593,29.832078168939443,4.975242066854373,186.45133638886188,20.386109633400736,33.82225759984448,3.1201365958332845,295.12975692592914,32.844214553750014,43.748476727605265,3.9675807741035802,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-24.2164;-18.3355;-13.968;-10.7631;-8.33995;-6.51425;-5.12912;-4.0752;-3.26748;-2.63687;-2.14685;-1.75815;-1.45398;-1.21539;-1.02027;-0.866056;-0.741877,74.606;36.1173;17.0491;7.67725;3.19118;1.03917;0.139651;-0.245516;-0.376847;-0.392916;-0.37032;-0.335081;-0.31158;-0.296579;-0.273247;-0.270429;-0.278521,20.3861;14.2771;10.4629;7.46954;5.13215;3.6852;2.65011;2.14901;1.68651;1.04594;0.841205;0.686398;0.569151;0.512045;0.398435;0.424464;0.439051,32.8442;23.1286;15.7393;10.6651;6.81802;4.44458;2.77531;1.67168;0.793938;0.266398;-0.185223;-0.448586;-0.550004;-0.621436;-0.632926;-0.62667;-0.617242,32.0,0.8,500
12,72,0.2,4.0,6,1.0,36.571595574523926,-23.981522400140086,3.9560262030494115,-4.640195220097449,338.5893288850288,73.97503412580868,29.743029522052524,4.915924642452296,184.43662230480587,18.664923997048426,33.47225586592615,2.9117536680498275,294.8810454521023,33.16227109596422,43.57687146983761,3.9194362679630315,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-23.9815;-18.089;-13.8129;-10.6094;-8.23008;-6.43234;-5.07824;-4.0366;-3.23577;-2.59959;-2.11391;-1.73172;-1.43256;-1.19413;-1.00262;-0.85011;-0.728453,73.975;35.7997;16.7858;7.59839;3.13975;1.00706;0.0713617;-0.287721;-0.407944;-0.430201;-0.382919;-0.333013;-0.295308;-0.271406;-0.266037;-0.263094;-0.266789,18.6649;12.7944;8.88016;6.78579;5.23762;3.76166;2.74396;2.16254;1.60656;1.26578;0.935856;0.629186;0.516811;0.455322;0.496051;0.437831;0.38609,33.1623;22.8912;15.7005;10.4223;6.61665;4.254;2.63591;1.39921;0.660495;0.221146;-0.0624367;-0.294295;-0.50198;-0.589244;-0.626417;-0.620645;-0.597563,32.0,0.8,500
12,72,0.3,4.0,1,1.0,38.48893510251286,-24.236195126025216,4.1526609360243665,-4.795545960845616,329.68551826320515,69.48432188259999,28.75589952310073,4.509318155578299,180.7384001146209,15.643302049761559,33.884510348002394,2.2560421592687083,308.6742504188748,48.114324791672125,42.001998387856105,5.249931528186698,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-24.2362;-18.4628;-14.1704;-10.9688;-8.53486;-6.69303;-5.29825;-4.22843;-3.39843;-2.75091;-2.24115;-1.84402;-1.52909;-1.27818;-1.07769;-0.919895;-0.793719,69.4843;33.0454;15.2135;6.67859;2.56428;0.726596;-0.0227148;-0.301755;-0.373528;-0.359019;-0.316259;-0.287328;-0.256575;-0.248343;-0.246147;-0.245648;-0.253802,15.6433;10.9459;7.3653;4.90709;3.63537;2.67028;1.95473;1.393;1.09522;0.853247;0.629554;0.434788;0.380333;0.306694;0.312839;0.28458;0.260602,48.1143;31.5571;20.4679;13.0893;8.32372;5.19188;3.07869;1.71223;0.775728;0.213866;-0.196748;-0.434048;-0.569868;-0.624298;-0.662221;-0.656853;-0.649901,32.0,0.8,500
12,72,0.3,4.0,2,1.0,38.445143792487826,-24.096652246185947,4.1496159423563075,-4.7607978591865905,328.9488593583871,68.89651836084853,28.671775641387946,4.429359858204255,179.98511315932038,15.13248349233589,33.76565777573738,2.2918316775367087,308.29857683709736,47.699050820923645,41.99469578583545,5.2081213028668385,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-24.0967;-18.3295;-14.0642;-10.8817;-8.47807;-6.67048;-5.27513;-4.19439;-3.36433;-2.7187;-2.21584;-1.82643;-1.51577;-1.26544;-1.06737;-0.908382;-0.783767,68.8965;32.717;14.9171;6.46174;2.42482;0.638285;-0.110871;-0.35239;-0.423974;-0.381204;-0.32495;-0.297941;-0.274969;-0.249122;-0.239375;-0.240758;-0.24898,15.1325;10.5228;7.13007;4.98631;3.69448;2.78003;1.96627;1.47792;1.2328;0.875949;0.752741;0.714437;0.628872;0.507465;0.431173;0.396064;0.345945,47.6991;31.3356;20.5346;12.9925;8.25675;5.07748;2.95209;1.56146;0.723838;0.171474;-0.20139;-0.407793;-0.53191;-0.596431;-0.607796;-0.631586;-0.632046,32.0,0.8,500
12,72,0.3,4.0,3,1.0,38.38806197754887,-24.215003556738356,4.134823778447238,-4.786224179175575,329.43270944495464,69.2722054337332,28.742864140860956,4.493314733689407,181.1230891479383,15.817388590200832,34.12054992623086,2.4610213601824764,309.1346134565505,49.02570445252988,42.16921817310761,5.504863271981549,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-24.215;-18.4125;-14.1429;-10.9188;-8.51431;-6.69114;-5.29313;-4.22521;-3.38415;-2.74207;-2.24105;-1.84461;-1.53013;-1.28058;-1.07973;-0.919775;-0.794035,69.2722;33.0077;15.2084;6.65741;2.55185;0.662507;-0.0491591;-0.328207;-0.386801;-0.366965;-0.330843;-0.281054;-0.254112;-0.242824;-0.246696;-0.244842;-0.252183,15.8174;10.9104;7.84877;6.1386;4.24768;3.2592;2.46043;1.61831;1.3121;0.892907;0.707375;0.666454;0.436352;0.273243;0.27968;0.200852;0.118844,49.0257;32.5744;21.5844;14.2706;8.97721;5.50148;3.23295;1.71052;0.734724;0.20126;-0.164862;-0.360354;-0.559595;-0.624859;-0.600495;-0.611806;-0.562233,32.0,0.8,500
12,72,0.3,4.0,4,1.0,38.439347056673796,-24.072728952715295,4.149998362819149,-4.757035008269592,329.183154378468,69.10940428543589,28.707317552841438,4.461750455801,180.35730759038157,15.175732429706096,33.875894615846825,2.2299296382054936,308.3096755544217,48.128800626383246,41.88584373681569,5.214427568993365,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-24.0727;-18.3326;-14.0665;-10.8883;-8.4864;-6.65103;-5.24746;-4.18002;-3.35665;-2.7159;-2.21684;-1.8237;-1.50892;-1.26201;-1.06712;-0.909503;-0.782879,69.1094;32.8625;15.0386;6.46938;2.47114;0.690165;-0.0694747;-0.319955;-0.372249;-0.366823;-0.332576;-0.297599;-0.258342;-0.239241;-0.228436;-0.239844;-0.253824,15.1757;10.1959;7.06861;5.10137;3.51883;2.76529;1.81678;1.45151;1.18396;0.988946;0.764325;0.587605;0.50951;0.35704;0.295389;0.279588;0.252179,48.1288;31.6646;20.5608;13.0623;8.27074;5.16164;2.99821;1.60041;0.6932;0.0830874;-0.259431;-0.512696;-0.631153;-0.693313;-0.700136;-0.718528;-0.711153,32.0,0.8,500
12,72,0.3,4.0,5,1.0,38.521736525354086,-24.129985695849474,4.15211710156939,-4.77601060031127,330.00484635694795,69.65462160727382,28.76010255795321,4.490752642833532,196.9965138128495,28.45683473270494,36.13953957470761,3.959691375062608,309.0308230109889,48.27557948819034,42.05656843254842,5.26073883284709,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-24.13;-18.3765;-14.1108;-10.9482;-8.51218;-6.67629;-5.27844;-4.20685;-3.37932;-2.73964;-2.23788;-1.83591;-1.51529;-1.26566;-1.06773;-0.911305;-0.786507,69.6546;33.0084;15.2069;6.57996;2.49612;0.670057;-0.0666414;-0.34484;-0.412548;-0.40091;-0.360702;-0.292018;-0.261043;-0.249387;-0.228979;-0.234872;-0.243378,28.4568;22.7285;14.4572;9.67565;7.69408;3.63747;1.91142;1.78028;1.49024;0.720552;0.684959;0.417591;0.224726;-0.0949583;-0.0369417;-0.333218;0.0156337,48.2756;31.6424;20.5542;13.2158;8.38597;5.26115;3.10407;1.66055;0.798132;0.15819;-0.230167;-0.471412;-0.616635;-0.670594;-0.694213;-0.678713;-0.683569,32.0,0.8,500
12,72,0.3,4.0,6,1.0,38.56021881044559,-24.226151376806527,4.16888653165669,-4.806751480523962,329.3876005144831,69.15630867342854,28.727592353277032,4.460174570017156,180.7320667232719,15.508896383991361,34.16343288762036,2.40253929530292,308.3961044340179,48.043627047871325,41.9925311561116,5.208873672418096,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-24.2262;-18.4619;-14.1821;-10.9794;-8.56368;-6.73194;-5.33104;-4.25499;-3.42043;-2.76658;-2.25742;-1.85186;-1.53421;-1.2821;-1.08295;-0.923497;-0.795718,69.1563;32.8486;15.1044;6.52303;2.47403;0.697631;-0.0566346;-0.363961;-0.420324;-0.401197;-0.367477;-0.307563;-0.265864;-0.24201;-0.233576;-0.237876;-0.251641,15.5089;10.6213;7.54578;5.43728;4.20761;2.94552;2.2738;1.76582;1.32028;1.01547;0.779559;0.623539;0.499449;0.437626;0.368532;0.302439;0.304586,48.0436;31.6057;20.4189;13.2426;8.35409;5.12594;2.94283;1.52339;0.571277;0.076852;-0.266034;-0.499603;-0.600458;-0.668813;-0.671878;-0.667669;-0.662839,32.0,0.8,500
12,72,0.4,4.0,1,1.0,40.35339586233723,-24.00834654511487,4.328628703444197,-4.815788170743015,319.7365916543798,64.2307833190421,27.59822890040173,3.9991922837938367,169.79181211613735,12.156713315071265,32.60021200028825,1.9416861059487154,319.64430619652984,56.10621221113909,40.88708528364833,5.716955083213764,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-24.0083;-18.3849;-14.1839;-11.0151;-8.61664;-6.78262;-5.37597;-4.29538;-3.4538;-2.79523;-2.27729;-1.8698;-1.54771;-1.29476;-1.09064;-0.928659;-0.798369,64.2308;29.8253;13.2639;5.47908;1.88603;0.353231;-0.228652;-0.416089;-0.41073;-0.362175;-0.302237;-0.256573;-0.226129;-0.208148;-0.20607;-0.210781;-0.223014,12.1567;8.28267;5.72229;4.06957;3.16648;2.48902;1.95193;1.53805;1.14937;0.909803;0.81086;0.679037;0.577558;0.457443;0.422679;0.361592;0.334015,56.1062;35.2763;22.0358;13.6467;8.31219;4.93859;2.7785;1.43052;0.644301;0.11241;-0.190951;-0.369239;-0.461102;-0.516182;-0.535822;-0.545594;-0.540855,32.0,0.8,500
12,72,0.4,4.0,2,1.0,40.39567753028264,-24.030402071607057,4.3327536913931635,-4.82086669384435,319.88074239713524,64.30002561841938,27.612962859973823,3.9928591231912782,169.15974282104023,11.214967809003983,32.483612788324066,1.7447913416850462,320.3619357106357,56.46051252750361,40.972371114073496,5.743551691396736,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-24.0304;-18.421;-14.2057;-11.0369;-8.62542;-6.79036;-5.38048;-4.28923;-3.44599;-2.78878;-2.27524;-1.87413;-1.55385;-1.2979;-1.09194;-0.926961;-0.796497,64.3;29.9205;13.2231;5.42312;1.89126;0.330013;-0.262336;-0.443957;-0.44082;-0.388732;-0.323003;-0.264163;-0.231691;-0.21304;-0.198635;-0.205141;-0.218629,11.215;7.76803;5.29038;3.89486;2.9394;2.11436;1.50348;1.1804;0.959919;0.842778;0.70722;0.57709;0.466557;0.344105;0.284362;0.278852;0.273106,56.4605;35.4986;22.2154;13.6409;8.33848;4.99792;2.80924;1.42212;0.60552;0.101721;-0.212927;-0.377426;-0.490634;-0.538367;-0.552663;-0.547229;-0.539901,32.0,0.8,500
