L,nup,delta,U,seed,chi_son,chi_sext,chi_d,chi_dxy,n
12,58,0.1,4.0,3,-8.302677323433949,2.376007267593391,6.335117312564637,-0.9186158286114684,0.8055555555555556
12,58,0.1,4.0,4,-8.528256194827655,2.5770880614231992,3.5968745855987208,-1.0881496727421285,0.8055555555555556
12,58,0.1,4.0,5,-8.617600195388217,2.5670516408974704,4.201860215450887,-1.641377127556478,0.8055555555555556
12,58,0.1,4.0,6,-8.478359420738652,2.5120901054041074,2.926336073954282,-1.5266937669295249,0.8055555555555556
12,58,0.2,4.0,1,-8.52663059918481,3.246293204722563,2.618216953067011,-3.552634491902542,0.8055555555555556
12,58,0.2,4.0,2,-8.43368815244585,3.274921384283013,3.4349853096151732,-3.0097484450780234,0.8055555555555556
12,58,0.2,4.0,3,-8.454329441181574,3.0622141016706914,6.175389648259125,-3.886887681395271,0.8055555555555556
12,58,0.2,4.0,4,-8.266196331884457,3.125720199562271,4.4814763044836,-3.920461854996148,0.8055555555555556
12,58,0.2,4.0,5,-8.293662075307452,3.108544700838956,3.6011842400947223,-4.425827262825986,0.8055555555555556
12,58,0.2,4.0,6,-8.249417493755221,3.086711754715197,2.6998809784113815,-3.332845361569291,0.8055555555555556
12,58,0.3,4.0,1,-7.865904962681043,3.455166743098343,2.011122807351234,-6.5155243352704915,0.8055555555555556
12,58,0.3,4.0,2,-8.51937206532272,3.6427442866973463,2.717376264503095,-6.386647263150952,0.8055555555555556
12,58,0.3,4.0,3,-8.379416651454552,3.6128472748368567,3.058803301081798,-6.313993473224809,0.8055555555555556
12,58,0.3,4.0,4,-8.23678634041038,3.4288743725051916,2.28753527258739,-5.503745310542746,0.8055555555555556
12,58,0.3,4.0,5,-8.374864236577011,3.622729027347071,1.7031138510587318,-6.900028703573961,0.8055555555555556
12,58,0.3,4.0,6,-8.599144392438328,3.501127129989434,1.596600048709386,-5.637135072770955,0.8055555555555556
12,58,0.4,4.0,1,-8.521547837211312,3.0609509352135995,1.2964852917065453,-5.581746495167863,0.8055555555555556
12,58,0.4,4.0,2,-8.521521752775753,3.0945566978044337,1.799791822244695,-6.2619039516731085,0.8055555555555556
12,58,0.4,4.0,3,-8.200528584782013,2.888969548637484,0.4029847395692405,-4.059677938533136,0.8055555555555556
12,58,0.4,4.0,4,-8.458755699007543,3.0020944581495583,1.2826632090058117,-5.191312602627728,0.8055555555555556
12,58,0.4,4.0,5,-8.325867578302532,3.0854812779453744,1.856585591704695,-4.424659397721382,0.8055555555555556
12,58,0.4,4.0,6,-8.488761655577125,3.0927899016027127,1.3453067218092976,-4.353789440902931,0.8055555555555556
12,60,0.0,4.0,1,-7.765256421214931,3.6669798279193393,4.228640377895401,-1.392925287042938,0.8333333333333334
12,60,0.0,4.0,2,-7.5376657214940765,3.465691976750102,4.578647108431041,-0.8792078421906879,0.8333333333333334
12,60,0.0,4.0,3,-7.488466082757904,3.483543615476063,7.371025123521926,-1.2716432529310933,0.8333333333333334
12,60,0.0,4.0,4,-7.6068443029137,3.52644607000718,4.55134267585468,-0.9189356187147336,0.8333333333333334
12,60,0.0,4.0,5,-7.596865496724746,3.5777744423068625,4.987308497657656,-1.3339951658019928,0.8333333333333334
12,60,0.0,4.0,6,-7.3757947030583875,3.4078167366180265,5.145678177838869,-1.638093960393905,0.8333333333333334
12,60,0.1,4.0,1,-7.709509255198182,3.531863536917028,6.476261956619202,-2.018746600800727,0.8333333333333334
12,60,0.1,4.0,2,-7.605433949469924,3.5628485581203693,3.961169247033344,-1.3722217943733617,0.8333333333333334
12,60,0.1,4.0,3,-7.416087052535485,3.4876623227583137,3.599859789903051,-2.4185601226433784,0.8333333333333334
12,60,0.1,4.0,4,-7.63713928704467,3.4283593868033977,4.234280120228329,-2.734135121070576,0.8333333333333334
12,60,0.1,4.0,5,-7.444963433755186,3.616347527931244,5.0869533855169085,-1.635674758674758,0.8333333333333334
12,60,0.1,4.0,6,-7.635974148035257,3.4607557410122043,4.946654600680491,-2.4060723775997888,0.8333333333333334
12,60,0.2,4.0,1,-7.432208330078498,3.893716806522634,5.555356119846133,-4.385333256183198,0.8333333333333334
12,60,0.2,4.0,2,-7.438509892279734,4.054801469808533,4.814245827822667,-3.499282032243866,0.8333333333333334
12,60,0.2,4.0,3,-7.4882180544676915,4.007071864590501,1.7279589027980908,-3.939094209624725,0.8333333333333334
12,60,0.2,4.0,4,-7.451056442528573,4.028422946893945,4.022623869897453,-4.471789864903269,0.8333333333333334
12,60,0.2,4.0,5,-7.517145946025228,4.102543580609837,4.147701798826685,-4.356218822138885,0.8333333333333334
12,60,0.2,4.0,6,-7.608267131061429,4.0954004396429315,5.804694014553347,-4.165677836518429,0.8333333333333334
12,60,0.3,4.0,1,-7.522212096340683,4.083951649320932,3.280879257742421,-6.275902794230731,0.8333333333333334
12,60,0.3,4.0,2,-7.592009533169656,3.92200733785387,3.7973085998603353,-6.885721965011892,0.8333333333333334
12,60,0.3,4.0,3,-7.704772953370383,4.0775462634445265,1.713235322731835,-5.8849754795598885,0.8333333333333334
12,60,0.3,4.0,4,-7.537648437731397,4.043295860472247,2.0454244842701828,-5.96925391146424,0.8333333333333334
12,60,0.3,4.0,5,-7.376596896557632,3.8375884629600634,2.049034560648644,-5.762279286064382,0.8333333333333334
12,60,0.3,4.0,6,-7.508464714061572,4.022202821666407,4.03875032616492,-6.095469741818951,0.8333333333333334
12,60,0.4,4.0,1,-7.640373255090934,3.5715072956979816,1.6423596693911435,-2.385168472382313,0.8333333333333334
12,60,0.4,4.0,2,-7.683206990360631,3.4081739146805647,-0.5004372981070676,-2.0940395090502584,0.8333333333333334
12,60,0.4,4.0,3,-7.753206696582033,3.482082575297708,2.531447999600438,-2.489467705563243,0.8333333333333334
12,60,0.4,4.0,4,-7.715405214042133,3.3694507387092747,1.0916939403308203,-2.388148730381965,0.8333333333333334
12,60,0.4,4.0,5,-7.712020238063928,3.365675731302275,1.583514085141826,-2.8508288900410066,0.8333333333333334
12,60,0.4,4.0,6,-7.845308662846705,3.4163287313013577,1.0093054811430828,-1.6038849397911812,0.8333333333333334
12,62,0.0,4.0,1,-6.841819948794128,4.549889470927444,5.946655917592336,-1.7758322276787546,0.8611111111111112
12,62,0.0,4.0,2,-6.830906867116269,4.49746724742913,6.05999411288021,-2.241561080874367,0.8611111111111112
