L,nup,delta,U,seed,Spipi,m,M_raw,mdelta,Psi_dxy,Psi_dx2y2,chi_pipi,chi_pipi_err,n
12,36,0.0,0.0,1,0.125,0.02946278254943948,0.3535533905932738,0.0,2.5731755538335744e-06,1.5419764230904951e-18,0.025080758476997318,2.1874030734153772e-18,0.5
12,36,0.0,0.0,2,0.125,0.02946278254943948,0.3535533905932738,0.0,2.5731755538335744e-06,1.5419764230904951e-18,0.025080758476997318,2.1874030734153772e-18,0.5
12,36,0.0,0.0,3,0.125,0.02946278254943948,0.3535533905932738,0.0,2.5731755538335744e-06,1.5419764230904951e-18,0.025080758476997318,2.1874030734153772e-18,0.5
12,36,0.0,0.0,4,0.125,0.02946278254943948,0.3535533905932738,0.0,2.5731755538335744e-06,1.5419764230904951e-18,0.025080758476997318,2.1874030734153772e-18,0.5
12,36,0.0,0.0,5,0.125,0.02946278254943948,0.3535533905932738,0.0,2.5731755538335744e-06,1.5419764230904951e-18,0.025080758476997318,2.1874030734153772e-18,0.5
12,36,0.0,0.0,6,0.125,0.02946278254943948,0.3535533905932738,0.0,2.5731755538335744e-06,1.5419764230904951e-18,0.025080758476997318,2.1874030734153772e-18,0.5
12,36,0.1,0.0,1,0.12435724458252687,0.029386935469142537,0.35264322562971046,0.002938693546914254,-7.371447703197995e-05,0.0,0.024890977583807435,2.774201977813382e-18,0.5
12,36,0.1,0.0,2,0.12435724458252687,0.029386935469142537,0.35264322562971046,0.002938693546914254,-7.371447703197995e-05,0.0,0.024890977583807435,2.774201977813382e-18,0.5
12,36,0.1,0.0,3,0.12435724458252687,0.029386935469142537,0.35264322562971046,0.002938693546914254,-7.371447703197995e-05,0.0,0.024890977583807435,2.774201977813382e-18,0.5
12,36,0.1,0.0,4,0.12435724458252687,0.029386935469142537,0.35264322562971046,0.002938693546914254,-7.371447703197995e-05,0.0,0.024890977583807435,2.774201977813382e-18,0.5
12,36,0.1,0.0,5,0.12435724458252687,0.029386935469142537,0.35264322562971046,0.002938693546914254,-7.371447703197995e-05,0.0,0.024890977583807435,2.774201977813382e-18,0.5
12,36,0.1,0.0,6,0.12435724458252687,0.029386935469142537,0.35264322562971046,0.002938693546914254,-7.371447703197995e-05,0.0,0.024890977583807435,2.774201977813382e-18,0.5
12,36,0.2,0.0,1,0.12223412822056182,0.02913499807178285,0.3496199768613942,0.00582699961435657,0.0002245194669927823,-0.0002318765611013117,0.024072506518471003,2.2948234554500803e-18,0.5
