L,nup,delta,U,seed,n,eq_son_full,eq_son_vertex,chi_son_full,chi_son_vertex,eq_sext_full,eq_sext_vertex,chi_sext_full,chi_sext_vertex,eq_d_full,eq_d_vertex,chi_d_full,chi_d_vertex,eq_dxy_full,eq_dxy_vertex,chi_dxy_full,chi_dxy_vertex,taus,Ctau_son_vertex,Ctau_sext_vertex,Ctau_d_vertex,Ctau_dxy_vertex,beta_proj,tau_max,nw
8,32,0.1,4.0,1,1.0,15.583989735863344,-11.040224713018217,1.698321396685722,-2.1178360997730374,152.37357345214124,34.33254493749034,13.452380400021386,2.328067533378929,79.2509500369386,10.477435928867806,13.68321198242894,1.534759105538815,123.85577160419152,2.1764120390687927,19.925136332417743,0.12779184281604655,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-11.0402;-8.29111;-6.30262;-4.82779;-3.73674;-2.92515;-2.30548;-1.83198;-1.46772;-1.18578;-0.965019;-0.790443;-0.65442;-0.545428;-0.456427;-0.385832;-0.329325,34.3325;16.7891;8.04894;3.66212;1.5473;0.55496;0.0942634;-0.0813728;-0.150506;-0.172748;-0.1683;-0.157543;-0.1446;-0.130616;-0.123306;-0.115684;-0.113908,10.4774;7.18581;5.1274;3.59747;2.59132;1.87686;1.3283;0.971762;0.706317;0.520582;0.396685;0.31876;0.259234;0.205756;0.162406;0.146678;0.122235,2.17641;1.59578;1.0986;0.72557;0.396769;0.0596192;-0.102471;-0.172559;-0.221244;-0.252133;-0.271232;-0.274018;-0.293235;-0.258056;-0.245917;-0.213751;-0.208192,32.0,0.8,500
8,32,0.1,4.0,2,1.0,15.56554300966813,-11.038737309735277,1.6947243981851927,-2.115396997508788,152.63707510533953,34.41888052307023,13.483354839342251,2.3359902875420744,78.78934219599634,9.90799567243684,13.73496667177763,1.5431359899953079,123.75869753481447,2.3084821195563587,19.86220114325619,0.13708987594854138,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-11.0387;-8.3052;-6.29755;-4.83216;-3.73318;-2.92028;-2.30399;-1.82747;-1.46549;-1.18139;-0.957434;-0.784817;-0.647493;-0.537282;-0.450327;-0.38129;-0.326421,34.4189;16.8321;8.0322;3.69685;1.58528;0.574862;0.11801;-0.082601;-0.162765;-0.179822;-0.170942;-0.155521;-0.14452;-0.133114;-0.124237;-0.117771;-0.115222,9.908;6.9837;4.81991;3.57533;2.56958;1.87749;1.55622;1.20828;0.89205;0.619561;0.490266;0.400895;0.309861;0.216904;0.189689;0.147162;0.10365,2.30848;1.58647;1.05017;0.661261;0.403325;0.10064;-0.0428163;-0.137879;-0.171788;-0.22787;-0.280366;-0.261182;-0.249509;-0.254581;-0.243795;-0.237021;-0.215009,32.0,0.8,500
8,32,0.1,4.0,3,1.0,15.533660734401929,-11.030488638995921,1.691990302191933,-2.109074888944188,152.28773001317157,34.340192437616345,13.458724773041393,2.350761242043391,79.67336607872222,10.86771227362792,13.67667017540264,1.5310442996581197,123.81726511653642,2.678512112429283,19.8440423419794,0.19914133727353991,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-11.0305;-8.28416;-6.28661;-4.81365;-3.72689;-2.90535;-2.29402;-1.81996;-1.4544;-1.17447;-0.95368;-0.780218;-0.643892;-0.535325;-0.449741;-0.381103;-0.325562,34.3402;16.8129;8.10966;3.78168;1.63423;0.608128;0.140571;-0.0727973;-0.144432;-0.167276;-0.157419;-0.147635;-0.134318;-0.126829;-0.11806;-0.115652;-0.115301,10.8677;7.38553;5.07;3.55992;2.48217;1.74916;1.34324;0.898299;0.719061;0.506035;0.404992;0.301972;0.222202;0.210443;0.149182;0.127211;0.115231,2.67851;1.79989;1.20978;0.829359;0.466153;0.196676;0.0199618;-0.0325173;-0.116337;-0.208209;-0.268183;-0.234512;-0.224199;-0.221999;-0.232251;-0.22939;-0.221298,32.0,0.8,500
8,32,0.1,4.0,4,1.0,15.563392484646652,-11.050467326586157,1.6946495648243818,-2.118902870610685,152.45559100547615,34.44918503322283,13.467801170380175,2.3483464440666277,79.875189319241,10.727330406275604,13.850944937592129,1.6474125301175029,123.0234552429059,1.421148935644196,19.754716728780846,0.0068468793141442715,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-11.0505;-8.30438;-6.30199;-4.82888;-3.73842;-2.92333;-2.30436;-1.83085;-1.46429;-1.1849;-0.966564;-0.793701;-0.656299;-0.545806;-0.45727;-0.386424;-0.330709,34.4492;16.879;8.05888;3.75224;1.62232;0.60794;0.120869;-0.0778304;-0.157633;-0.166011;-0.172232;-0.154746;-0.139643;-0.131477;-0.122345;-0.119054;-0.11592,10.7273;7.60668;5.23666;3.889;2.85723;2.02559;1.50111;1.19462;0.872206;0.628673;0.466946;0.386302;0.294746;0.229791;0.177553;0.149311;0.136359,1.42115;1.05223;0.626403;0.22994;-0.0141163;-0.00333389;-0.144945;-0.258561;-0.252723;-0.285972;-0.294375;-0.260404;-0.248006;-0.219329;-0.210983;-0.193289;-0.192338,32.0,0.8,500
8,32,0.1,4.0,5,1.0,15.530887596398198,-11.019014351028012,1.6893809859964322,-2.1116657400921417,152.26156732810128,34.24842341858768,13.437370092122455,2.3199861893982785,79.75746099604471,10.841608004379799,13.818212444210952,1.6543153366347716,123.92775169279562,2.8466367212911443,19.894511481023347,0.23943719841316408,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-11.019;-8.2677;-6.28798;-4.8158;-3.73768;-2.9183;-2.29686;-1.82637;-1.45862;-1.18137;-0.960928;-0.785648;-0.648629;-0.540078;-0.452414;-0.38249;-0.325867,34.2484;16.6912;7.99358;3.64745;1.55713;0.565056;0.133782;-0.0908592;-0.161763;-0.176307;-0.169039;-0.15413;-0.137634;-0.126907;-0.123211;-0.115679;-0.114406,10.8416;7.50808;5.30915;3.75797;2.75932;2.02799;1.53069;1.17856;0.953192;0.721202;0.530463;0.439202;0.292764;0.223779;0.191801;0.172095;0.138494,2.84664;2.00511;1.25118;0.763763;0.420079;0.152807;0.050949;-0.0270028;-0.0611865;-0.0983881;-0.158257;-0.178853;-0.184143;-0.18017;-0.15259;-0.163388;-0.14898,32.0,0.8,500
8,32,0.1,4.0,6,1.0,15.49409430283734,-10.980599896161523,1.6822357021169811,-2.0890069862400713,152.24482750212877,34.202405893122695,13.435530495739425,2.323888983332643,80.19238084220073,11.63857806818052,13.85316297984017,1.8026125271897218,124.4827374093574,3.225761462897475,19.88509791092297,0.29993310420750496,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-10.9806;-8.22843;-6.23142;-4.77548;-3.69141;-2.87984;-2.26263;-1.79089;-1.43225;-1.15547;-0.936877;-0.768229;-0.633838;-0.526225;-0.441773;-0.374995;-0.320136,34.2024;16.6912;8.00266;3.68102;1.57364;0.576021;0.105136;-0.0817463;-0.147007;-0.164551;-0.163401;-0.146791;-0.134224;-0.125884;-0.11684;-0.115949;-0.113368,11.6386;8.05545;5.7479;4.0834;3.03198;2.29967;1.67613;1.2855;1.00123;0.724324;0.596251;0.475961;0.36905;0.312009;0.268884;0.217609;0.175222,3.22576;2.32938;1.58865;1.00629;0.590778;0.351482;0.156223;-0.0577042;-0.131393;-0.175773;-0.166106;-0.199246;-0.192869;-0.206552;-0.213524;-0.200759;-0.186192,32.0,0.8,500
8,32,0.2,4.0,1,1.0,16.391000725905286,-11.04659576474982,1.7949821710133267,-2.1712039361800635,149.8832585010005,32.732074829961874,13.195006959108962,2.1655366323598813,77.17938166999213,7.384900370747228,13.751219373088436,1.0301432854878498,134.67513882883827,13.689341608450116,20.529142989462464,1.2642209248561103,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-11.0466;-8.38084;-6.41916;-4.95849;-3.85884;-3.03189;-2.40084;-1.91556;-1.53871;-1.24346;-1.01235;-0.83063;-0.685784;-0.570335;-0.477786;-0.403917;-0.344386,32.7321;15.8064;7.3877;3.30965;1.34922;0.421417;0.021319;-0.130934;-0.187106;-0.185305;-0.167217;-0.149889;-0.132058;-0.119849;-0.112304;-0.111042;-0.110718,7.3849;4.86834;3.34924;2.27672;1.63692;1.19149;0.954508;0.717141;0.496274;0.353412;0.240927;0.214746;0.167024;0.156548;0.125768;0.110496;0.101703,13.6893;9.07901;5.87597;3.73028;2.27045;1.24382;0.524527;0.0632841;-0.232713;-0.408847;-0.52256;-0.58771;-0.593831;-0.60235;-0.577065;-0.555909;-0.533211,32.0,0.8,500
8,32,0.2,4.0,2,1.0,16.34608174853863,-11.037700168350304,1.7866839480407974,-2.16259116946389,150.05209776170682,32.85955816206577,13.205006723450072,2.1763703899554763,78.10960530476999,8.224152989624457,13.892681293482758,1.1795664690734244,134.3505973543848,13.73147745268372,20.450748224916737,1.2764126940336908,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-11.0377;-8.36711;-6.40375;-4.94526;-3.84777;-3.01968;-2.38772;-1.90203;-1.52631;-1.23379;-1.00264;-0.820884;-0.676033;-0.561832;-0.470756;-0.397665;-0.339476,32.8596;15.8446;7.44558;3.33867;1.34963;0.421609;0.0183759;-0.130972;-0.177539;-0.179756;-0.16214;-0.146202;-0.127554;-0.119778;-0.113582;-0.109057;-0.108443,8.22415;5.57623;3.86184;2.75688;1.93152;1.39308;1.00864;0.729025;0.569043;0.393293;0.304268;0.232919;0.204693;0.183354;0.154225;0.124974;0.110542,13.7315;9.11738;5.91589;3.72406;2.23258;1.19656;0.514835;0.0228001;-0.25931;-0.414951;-0.483063;-0.525262;-0.538496;-0.550543;-0.528682;-0.51661;-0.48937,32.0,0.8,500
8,32,0.2,4.0,3,1.0,16.39553876009539,-11.033730297735605,1.7964893160891506,-2.1627778374273836,150.0143076997732,32.839458690010545,13.19143991747443,2.1663459041337627,77.78493518199846,7.823014804477022,13.879073701728611,1.1420870109938002,134.59723224824575,13.653462596744049,20.43991399343679,1.203324069304864,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-11.0337;-8.35267;-6.39859;-4.94251;-3.84659;-3.0244;-2.39501;-1.90574;-1.52729;-1.23568;-1.00545;-0.822632;-0.677645;-0.563462;-0.472163;-0.398808;-0.34007,32.8395;15.8333;7.3923;3.28652;1.31634;0.412136;0.0150103;-0.132365;-0.17837;-0.179031;-0.165782;-0.148736;-0.131787;-0.123223;-0.117223;-0.115091;-0.113682,7.82301;5.31472;3.72715;2.69627;1.9069;1.39321;1.02533;0.723807;0.574702;0.392532;0.294981;0.235417;0.195316;0.164353;0.137214;0.101689;0.0932807,13.6535;8.84978;5.72983;3.53758;2.10748;1.13519;0.453217;0.00984296;-0.296335;-0.43165;-0.560428;-0.580308;-0.615208;-0.632505;-0.60861;-0.58433;-0.547567,32.0,0.8,500
8,32,0.2,4.0,4,1.0,16.416831870220545,-11.065198054018524,1.7970846617937617,-2.1731985600874224,150.2598661065906,32.970812562455805,13.220725593875567,2.174684968372267,77.63844393625004,7.520837918135319,13.868264864222777,1.0809596299609763,134.5753956741465,13.445047963120285,20.4809949845198,1.1924121731431845,0;0.05;0.1;0.15;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8,-11.0652;-8.39464;-6.42073;-4.96457;-3.86238;-3.0384;-2.40516;-1.91393;-1.53591;-1.24415;-1.01249;-0.83056;-0.685773;-0.56967;-0.477537;-0.403401;-0.344152,32.9708;15.8665;7.44645;3.33804;1.3637;0.427612;-0.000854435;-0.152475;-0.199739;-0.201576;-0.180106;-0.153811;-0.140587;-0.127798;-0.113955;-0.108967;-0.108188,7.52084;5.02102;3.395;2.41997;1.73585;1.24511;0.948702;0.692254;0.578081;0.487751;0.359687;0.298539;0.225882;0.174459;0.116692;0.11346;0.0926392,13.445;8.84492;5.73698;3.52893;2.05354;1.04367;0.3536;-0.0272837;-0.288158;-0.46575;-0.562222;-0.578101;-0.589136;-0.57869;-0.549075;-0.53979;-0.515451,32.0,0.8,500
