            k_x            k_y          value          error
    0.000000000    0.000000000    0.000000000    0.000000000
    0.000000000    0.448798954    0.029673908    0.000972289
    0.000000000    0.897597909    0.054198799    0.000671137
    0.000000000    1.346396923    0.069189005    0.000633109
    0.000000000    1.795195818    0.091663835    0.000313106
    0.000000000    2.243994713    0.108635759    0.001349387
    0.000000000    2.692793846    0.142879149    0.001017640
    0.000000000    3.141592741    0.172100231    0.001583683
    0.000000000   -3.141592741    0.172100231    0.001583683
    0.000000000   -2.692793846    0.142879182    0.001017642
    0.000000000   -2.243994713    0.108635773    0.001349387
    0.000000000   -1.795195818    0.091663853    0.000313106
    0.000000000   -1.346396923    0.069189032    0.000633111
    0.000000000   -0.897597909    0.054198808    0.000671136
    0.000000000   -0.448798954    0.029673930    0.000972289
    0.448798954    0.000000000    0.070612966    0.002206297
    0.448798954    0.448798954    0.141670345    0.003478432
    0.448798954    0.897597909    0.058393880    0.000543338
    0.448798954    1.346396923    0.074993484    0.000840393
    0.448798954    1.795195818    0.114864294    0.001365066
    0.448798954    2.243994713    0.157431898    0.003032010
    0.448798954    2.692793846    0.120801008    0.001114435
    0.448798954    3.141592741    0.123859896    0.000706900
    0.448798954   -3.141592741    0.123859896    0.000706900
    0.448798954   -2.692793846    0.124875060    0.002123467
    0.448798954   -2.243994713    0.128738003    0.001444001
    0.448798954   -1.795195818    0.094995283    0.000762254
    0.448798954   -1.346396923    0.070361280    0.000359241
    0.448798954   -0.897597909    0.099925196    0.004009403
    0.448798954   -0.448798954    0.104583627    0.001932769
    0.897597909    0.000000000    0.062390982    0.001517089
    0.897597909    0.448798954    0.080705198    0.001560543
    0.897597909    0.897597909    0.132363259    0.002018563
    0.897597909    1.346396923    0.077388464    0.000553067
    0.897597909    1.795195818    0.105630298    0.001204975
    0.897597909    2.243994713    0.166230475    0.002430621
    0.897597909    2.692793846    0.122950343    0.000994619
    0.897597909    3.141592741    0.125066380    0.000583770
    0.897597909   -3.141592741    0.125066380    0.000583770
    0.897597909   -2.692793846    0.122967419    0.000497673
    0.897597909   -2.243994713    0.187413394    0.002548291
    0.897597909   -1.795195818    0.099195279    0.001315087
    0.897597909   -1.346396923    0.108014885    0.001077529
    0.897597909   -0.897597909    0.067605600    0.001083218
    0.897597909   -0.448798954    0.092544263    0.002011494
    1.346396923    0.000000000    0.095631285    0.001646747
    1.346396923    0.448798954    0.082218938    0.001758914
    1.346396923    0.897597909    0.079413585    0.000697896
    1.346396923    1.346396923    0.096091749    0.000803854
    1.346396923    1.795195818    0.115431073    0.001822956
    1.346396923    2.243994713    0.133470516    0.001066354
    1.346396923    2.692793846    0.139908273    0.000901633
    1.346396923    3.141592741    0.142748408    0.001096396
    1.346396923   -3.141592741    0.142748408    0.001096396
    1.346396923   -2.692793846    0.145642699    0.001269343
    1.346396923   -2.243994713    0.114666900    0.000649471
    1.346396923   -1.795195818    0.135936516    0.001303314
    1.346396923   -1.346396923    0.089216179    0.000528096
    1.346396923   -0.897597909    0.090646890    0.000928862
    1.346396923   -0.448798954    0.081540125    0.000685779
    1.795195818    0.000000000    0.091939493    0.000923886
    1.795195818    0.448798954    0.118066275    0.001832760
    1.795195818    0.897597909    0.121414695    0.001015533
    1.795195818    1.346396923    0.110163154    0.000550405
    1.795195818    1.795195818    0.116485576    0.000932373
    1.795195818    2.243994713    0.125723482    0.000885179
    1.795195818    2.692793846    0.129511883    0.000649002
    1.795195818    3.141592741    0.134700331    0.000828959
    1.795195818   -3.141592741    0.134700331    0.000828959
    1.795195818   -2.692793846    0.128495072    0.001137857
    1.795195818   -2.243994713    0.125936384    0.000910119
    1.795195818   -1.795195818    0.123087803    0.001782188
    1.795195818   -1.346396923    0.107728303    0.000857736
    1.795195818   -0.897597909    0.096396614    0.000468762
    1.795195818   -0.448798954    0.097131887    0.001450423
    2.243994713    0.000000000    0.132399718    0.001610969
    2.243994713    0.448798954    0.118773895    0.001286714
