            k_x            k_y          value          error
    0.000000000    0.000000000    0.000000000    0.000000000
    0.000000000    0.628318548    0.036158757    0.000566021
    0.000000000    1.256637096    0.068319600    0.000303158
    0.000000000    1.884955645    0.101783525    0.000709751
    0.000000000    2.513274193    0.115365935    0.000527613
    0.000000000    3.141592741    0.130430596    0.001432493
    0.000000000   -3.141592741    0.130430596    0.001432493
    0.000000000   -2.513274193    0.115365938    0.000527613
    0.000000000   -1.884955645    0.101783543    0.000709752
    0.000000000   -1.256637096    0.068319615    0.000303158
    0.000000000   -0.628318548    0.036158744    0.000566021
    0.628318548    0.000000000    0.036027386    0.000614203
    0.628318548    0.628318548    0.038125394    0.000097536
    0.628318548    1.256637096    0.074810202    0.000232821
    0.628318548    1.884955645    0.100590836    0.000229860
    0.628318548    2.513274193    0.129464548    0.000539482
    0.628318548    3.141592741    0.129416335    0.000360239
    0.628318548   -3.141592741    0.129416335    0.000360239
    0.628318548   -2.513274193    0.129220240    0.000450818
    0.628318548   -1.884955645    0.100720683    0.000408369
    0.628318548   -1.256637096    0.074385128    0.000249891
    0.628318548   -0.628318548    0.038336013    0.000121256
    1.256637096    0.000000000    0.068888514    0.000400560
    1.256637096    0.628318548    0.074527076    0.000288449
    1.256637096    1.256637096    0.080174576    0.000250947
    1.256637096    1.884955645    0.112386979    0.000395756
    1.256637096    2.513274193    0.131618074    0.000658082
    1.256637096    3.141592741    0.259235644    0.001803514
    1.256637096   -3.141592741    0.259235644    0.001803514
    1.256637096   -2.513274193    0.131705009    0.000300353
    1.256637096   -1.884955645    0.112038270    0.000564772
    1.256637096   -1.256637096    0.080280029    0.000228047
    1.256637096   -0.628318548    0.075748536    0.000398509
    1.884955645    0.000000000    0.103182623    0.000687634
    1.884955645    0.628318548    0.101354170    0.000550619
    1.884955645    1.256637096    0.111437091    0.000459849
    1.884955645    1.884955645    0.122017648    0.000293536
    1.884955645    2.513274193    0.145512873    0.000630983
    1.884955645    3.141592741    0.143267636    0.000439393
    1.884955645   -3.141592741    0.143267636    0.000439393
    1.884955645   -2.513274193    0.145961104    0.000242200
    1.884955645   -1.884955645    0.122208495    0.000312437
    1.884955645   -1.256637096    0.111978548    0.000449853
    1.884955645   -0.628318548    0.102133526    0.000537749
    2.513274193    0.000000000    0.117027559    0.000711891
    2.513274193    0.628318548    0.130243963    0.000769643
    2.513274193    1.256637096    0.131785320    0.000456282
    2.513274193    1.884955645    0.146445249    0.000378361
    2.513274193    2.513274193    0.138203444    0.000347741
    2.513274193    3.141592741    0.136075569    0.000256558
    2.513274193   -3.141592741    0.136075569    0.000256558
    2.513274193   -2.513274193    0.138957572    0.000246011
    2.513274193   -1.884955645    0.145552216    0.000337078
    2.513274193   -1.256637096    0.131901986    0.000424438
    2.513274193   -0.628318548    0.129292739    0.000508962
    3.141592741    0.000000000    0.130950499    0.000546453
   -3.141592741    0.000000000    0.130950499    0.000546453
    3.141592741    0.628318548    0.129451050    0.000653709
   -3.141592741    0.628318548    0.129451050    0.000653709
    3.141592741    1.256637096    0.246702317    0.003244981
   -3.141592741    1.256637096    0.246702317    0.003244981
    3.141592741    1.884955645    0.142403091    0.000329366
   -3.141592741    1.884955645    0.142403091    0.000329366
    3.141592741    2.513274193    0.136401964    0.000390309
   -3.141592741    2.513274193    0.136401964    0.000390309
    3.141592741    3.141592741    0.135079189    0.000277768
   -3.141592741    3.141592741    0.135079189    0.000277768
    3.141592741   -3.141592741    0.135079189    0.000277768
   -3.141592741   -3.141592741    0.135079189    0.000277768
    3.141592741   -2.513274193    0.136401966    0.000390309
   -3.141592741   -2.513274193    0.136401966    0.000390309
    3.141592741   -1.884955645    0.142403101    0.000329366
   -3.141592741   -1.884955645    0.142403101    0.000329366
    3.141592741   -1.256637096    0.246702358    0.003244983
   -3.141592741   -1.256637096    0.246702358    0.003244983
    3.141592741   -0.628318548    0.129451047    0.000653708
   -3.141592741   -0.628318548    0.129451047    0.000653708
   -2.513274193    0.000000000    0.117027563    0.000711890
   -2.513274193    0.628318548    0.129292746    0.000508962
   -2.513274193    1.256637096    0.131901983    0.000424438
   -2.513274193    1.884955645    0.145552219    0.000337078
   -2.513274193    2.513274193    0.138957573    0.000246011
   -2.513274193    3.141592741    0.136075574    0.000256558
   -2.513274193   -3.141592741    0.136075574    0.000256558
   -2.513274193   -2.513274193    0.138203451    0.000347742
   -2.513274193   -1.884955645    0.146445262    0.000378362
   -2.513274193   -1.256637096    0.131785327    0.000456282
   -2.513274193   -0.628318548    0.130243951    0.000769643
   -1.884955645    0.000000000    0.103182642    0.000687634
   -1.884955645    0.628318548    0.102133539    0.000537749
   -1.884955645    1.256637096    0.111978539    0.000449854
   -1.884955645    1.884955645    0.122208495    0.000312437
   -1.884955645    2.513274193    0.145961101    0.000242199
   -1.884955645    3.141592741    0.143267647    0.000439393
   -1.884955645   -3.141592741    0.143267647    0.000439393
   -1.884955645   -2.513274193    0.145512885    0.000630983
   -1.884955645   -1.884955645    0.122017668    0.000293536
   -1.884955645   -1.256637096    0.111437113    0.000459849
   -1.884955645   -0.628318548    0.101354172    0.000550619
   -1.256637096    0.000000000    0.068888529    0.000400560
   -1.256637096    0.628318548    0.075748558    0.000398508
   -1.256637096    1.256637096    0.080280031    0.000228047
   -1.256637096    1.884955645    0.112038277    0.000564772
   -1.256637096    2.513274193    0.131705011    0.000300353
