            k_x            k_y          value          error
    0.000000000    0.000000000    0.000000000    0.000000000
    0.000000000    0.448798954    0.011870316    0.000141817
    0.000000000    0.897597909    0.530438100    0.007124464
    0.000000000    1.346396923    0.059564153    0.000339325
    0.000000000    1.795195818    0.126204117    0.001998934
    0.000000000    2.243994713    0.103848898    0.000729626
    0.000000000    2.692793846    0.115355271    0.000785885
    0.000000000    3.141592741    0.152444229    0.001669884
    0.000000000   -3.141592741    0.152444229    0.001669884
    0.000000000   -2.692793846    0.115355229    0.000785885
    0.000000000   -2.243994713    0.103848969    0.000729626
    0.000000000   -1.795195818    0.126204127    0.001998933
    0.000000000   -1.346396923    0.059564160    0.000339325
    0.000000000   -0.897597909    0.530438131    0.007124462
    0.000000000   -0.448798954    0.011870392    0.000141818
    0.448798954    0.000000000    0.123932693    0.001312140
    0.448798954    0.448798954    0.091904965    0.001377536
    0.448798954    0.897597909    0.185466941    0.003067697
    0.448798954    1.346396923    0.079721989    0.000791962
    0.448798954    1.795195818    0.094957123    0.001123147
    0.448798954    2.243994713    0.137884726    0.001487583
    0.448798954    2.692793846    0.118825520    0.000603521
    0.448798954    3.141592741    0.119045409    0.000861598
    0.448798954   -3.141592741    0.119045409    0.000861598
    0.448798954   -2.692793846    0.115300396    0.000754142
    0.448798954   -2.243994713    0.114098412    0.000614407
    0.448798954   -1.795195818    0.096919421    0.000740987
    0.448798954   -1.346396923    0.093178558    0.001817634
    0.448798954   -0.897597909    0.057172567    0.000783966
    0.448798954   -0.448798954    0.086534131    0.000756441
    0.897597909    0.000000000    0.065894975    0.001038432
    0.897597909    0.448798954    0.183016418    0.003872283
    0.897597909    0.897597909    0.244633305    0.001655836
    0.897597909    1.346396923    0.076911767    0.000700669
    0.897597909    1.795195818    0.089277029    0.000758808
    0.897597909    2.243994713    0.105839607    0.000700918
    0.897597909    2.692793846    0.113248680    0.000410808
    0.897597909    3.141592741    0.142591958    0.001385019
    0.897597909   -3.141592741    0.142591958    0.001385019
    0.897597909   -2.692793846    0.136026131    0.000842538
    0.897597909   -2.243994713    0.111037363    0.000739375
    0.897597909   -1.795195818    0.104653276    0.001133640
    0.897597909   -1.346396923    0.076912700    0.000627327
    0.897597909   -0.897597909    0.082254392    0.001716931
    0.897597909   -0.448798954    0.042049915    0.000707122
    1.346396923    0.000000000    0.172648459    0.003056023
    1.346396923    0.448798954    0.229367504    0.004670517
    1.346396923    0.897597909    0.128159663    0.001853728
    1.346396923    1.346396923    0.119212701    0.000743314
    1.346396923    1.795195818    0.099624804    0.001033541
    1.346396923    2.243994713    0.135906821    0.001432335
    1.346396923    2.692793846    0.120002832    0.000641204
    1.346396923    3.141592741    0.117726530    0.000899951
    1.346396923   -3.141592741    0.117726530    0.000899951
    1.346396923   -2.692793846    0.119877072    0.000662231
    1.346396923   -2.243994713    0.146707286    0.000683365
    1.346396923   -1.795195818    0.150825584    0.000874230
    1.346396923   -1.346396923    0.104052251    0.001461033
    1.346396923   -0.897597909    0.073969369    0.000417385
    1.346396923   -0.448798954    0.172821191    0.003723905
    1.795195818    0.000000000    0.089874987    0.000873083
    1.795195818    0.448798954    0.091693479    0.000839960
    1.795195818    0.897597909    0.144643812    0.002095760
    1.795195818    1.346396923    0.096816321    0.000435765
    1.795195818    1.795195818    0.106651718    0.000619420
    1.795195818    2.243994713    0.117781993    0.001591610
    1.795195818    2.692793846    0.114379913    0.000430993
    1.795195818    3.141592741    0.117270302    0.000415860
    1.795195818   -3.141592741    0.117270302    0.000415860
    1.795195818   -2.692793846    0.111651433    0.000251507
    1.795195818   -2.243994713    0.109034775    0.000329652
    1.795195818   -1.795195818    0.100386938    0.000204715
    1.795195818   -1.346396923    0.144684893    0.002419717
    1.795195818   -0.897597909    0.099325717    0.000608405
    1.795195818   -0.448798954    0.096081783    0.000749001
    2.243994713    0.000000000    0.114392813    0.000751581
    2.243994713    0.448798954    0.110301045    0.000899011
    2.243994713    0.897597909    0.110862038    0.000668437
    2.243994713    1.346396923    0.109721237    0.000690877
    2.243994713    1.795195818    0.109576001    0.000359695
    2.243994713    2.243994713    0.117212600    0.000693090
    2.243994713    2.692793846    0.113835999    0.000333701
    2.243994713    3.141592741    0.120681089    0.000579997
    2.243994713   -3.141592741    0.120681089    0.000579997
    2.243994713   -2.692793846    0.113384471    0.000338239
    2.243994713   -2.243994713    0.110848223    0.000482305
    2.243994713   -1.795195818    0.107818139    0.000521127
    2.243994713   -1.346396923    0.104985130    0.000543201
    2.243994713   -0.897597909    0.104410605    0.000668255
    2.243994713   -0.448798954    0.118143891    0.001210560
    2.692793846    0.000000000    0.114334575    0.000827583
    2.692793846    0.448798954    0.121049397    0.000811810
    2.692793846    0.897597909    0.113593385    0.000745126
    2.692793846    1.346396923    0.114038695    0.000556052
    2.692793846    1.795195818    0.116442524    0.000347231
    2.692793846    2.243994713    0.115051787    0.000550042
    2.692793846    2.692793846    0.115616202    0.000466517
    2.692793846    3.141592741    0.114598795    0.000558225
    2.692793846   -3.141592741    0.114598795    0.000558225
    2.692793846   -2.692793846    0.114093230    0.000399404
    2.692793846   -2.243994713    0.112275962    0.000256419
    2.692793846   -1.795195818    0.117938652    0.000584335
    2.692793846   -1.346396923    0.127195938    0.000915908
    2.692793846   -0.897597909    0.118496737    0.000746183
    2.692793846   -0.448798954    0.123306821    0.000605793
    3.141592741    0.000000000    0.127732903    0.000679239
   -3.141592741    0.000000000    0.127732903    0.000679239
    3.141592741    0.448798954    0.118486938    0.001080556
   -3.141592741    0.448798954    0.118486938    0.001080556
    3.141592741    0.897597909    0.120036111    0.000943704
   -3.141592741    0.897597909    0.120036111    0.000943704
    3.141592741    1.346396923    0.117154435    0.000746682
   -3.141592741    1.346396923    0.117154435    0.000746682
    3.141592741    1.795195818    0.118491367    0.000681699
   -3.141592741    1.795195818    0.118491367    0.000681699
    3.141592741    2.243994713    0.114152213    0.000426085
   -3.141592741    2.243994713    0.114152213    0.000426085
    3.141592741    2.692793846    0.115105749    0.000608284
   -3.141592741    2.692793846    0.115105749    0.000608284
    3.141592741    3.141592741    0.115867884    0.000463651
   -3.141592741    3.141592741    0.115867884    0.000463651
    3.141592741   -3.141592741    0.115867884    0.000463651
   -3.141592741   -3.141592741    0.115867884    0.000463651
    3.141592741   -2.692793846    0.115105697    0.000608283
   -3.141592741   -2.692793846    0.115105697    0.000608283
    3.141592741   -2.243994713    0.114152188    0.000426084
   -3.141592741   -2.243994713    0.114152188    0.000426084
    3.141592741   -1.795195818    0.118491337    0.000681699
   -3.141592741   -1.795195818    0.118491337    0.000681699
    3.141592741   -1.346396923    0.117154411    0.000746681
   -3.141592741   -1.346396923    0.117154411    0.000746681
    3.141592741   -0.897597909    0.120036120    0.000943704
   -3.141592741   -0.897597909    0.120036120    0.000943704
    3.141592741   -0.448798954    0.118486970    0.001080557
   -3.141592741   -0.448798954    0.118486970    0.001080557
