            k_x            k_y          value          error
    0.000000000    0.000000000    0.000000000    0.000000000
    0.000000000    0.448798954    0.037601974    0.001936253
    0.000000000    0.897597909    0.048121014    0.000593803
    0.000000000    1.346396923    0.077356856    0.001024472
    0.000000000    1.795195818    0.098070225    0.000378363
    0.000000000    2.243994713    0.111996754    0.000754918
    0.000000000    2.692793846    0.127355012    0.001112534
    0.000000000    3.141592741    0.126631470    0.000886895
    0.000000000   -3.141592741    0.126631470    0.000886895
    0.000000000   -2.692793846    0.127355012    0.001112534
    0.000000000   -2.243994713    0.111996757    0.000754918
    0.000000000   -1.795195818    0.098070242    0.000378363
    0.000000000   -1.346396923    0.077356857    0.001024471
    0.000000000   -0.897597909    0.048121018    0.000593803
    0.000000000   -0.448798954    0.037601979    0.001936253
    0.448798954    0.000000000    0.032319077    0.000729858
    0.448798954    0.448798954    0.116455963    0.003673338
    0.448798954    0.897597909    0.064769409    0.001174005
    0.448798954    1.346396923    0.076411509    0.000464310
    0.448798954    1.795195818    0.118400941    0.001095923
    0.448798954    2.243994713    0.141551438    0.001172735
    0.448798954    2.692793846    0.124358680    0.000668174
    0.448798954    3.141592741    0.153072728    0.002563234
    0.448798954   -3.141592741    0.153072728    0.002563234
    0.448798954   -2.692793846    0.130114009    0.000743906
    0.448798954   -2.243994713    0.114489451    0.000696705
    0.448798954   -1.795195818    0.102388120    0.000537942
    0.448798954   -1.346396923    0.082372051    0.000930826
    0.448798954   -0.897597909    0.084974993    0.002632271
    0.448798954   -0.448798954    0.074851787    0.002256592
    0.897597909    0.000000000    0.051123813    0.000935552
    0.897597909    0.448798954    0.056429573    0.001119475
    0.897597909    0.897597909    0.061030354    0.000483237
    0.897597909    1.346396923    0.082655131    0.000859512
    0.897597909    1.795195818    0.102042692    0.001157536
    0.897597909    2.243994713    0.117621321    0.000708839
    0.897597909    2.692793846    0.136736594    0.001162512
    0.897597909    3.141592741    0.151065795    0.001323778
    0.897597909   -3.141592741    0.151065795    0.001323778
    0.897597909   -2.692793846    0.152940854    0.000854282
    0.897597909   -2.243994713    0.123290896    0.000587415
    0.897597909   -1.795195818    0.098152985    0.000411688
    0.897597909   -1.346396923    0.081995790    0.000301351
    0.897597909   -0.897597909    0.060151127    0.000325437
    0.897597909   -0.448798954    0.051261066    0.000407673
    1.346396923    0.000000000    0.083405008    0.000898308
