            k_x            k_y          value          error
    0.000000000    0.000000000    0.000000000    0.000000000
    0.000000000    0.628318548    0.041440260    0.000704339
    0.000000000    1.256637096    0.075343505    0.001137910
    0.000000000    1.884955645    0.101107777    0.000729551
    0.000000000    2.513274193    0.106508034    0.000447116
    0.000000000    3.141592741    0.114668946    0.000490099
    0.000000000   -3.141592741    0.114668946    0.000490099
    0.000000000   -2.513274193    0.106508037    0.000447116
    0.000000000   -1.884955645    0.101107799    0.000729551
    0.000000000   -1.256637096    0.075343530    0.001137911
    0.000000000   -0.628318548    0.041440232    0.000704337
    0.628318548    0.000000000    0.020082475    0.000284926
    0.628318548    0.628318548    0.908829746    0.006380948
    0.628318548    1.256637096    0.063106191    0.000276294
    0.628318548    1.884955645    0.115122823    0.000611598
    0.628318548    2.513274193    0.109283034    0.000821474
    0.628318548    3.141592741    0.125536139    0.000926401
    0.628318548   -3.141592741    0.125536139    0.000926401
    0.628318548   -2.513274193    0.105482984    0.000489299
    0.628318548   -1.884955645    0.120607517    0.000675759
    0.628318548   -1.256637096    0.063354293    0.000597565
    0.628318548   -0.628318548    0.174545677    0.001742327
    1.256637096    0.000000000    0.087346195    0.000815461
    1.256637096    0.628318548    0.063160057    0.000566284
    1.256637096    1.256637096    0.076973982    0.000562909
    1.256637096    1.884955645    0.103659105    0.000916174
    1.256637096    2.513274193    0.106694703    0.000309582
    1.256637096    3.141592741    0.117616107    0.000484613
    1.256637096   -3.141592741    0.117616107    0.000484613
    1.256637096   -2.513274193    0.124252479    0.000360128
    1.256637096   -1.884955645    0.098791051    0.000308399
    1.256637096   -1.256637096    0.115435278    0.001037714
    1.256637096   -0.628318548    0.082057734    0.000860686
    1.884955645    0.000000000    0.086573972    0.000410124
    1.884955645    0.628318548    0.107833291    0.000734708
    1.884955645    1.256637096    0.101293466    0.000497252
    1.884955645    1.884955645    0.108488312    0.000456262
    1.884955645    2.513274193    0.112043841    0.000387629
    1.884955645    3.141592741    0.112106905    0.000366641
    1.884955645   -3.141592741    0.112106905    0.000366641
    1.884955645   -2.513274193    0.106730954    0.000200643
    1.884955645   -1.884955645    0.101281123    0.000363826
    1.884955645   -1.256637096    0.095081603    0.000386449
    1.884955645   -0.628318548    0.123573745    0.001108098
    2.513274193    0.000000000    0.122764683    0.000831448
    2.513274193    0.628318548    0.110566568    0.000561834
    2.513274193    1.256637096    0.107095619    0.000342563
    2.513274193    1.884955645    0.117814684    0.000409538
    2.513274193    2.513274193    0.111267196    0.000307393
    2.513274193    3.141592741    0.112443577    0.000315837
    2.513274193   -3.141592741    0.112443577    0.000315837
    2.513274193   -2.513274193    0.108815897    0.000339399
    2.513274193   -1.884955645    0.108075554    0.000388751
    2.513274193   -1.256637096    0.129830063    0.000717144
    2.513274193   -0.628318548    0.113519913    0.000680959
    3.141592741    0.000000000    0.125284880    0.001002185
   -3.141592741    0.000000000    0.125284880    0.001002185
    3.141592741    0.628318548    0.115812129    0.000451264
   -3.141592741    0.628318548    0.115812129    0.000451264
    3.141592741    1.256637096    0.115364166    0.000461317
   -3.141592741    1.256637096    0.115364166    0.000461317
    3.141592741    1.884955645    0.111564609    0.000383911
   -3.141592741    1.884955645    0.111564609    0.000383911
    3.141592741    2.513274193    0.113152367    0.000372652
   -3.141592741    2.513274193    0.113152367    0.000372652
    3.141592741    3.141592741    0.113596104    0.000443299
   -3.141592741    3.141592741    0.113596104    0.000443299
    3.141592741   -3.141592741    0.113596104    0.000443299
   -3.141592741   -3.141592741    0.113596104    0.000443299
    3.141592741   -2.513274193    0.113152429    0.000372652
   -3.141592741   -2.513274193    0.113152429    0.000372652
    3.141592741   -1.884955645    0.111564704    0.000383910
   -3.141592741   -1.884955645    0.111564704    0.000383910
    3.141592741   -1.256637096    0.115364272    0.000461317
   -3.141592741   -1.256637096    0.115364272    0.000461317
    3.141592741   -0.628318548    0.115812210    0.000451264
   -3.141592741   -0.628318548    0.115812210    0.000451264
   -2.513274193    0.000000000    0.122764696    0.000831448
   -2.513274193    0.628318548    0.113519831    0.000680959
   -2.513274193    1.256637096    0.129830108    0.000717144
   -2.513274193    1.884955645    0.108075472    0.000388751
   -2.513274193    2.513274193    0.108815908    0.000339400
   -2.513274193    3.141592741    0.112443655    0.000315837
   -2.513274193   -3.141592741    0.112443655    0.000315837
   -2.513274193   -2.513274193    0.111266969    0.000307394
   -2.513274193   -1.884955645    0.117814772    0.000409538
   -2.513274193   -1.256637096    0.107095736    0.000342562
   -2.513274193   -0.628318548    0.110566665    0.000561834
   -1.884955645    0.000000000    0.086573983    0.000410124
   -1.884955645    0.628318548    0.123573754    0.001108098
   -1.884955645    1.256637096    0.095081570    0.000386448
   -1.884955645    1.884955645    0.101281153    0.000363826
   -1.884955645    2.513274193    0.106731096    0.000200643
   -1.884955645    3.141592741    0.112106997    0.000366641
   -1.884955645   -3.141592741    0.112106997    0.000366641
   -1.884955645   -2.513274193    0.112043980    0.000387629
   -1.884955645   -1.884955645    0.108488507    0.000456261
   -1.884955645   -1.256637096    0.101293637    0.000497251
   -1.884955645   -0.628318548    0.107833474    0.000734708
   -1.256637096    0.000000000    0.087346211    0.000815461
   -1.256637096    0.628318548    0.082057745    0.000860687
   -1.256637096    1.256637096    0.115435237    0.001037714
   -1.256637096    1.884955645    0.098791138    0.000308399
   -1.256637096    2.513274193    0.124252491    0.000360128
   -1.256637096    3.141592741    0.117616242    0.000484613
   -1.256637096   -3.141592741    0.117616242    0.000484613
   -1.256637096   -2.513274193    0.106694863    0.000309583
   -1.256637096   -1.884955645    0.103659312    0.000916174
   -1.256637096   -1.256637096    0.076973974    0.000562910
   -1.256637096   -0.628318548    0.063160196    0.000566283
   -0.628318548    0.000000000    0.020082453    0.000284926
