            k_x            k_y          value          error
    0.000000000    0.000000000    0.000000000    0.000000000
    0.000000000    0.448798954    0.055448172    0.001363967
    0.000000000    0.897597909    0.049864603    0.000324954
    0.000000000    1.346396923    0.076274541    0.000464102
    0.000000000    1.795195818    0.096056839    0.000848702
    0.000000000    2.243994713    0.110312413    0.000598736
    0.000000000    2.692793846    0.120035135    0.000826674
    0.000000000    3.141592741    0.128131120    0.001482088
    0.000000000   -3.141592741    0.128131120    0.001482088
    0.000000000   -2.692793846    0.120035138    0.000826674
    0.000000000   -2.243994713    0.110312415    0.000598735
    0.000000000   -1.795195818    0.096056859    0.000848702
    0.000000000   -1.346396923    0.076274547    0.000464102
    0.000000000   -0.897597909    0.049864618    0.000324953
    0.000000000   -0.448798954    0.055448165    0.001363967
    0.448798954    0.000000000    0.034788636    0.001191701
    0.448798954    0.448798954    0.048843302    0.000642197
    0.448798954    0.897597909    0.053926866    0.000636972
    0.448798954    1.346396923    0.083765697    0.000790958
    0.448798954    1.795195818    0.102889276    0.000757158
    0.448798954    2.243994713    0.119721219    0.000959823
    0.448798954    2.692793846    0.132595840    0.001233215
    0.448798954    3.141592741    0.134120802    0.001231898
    0.448798954   -3.141592741    0.134120802    0.001231898
    0.448798954   -2.692793846    0.140945622    0.000897254
    0.448798954   -2.243994713    0.122915833    0.001188303
    0.448798954   -1.795195818    0.102514548    0.000600576
    0.448798954   -1.346396923    0.081769868    0.001004953
    0.448798954   -0.897597909    0.054729396    0.000559320
    0.448798954   -0.448798954    0.051463759    0.000809342
    0.897597909    0.000000000    0.052034912    0.000695043
    0.897597909    0.448798954    0.057912816    0.000763629
    0.897597909    0.897597909    0.064289508    0.000512390
    0.897597909    1.346396923    0.080814463    0.000553763
    0.897597909    1.795195818    0.109842590    0.000973181
    0.897597909    2.243994713    0.116394298    0.000618619
    0.897597909    2.692793846    0.226633484    0.001235237
    0.897597909    3.141592741    0.135150800    0.001303331
    0.897597909   -3.141592741    0.135150800    0.001303331
    0.897597909   -2.692793846    0.137748948    0.000956963
    0.897597909   -2.243994713    0.124250179    0.001148952
    0.897597909   -1.795195818    0.101621282    0.000755687
    0.897597909   -1.346396923    0.083484177    0.000717118
    0.897597909   -0.897597909    0.063463714    0.000578175
    0.897597909   -0.448798954    0.071568152    0.000619591
    1.346396923    0.000000000    0.080661818    0.000872072
    1.346396923    0.448798954    0.079854650    0.000949140
    1.346396923    0.897597909    0.080110501    0.000395314
    1.346396923    1.346396923    0.091028684    0.000607598
    1.346396923    1.795195818    0.107308943    0.000573096
    1.346396923    2.243994713    0.122781209    0.000575910
    1.346396923    2.692793846    0.167724913    0.001687626
    1.346396923    3.141592741    0.174066691    0.001245322
    1.346396923   -3.141592741    0.174066691    0.001245322
    1.346396923   -2.692793846    0.165377216    0.001567188
    1.346396923   -2.243994713    0.130646304    0.000808230
    1.346396923   -1.795195818    0.107694369    0.000585013
    1.346396923   -1.346396923    0.090551007    0.000342892
    1.346396923   -0.897597909    0.082200443    0.000957752
    1.346396923   -0.448798954    0.078795320    0.000746812
    1.795195818    0.000000000    0.097306042    0.000522369
    1.795195818    0.448798954    0.099542481    0.000568701
    1.795195818    0.897597909    0.101692592    0.000795779
    1.795195818    1.346396923    0.106627615    0.000510983
    1.795195818    1.795195818    0.120204183    0.000551139
    1.795195818    2.243994713    0.131325887    0.000678927
    1.795195818    2.692793846    0.139059845    0.000856637
    1.795195818    3.141592741    0.142339254    0.000884640
    1.795195818   -3.141592741    0.142339254    0.000884640
    1.795195818   -2.692793846    0.143180755    0.000634851
    1.795195818   -2.243994713    0.135002697    0.000579107
    1.795195818   -1.795195818    0.117320819    0.000506478
    1.795195818   -1.346396923    0.109881417    0.000410503
    1.795195818   -0.897597909    0.104361422    0.000845251
    1.795195818   -0.448798954    0.103748030    0.001037804
    2.243994713    0.000000000    0.111258730    0.000393348
    2.243994713    0.448798954    0.121920413    0.001056304
    2.243994713    0.897597909    0.119796425    0.000598528
    2.243994713    1.346396923    0.125021664    0.000914474
    2.243994713    1.795195818    0.136915842    0.000715620
    2.243994713    2.243994713    0.138390518    0.000566460
    2.243994713    2.692793846    0.137930951    0.000515397
    2.243994713    3.141592741    0.137404158    0.000281290
    2.243994713   -3.141592741    0.137404158    0.000281290
    2.243994713   -2.692793846    0.137745901    0.000287452
    2.243994713   -2.243994713    0.139006912    0.000780659
    2.243994713   -1.795195818    0.132134076    0.000723906
    2.243994713   -1.346396923    0.125261285    0.000558617
    2.243994713   -0.897597909    0.124946298    0.001022908
    2.243994713   -0.448798954    0.120774915    0.001172886
    2.692793846    0.000000000    0.126465246    0.000736851
    2.692793846    0.448798954    0.124920810    0.001099153
    2.692793846    0.897597909    0.149586332    0.001643600
    2.692793846    1.346396923    0.155789741    0.001527293
    2.692793846    1.795195818    0.140192481    0.000881575
    2.692793846    2.243994713    0.138710840    0.000421588
    2.692793846    2.692793846    0.135546549    0.000290033
    2.692793846    3.141592741    0.134650056    0.000182628
    2.692793846   -3.141592741    0.134650056    0.000182628
    2.692793846   -2.692793846    0.135726603    0.000157142
    2.692793846   -2.243994713    0.137707416    0.000361314
    2.692793846   -1.795195818    0.143400922    0.000583873
    2.692793846   -1.346396923    0.143085266    0.000797163
    2.692793846   -0.897597909    0.137412079    0.000757802
    2.692793846   -0.448798954    0.135693608    0.000888904
    3.141592741    0.000000000    0.126085616    0.001370452
   -3.141592741    0.000000000    0.126085616    0.001370452
    3.141592741    0.448798954    0.131037581    0.000703631
   -3.141592741    0.448798954    0.131037581    0.000703631
    3.141592741    0.897597909    0.202484637    0.003105162
   -3.141592741    0.897597909    0.202484637    0.003105162
    3.141592741    1.346396923    0.172648800    0.001517805
   -3.141592741    1.346396923    0.172648800    0.001517805
    3.141592741    1.795195818    0.142372782    0.000647678
   -3.141592741    1.795195818    0.142372782    0.000647678
    3.141592741    2.243994713    0.137890647    0.000571115
   -3.141592741    2.243994713    0.137890647    0.000571115
    3.141592741    2.692793846    0.134273324    0.000296246
   -3.141592741    2.692793846    0.134273324    0.000296246
    3.141592741    3.141592741    0.134156070    0.000442582
   -3.141592741    3.141592741    0.134156070    0.000442582
    3.141592741   -3.141592741    0.134156070    0.000442582
   -3.141592741   -3.141592741    0.134156070    0.000442582
    3.141592741   -2.692793846    0.134273337    0.000296246
   -3.141592741   -2.692793846    0.134273337    0.000296246
    3.141592741   -2.243994713    0.137890650    0.000571115
   -3.141592741   -2.243994713    0.137890650    0.000571115
    3.141592741   -1.795195818    0.142372804    0.000647678
   -3.141592741   -1.795195818    0.142372804    0.000647678
    3.141592741   -1.346396923    0.172648848    0.001517807
   -3.141592741   -1.346396923    0.172648848    0.001517807
    3.141592741   -0.897597909    0.202484566    0.003105159
   -3.141592741   -0.897597909    0.202484566    0.003105159
    3.141592741   -0.448798954    0.131037583    0.000703632
   -3.141592741   -0.448798954    0.131037583    0.000703632
   -2.692793846    0.000000000    0.126465241    0.000736850
   -2.692793846    0.448798954    0.135693582    0.000888903
   -2.692793846    0.897597909    0.137412047    0.000757802
   -2.692793846    1.346396923    0.143085264    0.000797163
   -2.692793846    1.795195818    0.143400910    0.000583873
   -2.692793846    2.243994713    0.137707417    0.000361313
   -2.692793846    2.692793846    0.135726598    0.000157141
   -2.692793846    3.141592741    0.134650054    0.000182629
   -2.692793846   -3.141592741    0.134650054    0.000182629
   -2.692793846   -2.692793846    0.135546553    0.000290033
   -2.692793846   -2.243994713    0.138710834    0.000421588
   -2.692793846   -1.795195818    0.140192481    0.000881576
   -2.692793846   -1.346396923    0.155789723    0.001527291
   -2.692793846   -0.897597909    0.149586354    0.001643600
   -2.692793846   -0.448798954    0.124920804    0.001099152
   -2.243994713    0.000000000    0.111258733    0.000393348
   -2.243994713    0.448798954    0.120774885    0.001172886
   -2.243994713    0.897597909    0.124946304    0.001022909
   -2.243994713    1.346396923    0.125261275    0.000558617
   -2.243994713    1.795195818    0.132134062    0.000723906
