            k_x            k_y          value          error
    0.000000000    0.000000000   -0.000000000    0.000000000
    0.000000000    0.448798954    0.064427824    0.001831851
    0.000000000    0.897597909    0.054692673    0.000564662
    0.000000000    1.346396923    0.074624959    0.000642939
    0.000000000    1.795195818    0.102789110    0.001020880
    0.000000000    2.243994713    0.114660246    0.001004880
    0.000000000    2.692793846    0.124766090    0.000815794
    0.000000000    3.141592741    0.126256340    0.001057887
    0.000000000   -3.141592741    0.126256340    0.001057887
    0.000000000   -2.692793846    0.124766095    0.000815793
    0.000000000   -2.243994713    0.114660261    0.001004880
    0.000000000   -1.795195818    0.102789133    0.001020879
    0.000000000   -1.346396923    0.074624978    0.000642940
    0.000000000   -0.897597909    0.054692685    0.000564663
    0.000000000   -0.448798954    0.064427856    0.001831851
    0.448798954    0.000000000    0.022739671    0.000382181
    0.448798954    0.448798954    0.035328405    0.000769494
    0.448798954    0.897597909    0.049267203    0.000603941
    0.448798954    1.346396923    0.075788453    0.000622420
    0.448798954    1.795195818    0.094572399    0.000580847
    0.448798954    2.243994713    0.127033070    0.001346163
    0.448798954    2.692793846    0.157720399    0.001638084
    0.448798954    3.141592741    0.130245350    0.000931095
    0.448798954   -3.141592741    0.130245350    0.000931095
    0.448798954   -2.692793846    0.151307177    0.002285373
    0.448798954   -2.243994713    0.149498852    0.001295787
    0.448798954   -1.795195818    0.095672022    0.000611033
    0.448798954   -1.346396923    0.077755747    0.000561424
    0.448798954   -0.897597909    0.064385145    0.001184734
    0.448798954   -0.448798954    0.040109406    0.000835044
    0.897597909    0.000000000    0.062335421    0.000724448
    0.897597909    0.448798954    0.066972901    0.001387000
    0.897597909    0.897597909    0.062130137    0.000362853
    0.897597909    1.346396923    0.086711218    0.000673709
    0.897597909    1.795195818    0.099852147    0.000849379
    0.897597909    2.243994713    0.117674997    0.000536708
    0.897597909    2.692793846    0.203753908    0.001963008
    0.897597909    3.141592741    0.168475510    0.001805080
    0.897597909   -3.141592741    0.168475510    0.001805080
    0.897597909   -2.692793846    0.157040251    0.002287969
    0.897597909   -2.243994713    0.118076322    0.000636140
    0.897597909   -1.795195818    0.101518155    0.000753722
    0.897597909   -1.346396923    0.084469550    0.000958833
    0.897597909   -0.897597909    0.062336352    0.000496941
