            k_x            k_y          value          error
    0.000000000    0.000000000    0.000000000    0.000000000
    0.000000000    0.628318548    0.130859374    0.002149062
    0.000000000    1.256637096    0.078567109    0.001274151
    0.000000000    1.884955645    0.106168918    0.000727855
    0.000000000    2.513274193    0.117449175    0.000726453
    0.000000000    3.141592741    0.123714161    0.000653402
    0.000000000   -3.141592741    0.123714161    0.000653402
    0.000000000   -2.513274193    0.117449173    0.000726453
    0.000000000   -1.884955645    0.106168958    0.000727854
    0.000000000   -1.256637096    0.078567155    0.001274152
    0.000000000   -0.628318548    0.130859418    0.002149062
    0.628318548    0.000000000    0.047660425    0.000756986
    0.628318548    0.628318548    0.050374400    0.000751646
    0.628318548    1.256637096    0.124432108    0.001910751
    0.628318548    1.884955645    0.110902657    0.000786529
    0.628318548    2.513274193    0.160656253    0.001596032
    0.628318548    3.141592741    0.128762432    0.001359048
    0.628318548   -3.141592741    0.128762432    0.001359048
    0.628318548   -2.513274193    0.119548736    0.000612678
    0.628318548   -1.884955645    0.127856646    0.001442882
    0.628318548   -1.256637096    0.123888862    0.002521608
    0.628318548   -0.628318548    0.067772265    0.000897186
    1.256637096    0.000000000    0.130257638    0.001742671
    1.256637096    0.628318548    0.074126595    0.000860365
    1.256637096    1.256637096    0.112463977    0.001489991
    1.256637096    1.884955645    0.117826169    0.000537324
    1.256637096    2.513274193    0.125850098    0.000725341
    1.256637096    3.141592741    0.156090843    0.001539546
    1.256637096   -3.141592741    0.156090843    0.001539546
    1.256637096   -2.513274193    0.126368545    0.000552215
    1.256637096   -1.884955645    0.104632121    0.000591938
    1.256637096   -1.256637096    0.097099550    0.000862787
    1.256637096   -0.628318548    0.110214065    0.001780225
    1.884955645    0.000000000    0.103454919    0.000842751
    1.884955645    0.628318548    0.095695868    0.000634325
    1.884955645    1.256637096    0.107287952    0.000628579
    1.884955645    1.884955645    0.126406689    0.000989354
    1.884955645    2.513274193    0.124900847    0.000509749
    1.884955645    3.141592741    0.128917124    0.000529580
    1.884955645   -3.141592741    0.128917124    0.000529580
    1.884955645   -2.513274193    0.124986449    0.000498884
    1.884955645   -1.884955645    0.119705288    0.000449697
    1.884955645   -1.256637096    0.114278166    0.001151681
    1.884955645   -0.628318548    0.116606234    0.001167089
    2.513274193    0.000000000    0.119805066    0.001078848
    2.513274193    0.628318548    0.161398732    0.001856859
    2.513274193    1.256637096    0.122680340    0.000452174
    2.513274193    1.884955645    0.152143458    0.001481945
    2.513274193    2.513274193    0.126297331    0.000327374
    2.513274193    3.141592741    0.126682523    0.000173090
    2.513274193   -3.141592741    0.126682523    0.000173090
    2.513274193   -2.513274193    0.127344562    0.000561462
    2.513274193   -1.884955645    0.126585242    0.000780656
    2.513274193   -1.256637096    0.126577614    0.000400690
    2.513274193   -0.628318548    0.120789919    0.000576180
    3.141592741    0.000000000    0.122616450    0.001208398
   -3.141592741    0.000000000    0.122616450    0.001208398
    3.141592741    0.628318548    0.125029599    0.000708855
   -3.141592741    0.628318548    0.125029599    0.000708855
    3.141592741    1.256637096    0.129174040    0.000764431
   -3.141592741    1.256637096    0.129174040    0.000764431
    3.141592741    1.884955645    0.130672861    0.000432940
   -3.141592741    1.884955645    0.130672861    0.000432940
    3.141592741    2.513274193    0.128085134    0.000365891
   -3.141592741    2.513274193    0.128085134    0.000365891
    3.141592741    3.141592741    0.126961835    0.000302673
   -3.141592741    3.141592741    0.126961835    0.000302673
    3.141592741   -3.141592741    0.126961835    0.000302673
   -3.141592741   -3.141592741    0.126961835    0.000302673
    3.141592741   -2.513274193    0.128085149    0.000365891
   -3.141592741   -2.513274193    0.128085149    0.000365891
    3.141592741   -1.884955645    0.130672842    0.000432940
   -3.141592741   -1.884955645    0.130672842    0.000432940
    3.141592741   -1.256637096    0.129174064    0.000764430
   -3.141592741   -1.256637096    0.129174064    0.000764430
    3.141592741   -0.628318548    0.125029597    0.000708854
   -3.141592741   -0.628318548    0.125029597    0.000708854
   -2.513274193    0.000000000    0.119805077    0.001078848
   -2.513274193    0.628318548    0.120789911    0.000576180
   -2.513274193    1.256637096    0.126577618    0.000400690
   -2.513274193    1.884955645    0.126585233    0.000780656
   -2.513274193    2.513274193    0.127344549    0.000561461
   -2.513274193    3.141592741    0.126682525    0.000173089
   -2.513274193   -3.141592741    0.126682525    0.000173089
   -2.513274193   -2.513274193    0.126297333    0.000327374
   -2.513274193   -1.884955645    0.152143466    0.001481945
   -2.513274193   -1.256637096    0.122680349    0.000452173
   -2.513274193   -0.628318548    0.161398714    0.001856859
   -1.884955645    0.000000000    0.103454933    0.000842751
   -1.884955645    0.628318548    0.116606283    0.001167090
