            k_x            k_y          value          error
    0.000000000    0.000000000    0.962455951    0.000518089
    0.000000000    0.523598790    0.959898412    0.000291270
    0.000000000    1.047197580    0.950924562    0.000317234
    0.000000000    1.570796371    0.924249892    0.000349857
    0.000000000    2.094395161    0.837505191    0.001327542
    0.000000000    2.617993832    0.630620616    0.002446395
    0.000000000    3.141592741    0.505830141    0.002226194
    0.000000000   -3.141592741    0.505830141    0.002226194
    0.000000000   -2.617993832    0.630620596    0.002446396
    0.000000000   -2.094395161    0.837505211    0.001327543
    0.000000000   -1.570796371    0.924249868    0.000349858
    0.000000000   -1.047197580    0.950924535    0.000317234
    0.000000000   -0.523598790    0.959898421    0.000291270
    0.523598790    0.000000000    0.960113020    0.000336035
    0.523598790    0.523598790    0.957111552    0.000238240
    0.523598790    1.047197580    0.945766198    0.000302380
    0.523598790    1.570796371    0.910905717    0.000463119
    0.523598790    2.094395161    0.782381200    0.001505602
    0.523598790    2.617993832    0.499073925    0.001527378
    0.523598790    3.141592741    0.377956547    0.001850403
    0.523598790   -3.141592741    0.377956547    0.001850403
    0.523598790   -2.617993832    0.506475618    0.002784134
    0.523598790   -2.094395161    0.783105366    0.001382248
    0.523598790   -1.570796371    0.909848002    0.000354670
    0.523598790   -1.047197580    0.944940410    0.000297808
    0.523598790   -0.523598790    0.957084919    0.000291227
    1.047197580    0.000000000    0.950711299    0.000284667
    1.047197580    0.523598790    0.945552697    0.000285583
    1.047197580    1.047197580    0.922835462    0.000384971
    1.047197580    1.570796371    0.835099404    0.000819636
    1.047197580    2.094395161    0.498550859    0.001413662
    1.047197580    2.617993832    0.220646895    0.001057778
    1.047197580    3.141592741    0.168298078    0.000818169
    1.047197580   -3.141592741    0.168298078    0.000818169
    1.047197580   -2.617993832    0.220593970    0.001120370
    1.047197580   -2.094395161    0.501425212    0.002891839
    1.047197580   -1.570796371    0.835569444    0.001318073
    1.047197580   -1.047197580    0.922997742    0.000526571
    1.047197580   -0.523598790    0.945072533    0.000349408
    1.570796371    0.000000000    0.923739424    0.000345126
    1.570796371    0.523598790    0.910005392    0.000480695
    1.570796371    1.047197580    0.835625035    0.001139231
    1.570796371    1.570796371    0.499242367    0.000489012
    1.570796371    2.094395161    0.164209850    0.000812329
    1.570796371    2.617993832    0.090425953    0.000502220
    1.570796371    3.141592741    0.076087958    0.000362960
    1.570796371   -3.141592741    0.076087958    0.000362960
    1.570796371   -2.617993832    0.089982542    0.000422186
    1.570796371   -2.094395161    0.163792799    0.001011646
    1.570796371   -1.570796371    0.497862003    0.000297101
    1.570796371   -1.047197580    0.834798539    0.000988478
    1.570796371   -0.523598790    0.909803288    0.000463233
    2.094395161    0.000000000    0.837947224    0.000883827
    2.094395161    0.523598790    0.783534046    0.001392839
    2.094395161    1.047197580    0.501169616    0.001667119
    2.094395161    1.570796371    0.164478110    0.000842993
    2.094395161    2.094395161    0.074190619    0.000454081
    2.094395161    2.617993832    0.050553560    0.000296182
    2.094395161    3.141592741    0.045295446    0.000332696
    2.094395161   -3.141592741    0.045295446    0.000332696
    2.094395161   -2.617993832    0.050923813    0.000289605
    2.094395161   -2.094395161    0.074469381    0.000444616
    2.094395161   -1.570796371    0.162490892    0.001254582
    2.094395161   -1.047197580    0.496716571    0.002826790
    2.094395161   -0.523598790    0.783322550    0.001146511
    2.617993832    0.000000000    0.630764975    0.002409999
    2.617993832    0.523598790    0.506686804    0.001994881
    2.617993832    1.047197580    0.222040800    0.001364649
    2.617993832    1.570796371    0.089936896    0.000428030
    2.617993832    2.094395161    0.050745959    0.000183380
    2.617993832    2.617993832    0.037088915    0.000197019
    2.617993832    3.141592741    0.033845897    0.000225214
    2.617993832   -3.141592741    0.033845897    0.000225214
    2.617993832   -2.617993832    0.037609374    0.000210203
    2.617993832   -2.094395161    0.051102620    0.000149536
    2.617993832   -1.570796371    0.090249897    0.000465169
    2.617993832   -1.047197580    0.220900772    0.001430639
    2.617993832   -0.523598790    0.498959185    0.002508704
    3.141592741    0.000000000    0.504611163    0.002271529
   -3.141592741    0.000000000    0.504611163    0.002271529
    3.141592741    0.523598790    0.378857535    0.001839431
   -3.141592741    0.523598790    0.378857535    0.001839431
    3.141592741    1.047197580    0.168117779    0.001233224
   -3.141592741    1.047197580    0.168117779    0.001233224
    3.141592741    1.570796371    0.075970363    0.000400708
   -3.141592741    1.570796371    0.075970363    0.000400708
    3.141592741    2.094395161    0.045232772    0.000244965
   -3.141592741    2.094395161    0.045232772    0.000244965
    3.141592741    2.617993832    0.033979978    0.000194171
   -3.141592741    2.617993832    0.033979978    0.000194171
    3.141592741    3.141592741    0.030960019    0.000161558
   -3.141592741    3.141592741    0.030960019    0.000161558
    3.141592741   -3.141592741    0.030960019    0.000161558
   -3.141592741   -3.141592741    0.030960019    0.000161558
    3.141592741   -2.617993832    0.033980022    0.000194170
   -3.141592741   -2.617993832    0.033980022    0.000194170
    3.141592741   -2.094395161    0.045232747    0.000244965
   -3.141592741   -2.094395161    0.045232747    0.000244965
    3.141592741   -1.570796371    0.075970243    0.000400708
   -3.141592741   -1.570796371    0.075970243    0.000400708
    3.141592741   -1.047197580    0.168117671    0.001233225
   -3.141592741   -1.047197580    0.168117671    0.001233225
    3.141592741   -0.523598790    0.378857614    0.001839431
   -3.141592741   -0.523598790    0.378857614    0.001839431
   -2.617993832    0.000000000    0.630764958    0.002409999
   -2.617993832    0.523598790    0.498959236    0.002508704
   -2.617993832    1.047197580    0.220900834    0.001430639
   -2.617993832    1.570796371    0.090249929    0.000465169
   -2.617993832    2.094395161    0.051102690    0.000149536
   -2.617993832    2.617993832    0.037609376    0.000210203
   -2.617993832    3.141592741    0.033845942    0.000225214
   -2.617993832   -3.141592741    0.033845942    0.000225214
   -2.617993832   -2.617993832    0.037088845    0.000197019
   -2.617993832   -2.094395161    0.050745834    0.000183380
   -2.617993832   -1.570796371    0.089936808    0.000428030
   -2.617993832   -1.047197580    0.222040684    0.001364649
   -2.617993832   -0.523598790    0.506686755    0.001994882
   -2.094395161    0.000000000    0.837947243    0.000883827
   -2.094395161    0.523598790    0.783322502    0.001146512
   -2.094395161    1.047197580    0.496716600    0.002826790
   -2.094395161    1.570796371    0.162490951    0.001254583
   -2.094395161    2.094395161    0.074469381    0.000444617
   -2.094395161    2.617993832    0.050923743    0.000289605
   -2.094395161    3.141592741    0.045295423    0.000332697
   -2.094395161   -3.141592741    0.045295423    0.000332697
   -2.094395161   -2.617993832    0.050553432    0.000296182
   -2.094395161   -2.094395161    0.074190605    0.000454081
   -2.094395161   -1.570796371    0.164478008    0.000842994
   -2.094395161   -1.047197580    0.501169527    0.001667121
   -2.094395161   -0.523598790    0.783533991    0.001392838
   -1.570796371    0.000000000    0.923739399    0.000345126
   -1.570796371    0.523598790    0.909803205    0.000463234
   -1.570796371    1.047197580    0.834798577    0.000988478
   -1.570796371    1.570796371    0.497862007    0.000297102
   -1.570796371    2.094395161    0.163792741    0.001011645
   -1.570796371    2.617993832    0.089982509    0.000422186
   -1.570796371    3.141592741    0.076087840    0.000362959
   -1.570796371   -3.141592741    0.076087840    0.000362959
   -1.570796371   -2.617993832    0.090425863    0.000502219
   -1.570796371   -2.094395161    0.164209748    0.000812328
   -1.570796371   -1.570796371    0.499242142    0.000489011
   -1.570796371   -1.047197580    0.835624933    0.001139232
   -1.570796371   -0.523598790    0.910005372    0.000480695
   -1.047197580    0.000000000    0.950711272    0.000284667
   -1.047197580    0.523598790    0.945072404    0.000349408
   -1.047197580    1.047197580    0.922997740    0.000526571
   -1.047197580    1.570796371    0.835569405    0.001318073
   -1.047197580    2.094395161    0.501425183    0.002891839
   -1.047197580    2.617993832    0.220593909    0.001120369
   -1.047197580    3.141592741    0.168297974    0.000818169
   -1.047197580   -3.141592741    0.168297974    0.000818169
   -1.047197580   -2.617993832    0.220646778    0.001057780
   -1.047197580   -2.094395161    0.498550769    0.001413662
   -1.047197580   -1.570796371    0.835099303    0.000819636
   -1.047197580   -1.047197580    0.922835383    0.000384971
   -1.047197580   -0.523598790    0.945552632    0.000285583
   -0.523598790    0.000000000    0.960113029    0.000336035
   -0.523598790    0.523598790    0.957084919    0.000291226
   -0.523598790    1.047197580    0.944940538    0.000297809
   -0.523598790    1.570796371    0.909848085    0.000354670
   -0.523598790    2.094395161    0.783105411    0.001382248
   -0.523598790    2.617993832    0.506475574    0.002784135
   -0.523598790    3.141592741    0.377956626    0.001850402
   -0.523598790   -3.141592741    0.377956626    0.001850402
   -0.523598790   -2.617993832    0.499073876    0.001527377
   -0.523598790   -2.094395161    0.782381142    0.001505601
   -0.523598790   -1.570796371    0.910905698    0.000463120
   -0.523598790   -1.047197580    0.945766134    0.000302379
   -0.523598790   -0.523598790    0.957111497    0.000238241
