            k_x            k_y          value          error
    0.000000000    0.000000000   -0.000000000    0.000000000
    0.000000000    0.628318548    0.029091528    0.000451099
    0.000000000    1.256637096    0.070765271    0.000775849
    0.000000000    1.884955645    0.105713611    0.000831439
    0.000000000    2.513274193    0.132057121    0.001265866
    0.000000000    3.141592741    0.138180390    0.002552462
    0.000000000   -3.141592741    0.138180390    0.002552462
    0.000000000   -2.513274193    0.132057131    0.001265867
    0.000000000   -1.884955645    0.105713632    0.000831439
    0.000000000   -1.256637096    0.070765294    0.000775849
    0.000000000   -0.628318548    0.029091519    0.000451099
    0.628318548    0.000000000    0.029672345    0.000266892
    0.628318548    0.628318548    0.045135193    0.000686823
    0.628318548    1.256637096    0.089363471    0.001302406
    0.628318548    1.884955645    0.110442930    0.000917325
    0.628318548    2.513274193    0.135315809    0.001206920
    0.628318548    3.141592741    0.143873587    0.001952074
    0.628318548   -3.141592741    0.143873587    0.001952074
    0.628318548   -2.513274193    0.135794141    0.001870340
    0.628318548   -1.884955645    0.114530817    0.001934299
    0.628318548   -1.256637096    0.081780935    0.001188880
    0.628318548   -0.628318548    0.073854998    0.001522369
    1.256637096    0.000000000    0.073797763    0.000546847
    1.256637096    0.628318548    0.084164397    0.001151388
    1.256637096    1.256637096    0.097496720    0.000612210
    1.256637096    1.884955645    0.140729390    0.001540730
    1.256637096    2.513274193    0.160353946    0.002521175
    1.256637096    3.141592741    0.163721007    0.004211907
    1.256637096   -3.141592741    0.163721007    0.004211907
    1.256637096   -2.513274193    0.165391220    0.002793703
    1.256637096   -1.884955645    0.151059449    0.001655476
    1.256637096   -1.256637096    0.105276742    0.001274012
    1.256637096   -0.628318548    0.078466895    0.000918912
    1.884955645    0.000000000    0.112869274    0.001076089
    1.884955645    0.628318548    0.117919298    0.000760193
    1.884955645    1.256637096    0.148618541    0.003248948
    1.884955645    1.884955645    0.166328461    0.002685897
    1.884955645    2.513274193    0.212126706    0.002517234
    1.884955645    3.141592741    0.207103158    0.002884501
    1.884955645   -3.141592741    0.207103158    0.002884501
    1.884955645   -2.513274193    0.189653383    0.002208223
    1.884955645   -1.884955645    0.158184354    0.001658486
    1.884955645   -1.256637096    0.135780441    0.000900135
    1.884955645   -0.628318548    0.120648463    0.001881328
    2.513274193    0.000000000    0.134314352    0.000743518
    2.513274193    0.628318548    0.144598969    0.001156048
    2.513274193    1.256637096    0.161079153    0.001852612
    2.513274193    1.884955645    0.265508463    0.004631845
    2.513274193    2.513274193    0.326557286    0.003201188
    2.513274193    3.141592741    0.421558433    0.013528747
    2.513274193   -3.141592741    0.421558433    0.013528747
    2.513274193   -2.513274193    0.452760191    0.010171693
    2.513274193   -1.884955645    0.194372720    0.001324018
    2.513274193   -1.256637096    0.163588269    0.001241871
    2.513274193   -0.628318548    0.137834338    0.001138810
    3.141592741    0.000000000    0.142304095    0.000969237
   -3.141592741    0.000000000    0.142304095    0.000969237
    3.141592741    0.628318548    0.150569388    0.001771728
   -3.141592741    0.628318548    0.150569388    0.001771728
    3.141592741    1.256637096    0.167281549    0.001811485
   -3.141592741    1.256637096    0.167281549    0.001811485
    3.141592741    1.884955645    0.235842479    0.003103591
   -3.141592741    1.884955645    0.235842479    0.003103591
    3.141592741    2.513274193    0.573737654    0.013447386
   -3.141592741    2.513274193    0.573737654    0.013447386
    3.141592741    3.141592741    2.417022195    0.063402637
   -3.141592741    3.141592741    2.417022195    0.063402637
    3.141592741   -3.141592741    2.417022195    0.063402637
   -3.141592741   -3.141592741    2.417022195    0.063402637
    3.141592741   -2.513274193    0.573737361    0.013447381
   -3.141592741   -2.513274193    0.573737361    0.013447381
    3.141592741   -1.884955645    0.235842519    0.003103593
   -3.141592741   -1.884955645    0.235842519    0.003103593
    3.141592741   -1.256637096    0.167281487    0.001811487
   -3.141592741   -1.256637096    0.167281487    0.001811487
    3.141592741   -0.628318548    0.150569410    0.001771729
   -3.141592741   -0.628318548    0.150569410    0.001771729
   -2.513274193    0.000000000    0.134314360    0.000743518
   -2.513274193    0.628318548    0.137834332    0.001138810
   -2.513274193    1.256637096    0.163588177    0.001241871
   -2.513274193    1.884955645    0.194372661    0.001324018
   -2.513274193    2.513274193    0.452760088    0.010171689
   -2.513274193    3.141592741    0.421558841    0.013528752
   -2.513274193   -3.141592741    0.421558841    0.013528752
   -2.513274193   -2.513274193    0.326557087    0.003201186
   -2.513274193   -1.884955645    0.265508511    0.004631846
   -2.513274193   -1.256637096    0.161079240    0.001852613
   -2.513274193   -0.628318548    0.144599002    0.001156047
   -1.884955645    0.000000000    0.112869293    0.001076088
   -1.884955645    0.628318548    0.120648565    0.001881329
   -1.884955645    1.256637096    0.135780441    0.000900136
   -1.884955645    1.884955645    0.158184367    0.001658486
