            k_x            k_y          value          error
    0.000000000    0.000000000    0.000000000    0.000000000
    0.000000000    0.785398185    0.036757184    0.000178750
    0.000000000    1.570796371    0.077723007    0.000326781
    0.000000000    2.356194496    0.119750091    0.000665206
    0.000000000    3.141592741    0.145904952    0.001290685
    0.000000000   -3.141592741    0.145904952    0.001290685
    0.000000000   -2.356194496    0.119750100    0.000665206
    0.000000000   -1.570796371    0.077723025    0.000326781
    0.000000000   -0.785398185    0.036757185    0.000178750
    0.785398185    0.000000000    0.036685958    0.000105506
    0.785398185    0.785398185    0.062686202    0.000253631
    0.785398185    1.570796371    0.100490782    0.000540327
    0.785398185    2.356194496    0.132568977    0.000655360
    0.785398185    3.141592741    0.140710012    0.000681096
    0.785398185   -3.141592741    0.140710012    0.000681096
    0.785398185   -2.356194496    0.132281780    0.000887945
    0.785398185   -1.570796371    0.101116323    0.000417328
    0.785398185   -0.785398185    0.062907543    0.000426964
    1.570796371    0.000000000    0.077202812    0.000288738
    1.570796371    0.785398185    0.099629158    0.000416016
    1.570796371    1.570796371    0.141555031    0.000588423
    1.570796371    2.356194496    0.183620916    0.000819478
    1.570796371    3.141592741    0.203867557    0.001566605
    1.570796371   -3.141592741    0.203867557    0.001566605
    1.570796371   -2.356194496    0.183635103    0.001002599
    1.570796371   -1.570796371    0.142305319    0.000986893
    1.570796371   -0.785398185    0.099990540    0.000432496
    2.356194496    0.000000000    0.120406212    0.000401729
    2.356194496    0.785398185    0.132434065    0.000589781
    2.356194496    1.570796371    0.183641029    0.000868937
    2.356194496    2.356194496    0.242551479    0.001084458
    2.356194496    3.141592741    0.292348688    0.003718600
    2.356194496   -3.141592741    0.292348688    0.003718600
    2.356194496   -2.356194496    0.244489726    0.001453382
    2.356194496   -1.570796371    0.182897902    0.000649899
    2.356194496   -0.785398185    0.132268755    0.000242336
    3.141592741    0.000000000    0.148913461    0.000939783
   -3.141592741    0.000000000    0.148913461    0.000939783
    3.141592741    0.785398185    0.142344363    0.000584266
   -3.141592741    0.785398185    0.142344363    0.000584266
    3.141592741    1.570796371    0.202729504    0.001456692
   -3.141592741    1.570796371    0.202729504    0.001456692
    3.141592741    2.356194496    0.292380106    0.003048794
   -3.141592741    2.356194496    0.292380106    0.003048794
    3.141592741    3.141592741    1.811443917    0.034636317
   -3.141592741    3.141592741    1.811443917    0.034636317
    3.141592741   -3.141592741    1.811443917    0.034636317
   -3.141592741   -3.141592741    1.811443917    0.034636317
    3.141592741   -2.356194496    0.292380102    0.003048794
   -3.141592741   -2.356194496    0.292380102    0.003048794
    3.141592741   -1.570796371    0.202729526    0.001456691
   -3.141592741   -1.570796371    0.202729526    0.001456691
    3.141592741   -0.785398185    0.142344414    0.000584266
   -3.141592741   -0.785398185    0.142344414    0.000584266
   -2.356194496    0.000000000    0.120406222    0.000401729
   -2.356194496    0.785398185    0.132268772    0.000242336
   -2.356194496    1.570796371    0.182897878    0.000649898
   -2.356194496    2.356194496    0.244489726    0.001453383
   -2.356194496    3.141592741    0.292348679    0.003718599
   -2.356194496   -3.141592741    0.292348679    0.003718599
   -2.356194496   -2.356194496    0.242551505    0.001084458
   -2.356194496   -1.570796371    0.183641059    0.000868937
   -2.356194496   -0.785398185    0.132434107    0.000589780
   -1.570796371    0.000000000    0.077202830    0.000288738
   -1.570796371    0.785398185    0.099990573    0.000432496
   -1.570796371    1.570796371    0.142305316    0.000986893
   -1.570796371    2.356194496    0.183635123    0.001002600
   -1.570796371    3.141592741    0.203867578    0.001566605
   -1.570796371   -3.141592741    0.203867578    0.001566605
   -1.570796371   -2.356194496    0.183620947    0.000819478
   -1.570796371   -1.570796371    0.141555184    0.000588421
   -1.570796371   -0.785398185    0.099629164    0.000416016
   -0.785398185    0.000000000    0.036685960    0.000105506
   -0.785398185    0.785398185    0.062907544    0.000426965
   -0.785398185    1.570796371    0.101116288    0.000417328
   -0.785398185    2.356194496    0.132281761    0.000887945
   -0.785398185    3.141592741    0.140710063    0.000681095
   -0.785398185   -3.141592741    0.140710063    0.000681095
   -0.785398185   -2.356194496    0.132569019    0.000655359
   -0.785398185   -1.570796371    0.100490788    0.000540327
   -0.785398185   -0.785398185    0.062686280    0.000253632
