            k_x            k_y          value          error
    0.000000000    0.000000000   -0.000000000    0.000000000
    0.000000000    0.628318548    0.031358708    0.000156779
    0.000000000    1.256637096    0.072344732    0.000218047
    0.000000000    1.884955645    0.113304280    0.000792810
    0.000000000    2.513274193    0.136064861    0.000486097
    0.000000000    3.141592741    0.139370002    0.000900575
    0.000000000   -3.141592741    0.139370002    0.000900575
    0.000000000   -2.513274193    0.136064870    0.000486097
    0.000000000   -1.884955645    0.113304304    0.000792810
    0.000000000   -1.256637096    0.072344752    0.000218047
    0.000000000   -0.628318548    0.031358699    0.000156780
    0.628318548    0.000000000    0.031900906    0.000223001
    0.628318548    0.628318548    0.048764282    0.000386892
    0.628318548    1.256637096    0.081011740    0.000349034
    0.628318548    1.884955645    0.115413645    0.000649869
    0.628318548    2.513274193    0.142716402    0.000909572
    0.628318548    3.141592741    0.166138748    0.002159529
    0.628318548   -3.141592741    0.166138748    0.002159529
    0.628318548   -2.513274193    0.142114651    0.000704478
    0.628318548   -1.884955645    0.114201008    0.000726846
    0.628318548   -1.256637096    0.081367395    0.000426763
    0.628318548   -0.628318548    0.049411197    0.000384189
    1.256637096    0.000000000    0.072836046    0.000319694
    1.256637096    0.628318548    0.081579785    0.000638842
    1.256637096    1.256637096    0.111129307    0.000838729
    1.256637096    1.884955645    0.143424713    0.000943578
    1.256637096    2.513274193    0.169329026    0.001036098
    1.256637096    3.141592741    0.181745320    0.001087479
    1.256637096   -3.141592741    0.181745320    0.001087479
    1.256637096   -2.513274193    0.168240846    0.001035960
    1.256637096   -1.884955645    0.143520278    0.001021332
    1.256637096   -1.256637096    0.111530966    0.001024034
    1.256637096   -0.628318548    0.082665222    0.000334417
    1.884955645    0.000000000    0.115070178    0.001045823
    1.884955645    0.628318548    0.115274998    0.000494255
    1.884955645    1.256637096    0.146572478    0.001513983
    1.884955645    1.884955645    0.183714422    0.001066607
    1.884955645    2.513274193    0.216796411    0.001012472
    1.884955645    3.141592741    0.258224021    0.004100071
    1.884955645   -3.141592741    0.258224021    0.004100071
    1.884955645   -2.513274193    0.220158758    0.002070857
    1.884955645   -1.884955645    0.184572932    0.001300745
    1.884955645   -1.256637096    0.146074872    0.001171300
    1.884955645   -0.628318548    0.115014985    0.000519355
    2.513274193    0.000000000    0.137105657    0.000866030
    2.513274193    0.628318548    0.145006761    0.001087973
    2.513274193    1.256637096    0.167728788    0.001113201
    2.513274193    1.884955645    0.222973865    0.002535152
    2.513274193    2.513274193    0.326732054    0.005038748
    2.513274193    3.141592741    0.579666365    0.017678729
    2.513274193   -3.141592741    0.579666365    0.017678729
    2.513274193   -2.513274193    0.312656653    0.005712782
    2.513274193   -1.884955645    0.222470678    0.002366506
