            k_x            k_y          value          error
    0.000000000    0.000000000   -0.000000000    0.000000000
    0.000000000    0.448798954    0.024014073    0.000053765
    0.000000000    0.897597909    0.048858589    0.000077536
    0.000000000    1.346396923    0.074839259    0.000147639
    0.000000000    1.795195818    0.102106627    0.000318461
    0.000000000    2.243994713    0.131841201    0.000259079
    0.000000000    2.692793846    0.147156377    0.000326697
    0.000000000    3.141592741    0.152544813    0.000424975
    0.000000000   -3.141592741    0.152544813    0.000424975
    0.000000000   -2.692793846    0.147156378    0.000326697
    0.000000000   -2.243994713    0.131841202    0.000259079
    0.000000000   -1.795195818    0.102106639    0.000318461
    0.000000000   -1.346396923    0.074839269    0.000147639
    0.000000000   -0.897597909    0.048858596    0.000077536
    0.000000000   -0.448798954    0.024014076    0.000053765
    0.448798954    0.000000000    0.024030058    0.000073388
    0.448798954    0.448798954    0.040294943    0.000116313
    0.448798954    0.897597909    0.059778140    0.000155289
    0.448798954    1.346396923    0.082605595    0.000276260
    0.448798954    1.795195818    0.105529209    0.000230286
    0.448798954    2.243994713    0.129583097    0.000498370
    0.448798954    2.692793846    0.151910547    0.000317778
    0.448798954    3.141592741    0.164798561    0.000431194
    0.448798954   -3.141592741    0.164798561    0.000431194
    0.448798954   -2.692793846    0.151769794    0.000541627
    0.448798954   -2.243994713    0.129317885    0.000357912
    0.448798954   -1.795195818    0.105232213    0.000304895
    0.448798954   -1.346396923    0.082593249    0.000229719
    0.448798954   -0.897597909    0.059802529    0.000122618
    0.448798954   -0.448798954    0.040508200    0.000140294
    0.897597909    0.000000000    0.049170609    0.000144118
    0.897597909    0.448798954    0.059781964    0.000084565
    0.897597909    0.897597909    0.083911683    0.000220017
    0.897597909    1.346396923    0.104200483    0.000177130
    0.897597909    1.795195818    0.125639541    0.000235964
    0.897597909    2.243994713    0.146465895    0.000309361
    0.897597909    2.692793846    0.162684886    0.000570845
    0.897597909    3.141592741    0.169467151    0.000488299
    0.897597909   -3.141592741    0.169467151    0.000488299
    0.897597909   -2.692793846    0.162379659    0.000432708
    0.897597909   -2.243994713    0.146328715    0.000326644
    0.897597909   -1.795195818    0.126011091    0.000220694
    0.897597909   -1.346396923    0.105500178    0.000245045
    0.897597909   -0.897597909    0.083683209    0.000138994
    0.897597909   -0.448798954    0.059876303    0.000100685
    1.346396923    0.000000000    0.075016954    0.000134771
    1.346396923    0.448798954    0.082668740    0.000179864
    1.346396923    0.897597909    0.105098854    0.000145911
    1.346396923    1.346396923    0.130039546    0.000384733
    1.346396923    1.795195818    0.154580761    0.000373547
    1.346396923    2.243994713    0.179509331    0.000547569
    1.346396923    2.692793846    0.197324751    0.000947958
    1.346396923    3.141592741    0.214850836    0.000704835
    1.346396923   -3.141592741    0.214850836    0.000704835
    1.346396923   -2.692793846    0.198149778    0.000499755
    1.346396923   -2.243994713    0.179859830    0.000301239
    1.346396923   -1.795195818    0.154583763    0.000349074
    1.346396923   -1.346396923    0.129934405    0.000227618
    1.346396923   -0.897597909    0.105047709    0.000223521
    1.346396923   -0.448798954    0.082669361    0.000171004
    1.795195818    0.000000000    0.101995934    0.000299957
    1.795195818    0.448798954    0.104971348    0.000135595
    1.795195818    0.897597909    0.125760810    0.000292971
    1.795195818    1.346396923    0.154048290    0.000443746
    1.795195818    1.795195818    0.182536815    0.000233020
    1.795195818    2.243994713    0.213909859    0.000765940
    1.795195818    2.692793846    0.232760631    0.000764734
    1.795195818    3.141592741    0.249440934    0.001153183
    1.795195818   -3.141592741    0.249440934    0.001153183
    1.795195818   -2.692793846    0.231646174    0.000741678
    1.795195818   -2.243994713    0.213222093    0.000866648
    1.795195818   -1.795195818    0.182908703    0.000771052
    1.795195818   -1.346396923    0.154558673    0.000325574
    1.795195818   -0.897597909    0.125827606    0.000390436
    1.795195818   -0.448798954    0.105200922    0.000208081
    2.243994713    0.000000000    0.131424895    0.000263938
    2.243994713    0.448798954    0.129452540    0.000230949
    2.243994713    0.897597909    0.146578701    0.000361390
    2.243994713    1.346396923    0.179310974    0.000581602
    2.243994713    1.795195818    0.212347031    0.000439158
    2.243994713    2.243994713    0.248562472    0.000543906
    2.243994713    2.692793846    0.277165549    0.000919417
    2.243994713    3.141592741    0.290782920    0.001149957
    2.243994713   -3.141592741    0.290782920    0.001149957
    2.243994713   -2.692793846    0.275346125    0.001060671
    2.243994713   -2.243994713    0.249598748    0.000891543
    2.243994713   -1.795195818    0.211353670    0.000491204
    2.243994713   -1.346396923    0.178771670    0.000419234
    2.243994713   -0.897597909    0.146544695    0.000447125
    2.243994713   -0.448798954    0.129117182    0.000294265
    2.692793846    0.000000000    0.147313804    0.000447915
    2.692793846    0.448798954    0.151804778    0.000599971
    2.692793846    0.897597909    0.162167417    0.000412353
    2.692793846    1.346396923    0.197337020    0.000487165
    2.692793846    1.795195818    0.234133733    0.000781466
    2.692793846    2.243994713    0.279828764    0.001065835
    2.692793846    2.692793846    0.313001075    0.001338538
    2.692793846    3.141592741    0.313509882    0.000966487
    2.692793846   -3.141592741    0.313509882    0.000966487
    2.692793846   -2.692793846    0.311356963    0.001642130
    2.692793846   -2.243994713    0.278820636    0.000746932
    2.692793846   -1.795195818    0.232639418    0.000884438
    2.692793846   -1.346396923    0.197152501    0.000615136
    2.692793846   -0.897597909    0.162918470    0.000391592
    2.692793846   -0.448798954    0.151147330    0.000470999
    3.141592741    0.000000000    0.152360545    0.000599501
   -3.141592741    0.000000000    0.152360545    0.000599501
    3.141592741    0.448798954    0.165177659    0.000467073
   -3.141592741    0.448798954    0.165177659    0.000467073
    3.141592741    0.897597909    0.169860297    0.000378387
   -3.141592741    0.897597909    0.169860297    0.000378387
    3.141592741    1.346396923    0.214800539    0.000434215
   -3.141592741    1.346396923    0.214800539    0.000434215
    3.141592741    1.795195818    0.249685664    0.000928997
   -3.141592741    1.795195818    0.249685664    0.000928997
    3.141592741    2.243994713    0.289789314    0.001180475
   -3.141592741    2.243994713    0.289789314    0.001180475
    3.141592741    2.692793846    0.317761344    0.001206526
   -3.141592741    2.692793846    0.317761344    0.001206526
    3.141592741    3.141592741    0.322553256    0.001279659
   -3.141592741    3.141592741    0.322553256    0.001279659
    3.141592741   -3.141592741    0.322553256    0.001279659
   -3.141592741   -3.141592741    0.322553256    0.001279659
    3.141592741   -2.692793846    0.317761342    0.001206527
   -3.141592741   -2.692793846    0.317761342    0.001206527
    3.141592741   -2.243994713    0.289789305    0.001180475
   -3.141592741   -2.243994713    0.289789305    0.001180475
    3.141592741   -1.795195818    0.249685672    0.000928997
   -3.141592741   -1.795195818    0.249685672    0.000928997
    3.141592741   -1.346396923    0.214800550    0.000434215
   -3.141592741   -1.346396923    0.214800550    0.000434215
    3.141592741   -0.897597909    0.169860299    0.000378387
   -3.141592741   -0.897597909    0.169860299    0.000378387
    3.141592741   -0.448798954    0.165177659    0.000467073
   -3.141592741   -0.448798954    0.165177659    0.000467073
   -2.692793846    0.000000000    0.147313805    0.000447915
   -2.692793846    0.448798954    0.151147338    0.000470998
   -2.692793846    0.897597909    0.162918465    0.000391592
   -2.692793846    1.346396923    0.197152493    0.000615136
   -2.692793846    1.795195818    0.232639406    0.000884438
   -2.692793846    2.243994713    0.278820637    0.000746931
   -2.692793846    2.692793846    0.311356967    0.001642131
   -2.692793846    3.141592741    0.313509877    0.000966487
   -2.692793846   -3.141592741    0.313509877    0.000966487
   -2.692793846   -2.692793846    0.313001079    0.001338538
   -2.692793846   -2.243994713    0.279828768    0.001065835
   -2.692793846   -1.795195818    0.234133745    0.000781466
   -2.692793846   -1.346396923    0.197337034    0.000487165
   -2.692793846   -0.897597909    0.162167424    0.000412352
   -2.692793846   -0.448798954    0.151804780    0.000599971
   -2.243994713    0.000000000    0.131424897    0.000263938
   -2.243994713    0.448798954    0.129117192    0.000294264
   -2.243994713    0.897597909    0.146544682    0.000447125
   -2.243994713    1.346396923    0.178771658    0.000419234
   -2.243994713    1.795195818    0.211353663    0.000491205
   -2.243994713    2.243994713    0.249598748    0.000891544
   -2.243994713    2.692793846    0.275346116    0.001060672
   -2.243994713    3.141592741    0.290782912    0.001149957
   -2.243994713   -3.141592741    0.290782912    0.001149957
   -2.243994713   -2.692793846    0.277165554    0.000919416
   -2.243994713   -2.243994713    0.248562474    0.000543906
   -2.243994713   -1.795195818    0.212347038    0.000439158
   -2.243994713   -1.346396923    0.179310979    0.000581601
   -2.243994713   -0.897597909    0.146578702    0.000361390
   -2.243994713   -0.448798954    0.129452537    0.000230949
   -1.795195818    0.000000000    0.101995947    0.000299958
   -1.795195818    0.448798954    0.105200937    0.000208082
   -1.795195818    0.897597909    0.125827606    0.000390436
   -1.795195818    1.346396923    0.154558668    0.000325575
   -1.795195818    1.795195818    0.182908706    0.000771052
   -1.795195818    2.243994713    0.213222100    0.000866648
   -1.795195818    2.692793846    0.231646185    0.000741678
   -1.795195818    3.141592741    0.249440941    0.001153183
   -1.795195818   -3.141592741    0.249440941    0.001153183
   -1.795195818   -2.692793846    0.232760643    0.000764734
   -1.795195818   -2.243994713    0.213909864    0.000765940
   -1.795195818   -1.795195818    0.182536848    0.000233020
   -1.795195818   -1.346396923    0.154048307    0.000443746
   -1.795195818   -0.897597909    0.125760823    0.000292971
   -1.795195818   -0.448798954    0.104971356    0.000135595
   -1.346396923    0.000000000    0.075016966    0.000134771
   -1.346396923    0.448798954    0.082669375    0.000171004
   -1.346396923    0.897597909    0.105047711    0.000223521
   -1.346396923    1.346396923    0.129934407    0.000227618
   -1.346396923    1.795195818    0.154583768    0.000349074
   -1.346396923    2.243994713    0.179859842    0.000301239
   -1.346396923    2.692793846    0.198149785    0.000499755
   -1.346396923    3.141592741    0.214850846    0.000704835
   -1.346396923   -3.141592741    0.214850846    0.000704835
   -1.346396923   -2.692793846    0.197324765    0.000947958
   -1.346396923   -2.243994713    0.179509341    0.000547570
   -1.346396923   -1.795195818    0.154580776    0.000373547
   -1.346396923   -1.346396923    0.130039570    0.000384733
   -1.346396923   -0.897597909    0.105098869    0.000145912
   -1.346396923   -0.448798954    0.082668753    0.000179864
   -0.897597909    0.000000000    0.049170616    0.000144118
   -0.897597909    0.448798954    0.059876309    0.000100685
   -0.897597909    0.897597909    0.083683210    0.000138994
   -0.897597909    1.346396923    0.105500175    0.000245045
   -0.897597909    1.795195818    0.126011091    0.000220694
   -0.897597909    2.243994713    0.146328727    0.000326643
   -0.897597909    2.692793846    0.162379663    0.000432709
   -0.897597909    3.141592741    0.169467152    0.000488299
   -0.897597909   -3.141592741    0.169467152    0.000488299
   -0.897597909   -2.692793846    0.162684894    0.000570845
   -0.897597909   -2.243994713    0.146465892    0.000309361
   -0.897597909   -1.795195818    0.125639554    0.000235964
   -0.897597909   -1.346396923    0.104200496    0.000177130
   -0.897597909   -0.897597909    0.083911697    0.000220017
   -0.897597909   -0.448798954    0.059781973    0.000084565
   -0.448798954    0.000000000    0.024030060    0.000073388
   -0.448798954    0.448798954    0.040508200    0.000140294
   -0.448798954    0.897597909    0.059802521    0.000122618
   -0.448798954    1.346396923    0.082593234    0.000229719
   -0.448798954    1.795195818    0.105232198    0.000304895
   -0.448798954    2.243994713    0.129317876    0.000357911
   -0.448798954    2.692793846    0.151769785    0.000541627
   -0.448798954    3.141592741    0.164798562    0.000431194
   -0.448798954   -3.141592741    0.164798562    0.000431194
   -0.448798954   -2.692793846    0.151910548    0.000317778
   -0.448798954   -2.243994713    0.129583096    0.000498370
   -0.448798954   -1.795195818    0.105529214    0.000230286
   -0.448798954   -1.346396923    0.082605608    0.000276260
   -0.448798954   -0.897597909    0.059778147    0.000155289
   -0.448798954   -0.448798954    0.040294934    0.000116313
