            k_x            k_y          value          error
    0.000000000    0.000000000    0.000000000    0.000000000
    0.000000000    0.448798954    0.017757801    0.000202367
    0.000000000    0.897597909    0.040049934    0.000562624
    0.000000000    1.346396923    0.065820100    0.001081372
    0.000000000    1.795195818    0.089353084    0.000957082
    0.000000000    2.243994713    0.112345572    0.001446449
    0.000000000    2.692793846    0.128786483    0.001366185
    0.000000000    3.141592741    0.126126231    0.001284975
    0.000000000   -3.141592741    0.126126231    0.001284975
    0.000000000   -2.692793846    0.128786484    0.001366185
    0.000000000   -2.243994713    0.112345572    0.001446448
    0.000000000   -1.795195818    0.089353094    0.000957082
    0.000000000   -1.346396923    0.065820109    0.001081371
    0.000000000   -0.897597909    0.040049942    0.000562625
    0.000000000   -0.448798954    0.017757804    0.000202367
    0.448798954    0.000000000    0.017623225    0.000238050
    0.448798954    0.448798954    0.025814857    0.000170740
    0.448798954    0.897597909    0.048596250    0.000385054
    0.448798954    1.346396923    0.071685962    0.000403428
    0.448798954    1.795195818    0.096612385    0.001530482
    0.448798954    2.243994713    0.116124108    0.001214845
    0.448798954    2.692793846    0.129717906    0.001610466
    0.448798954    3.141592741    0.136072442    0.001347011
    0.448798954   -3.141592741    0.136072442    0.001347011
    0.448798954   -2.692793846    0.126070837    0.001058669
    0.448798954   -2.243994713    0.117291170    0.001718051
    0.448798954   -1.795195818    0.097073811    0.001065534
    0.448798954   -1.346396923    0.072465479    0.001154034
    0.448798954   -0.897597909    0.047702508    0.000435451
    0.448798954   -0.448798954    0.026165077    0.000291970
    0.897597909    0.000000000    0.039556936    0.000443437
    0.897597909    0.448798954    0.049396443    0.000669620
    0.897597909    0.897597909    0.066642503    0.001421553
    0.897597909    1.346396923    0.089260288    0.000934514
    0.897597909    1.795195818    0.109661306    0.001583654
    0.897597909    2.243994713    0.126907243    0.001384213
    0.897597909    2.692793846    0.137860262    0.001621822
    0.897597909    3.141592741    0.142266978    0.001272050
    0.897597909   -3.141592741    0.142266978    0.001272050
    0.897597909   -2.692793846    0.142085396    0.001800682
    0.897597909   -2.243994713    0.125332097    0.001002872
    0.897597909   -1.795195818    0.109617454    0.001085626
    0.897597909   -1.346396923    0.090091527    0.000997019
    0.897597909   -0.897597909    0.065420111    0.000580890
    0.897597909   -0.448798954    0.048073602    0.000442856
    1.346396923    0.000000000    0.065369826    0.000936317
    1.346396923    0.448798954    0.072110571    0.000837574
