            k_x            k_y          value          error
    0.000000000    0.000000000    0.000000000    0.000000000
    0.000000000    0.785398185    0.041144179    0.000053407
    0.000000000    1.570796371    0.084319755    0.000107861
    0.000000000    2.356194496    0.132645141    0.000162359
    0.000000000    3.141592741    0.182832119    0.000750123
    0.000000000   -3.141592741    0.182832119    0.000750123
    0.000000000   -2.356194496    0.132645152    0.000162359
    0.000000000   -1.570796371    0.084319775    0.000107861
    0.000000000   -0.785398185    0.041144181    0.000053407
    0.785398185    0.000000000    0.041108715    0.000052052
    0.785398185    0.785398185    0.070895320    0.000117889
    0.785398185    1.570796371    0.106592208    0.000177811
    0.785398185    2.356194496    0.141647588    0.000200188
    0.785398185    3.141592741    0.169475751    0.000363111
    0.785398185   -3.141592741    0.169475751    0.000363111
    0.785398185   -2.356194496    0.141333772    0.000217340
    0.785398185   -1.570796371    0.106281733    0.000186069
    0.785398185   -0.785398185    0.070911413    0.000079887
    1.570796371    0.000000000    0.084581866    0.000141984
    1.570796371    0.785398185    0.106331059    0.000145159
    1.570796371    1.570796371    0.149548439    0.000254811
    1.570796371    2.356194496    0.194014897    0.000292365
    1.570796371    3.141592741    0.218145602    0.000443129
    1.570796371   -3.141592741    0.218145602    0.000443129
    1.570796371   -2.356194496    0.193982799    0.000380219
    1.570796371   -1.570796371    0.149282259    0.000351610
    1.570796371   -0.785398185    0.106449320    0.000186605
    2.356194496    0.000000000    0.132276751    0.000246162
    2.356194496    0.785398185    0.141568675    0.000171919
    2.356194496    1.570796371    0.193287769    0.000225694
    2.356194496    2.356194496    0.252980893    0.000392629
    2.356194496    3.141592741    0.264388199    0.000581623
    2.356194496   -3.141592741    0.264388199    0.000581623
    2.356194496   -2.356194496    0.251347571    0.000573090
    2.356194496   -1.570796371    0.194209253    0.000288159
    2.356194496   -0.785398185    0.141856300    0.000226029
    3.141592741    0.000000000    0.181929661    0.000392835
   -3.141592741    0.000000000    0.181929661    0.000392835
    3.141592741    0.785398185    0.168922866    0.000361648
   -3.141592741    0.785398185    0.168922866    0.000361648
    3.141592741    1.570796371    0.217357099    0.000313312
   -3.141592741    1.570796371    0.217357099    0.000313312
    3.141592741    2.356194496    0.264191307    0.000654812
   -3.141592741    2.356194496    0.264191307    0.000654812
    3.141592741    3.141592741    0.301020421    0.001183694
   -3.141592741    3.141592741    0.301020421    0.001183694
    3.141592741   -3.141592741    0.301020421    0.001183694
   -3.141592741   -3.141592741    0.301020421    0.001183694
    3.141592741   -2.356194496    0.264191314    0.000654812
   -3.141592741   -2.356194496    0.264191314    0.000654812
    3.141592741   -1.570796371    0.217357117    0.000313312
   -3.141592741   -1.570796371    0.217357117    0.000313312
    3.141592741   -0.785398185    0.168922870    0.000361648
   -3.141592741   -0.785398185    0.168922870    0.000361648
   -2.356194496    0.000000000    0.132276761    0.000246162
   -2.356194496    0.785398185    0.141856309    0.000226029
   -2.356194496    1.570796371    0.194209245    0.000288159
   -2.356194496    2.356194496    0.251347571    0.000573089
   -2.356194496    3.141592741    0.264388206    0.000581623
   -2.356194496   -3.141592741    0.264388206    0.000581623
   -2.356194496   -2.356194496    0.252980913    0.000392629
   -2.356194496   -1.570796371    0.193287795    0.000225694
   -2.356194496   -0.785398185    0.141568683    0.000171919
   -1.570796371    0.000000000    0.084581886    0.000141984
   -1.570796371    0.785398185    0.106449336    0.000186605
   -1.570796371    1.570796371    0.149282259    0.000351610
   -1.570796371    2.356194496    0.193982806    0.000380219
   -1.570796371    3.141592741    0.218145620    0.000443129
   -1.570796371   -3.141592741    0.218145620    0.000443129
   -1.570796371   -2.356194496    0.194014924    0.000292366
   -1.570796371   -1.570796371    0.149548479    0.000254811
   -1.570796371   -0.785398185    0.106331083    0.000145159
   -0.785398185    0.000000000    0.041108717    0.000052053
   -0.785398185    0.785398185    0.070911413    0.000079888
   -0.785398185    1.570796371    0.106281717    0.000186069
   -0.785398185    2.356194496    0.141333763    0.000217340
   -0.785398185    3.141592741    0.169475755    0.000363111
   -0.785398185   -3.141592741    0.169475755    0.000363111
   -0.785398185   -2.356194496    0.141647597    0.000200188
   -0.785398185   -1.570796371    0.106592232    0.000177810
   -0.785398185   -0.785398185    0.070895325    0.000117889
