            k_x            k_y          value          error
    0.000000000    0.000000000   -0.000000000    0.000000000
    0.000000000    0.785398185    0.041100262    0.000079028
    0.000000000    1.570796371    0.084449304    0.000147495
    0.000000000    2.356194496    0.131805695    0.000291795
    0.000000000    3.141592741    0.185002825    0.001063173
    0.000000000   -3.141592741    0.185002825    0.001063173
    0.000000000   -2.356194496    0.131805706    0.000291795
    0.000000000   -1.570796371    0.084449324    0.000147495
    0.000000000   -0.785398185    0.041100264    0.000079028
    0.785398185    0.000000000    0.041141352    0.000055582
    0.785398185    0.785398185    0.071896646    0.000098984
    0.785398185    1.570796371    0.107191524    0.000178301
    0.785398185    2.356194496    0.142566858    0.000231520
    0.785398185    3.141592741    0.169485299    0.000468703
    0.785398185   -3.141592741    0.169485299    0.000468703
    0.785398185   -2.356194496    0.142494389    0.000333265
    0.785398185   -1.570796371    0.107430485    0.000126418
    0.785398185   -0.785398185    0.071975556    0.000101729
    1.570796371    0.000000000    0.084152062    0.000152563
    1.570796371    0.785398185    0.107650296    0.000167178
    1.570796371    1.570796371    0.152420675    0.000330528
    1.570796371    2.356194496    0.199101906    0.000516757
    1.570796371    3.141592741    0.223501311    0.000491974
    1.570796371   -3.141592741    0.223501311    0.000491974
    1.570796371   -2.356194496    0.198809457    0.000518469
    1.570796371   -1.570796371    0.151713071    0.000344553
    1.570796371   -0.785398185    0.107675513    0.000177282
    2.356194496    0.000000000    0.131757299    0.000316587
    2.356194496    0.785398185    0.142775470    0.000268432
    2.356194496    1.570796371    0.197756301    0.000358875
    2.356194496    2.356194496    0.261269271    0.000536697
    2.356194496    3.141592741    0.273033202    0.000503821
    2.356194496   -3.141592741    0.273033202    0.000503821
    2.356194496   -2.356194496    0.261100799    0.000638801
    2.356194496   -1.570796371    0.198881594    0.000526125
    2.356194496   -0.785398185    0.142420702    0.000256829
    3.141592741    0.000000000    0.184830420    0.000953709
   -3.141592741    0.000000000    0.184830420    0.000953709
    3.141592741    0.785398185    0.168546137    0.000152396
   -3.141592741    0.785398185    0.168546137    0.000152396
    3.141592741    1.570796371    0.221255288    0.000329548
   -3.141592741    1.570796371    0.221255288    0.000329548
    3.141592741    2.356194496    0.273632779    0.000684666
   -3.141592741    2.356194496    0.273632779    0.000684666
    3.141592741    3.141592741    0.286880534    0.001183006
   -3.141592741    3.141592741    0.286880534    0.001183006
    3.141592741   -3.141592741    0.286880534    0.001183006
   -3.141592741   -3.141592741    0.286880534    0.001183006
    3.141592741   -2.356194496    0.273632787    0.000684666
   -3.141592741   -2.356194496    0.273632787    0.000684666
    3.141592741   -1.570796371    0.221255308    0.000329548
   -3.141592741   -1.570796371    0.221255308    0.000329548
    3.141592741   -0.785398185    0.168546139    0.000152396
   -3.141592741   -0.785398185    0.168546139    0.000152396
   -2.356194496    0.000000000    0.131757309    0.000316587
   -2.356194496    0.785398185    0.142420711    0.000256829
   -2.356194496    1.570796371    0.198881587    0.000526125
   -2.356194496    2.356194496    0.261100799    0.000638801
   -2.356194496    3.141592741    0.273033210    0.000503821
   -2.356194496   -3.141592741    0.273033210    0.000503821
   -2.356194496   -2.356194496    0.261269291    0.000536697
   -2.356194496   -1.570796371    0.197756329    0.000358874
   -2.356194496   -0.785398185    0.142775479    0.000268433
   -1.570796371    0.000000000    0.084152082    0.000152563
   -1.570796371    0.785398185    0.107675531    0.000177283
   -1.570796371    1.570796371    0.151713070    0.000344553
   -1.570796371    2.356194496    0.198809464    0.000518469
   -1.570796371    3.141592741    0.223501331    0.000491974
   -1.570796371   -3.141592741    0.223501331    0.000491974
   -1.570796371   -2.356194496    0.199101933    0.000516757
   -1.570796371   -1.570796371    0.152420715    0.000330529
   -1.570796371   -0.785398185    0.107650320    0.000167178
   -0.785398185    0.000000000    0.041141354    0.000055582
   -0.785398185    0.785398185    0.071975556    0.000101729
   -0.785398185    1.570796371    0.107430468    0.000126418
   -0.785398185    2.356194496    0.142494380    0.000333265
   -0.785398185    3.141592741    0.169485302    0.000468703
   -0.785398185   -3.141592741    0.169485302    0.000468703
   -0.785398185   -2.356194496    0.142566866    0.000231520
   -0.785398185   -1.570796371    0.107191548    0.000178301
   -0.785398185   -0.785398185    0.071896649    0.000098984
