            k_x            k_y          value          error
    0.000000000    0.000000000    0.000000000    0.000000000
    0.000000000    0.448798954    0.024093525    0.000089852
    0.000000000    0.897597909    0.049408239    0.000113516
    0.000000000    1.346396923    0.075340050    0.000140681
    0.000000000    1.795195818    0.102429146    0.000250695
    0.000000000    2.243994713    0.121759772    0.000217192
    0.000000000    2.692793846    0.139948374    0.000236967
    0.000000000    3.141592741    0.147569098    0.000578545
    0.000000000   -3.141592741    0.147569098    0.000578545
    0.000000000   -2.692793846    0.139948375    0.000236967
    0.000000000   -2.243994713    0.121759774    0.000217192
    0.000000000   -1.795195818    0.102429157    0.000250695
    0.000000000   -1.346396923    0.075340060    0.000140681
    0.000000000   -0.897597909    0.049408246    0.000113516
    0.000000000   -0.448798954    0.024093528    0.000089852
    0.448798954    0.000000000    0.024053809    0.000065441
    0.448798954    0.448798954    0.039897822    0.000058662
    0.448798954    0.897597909    0.059725397    0.000082974
    0.448798954    1.346396923    0.077818384    0.000111802
    0.448798954    1.795195818    0.100836621    0.000142349
    0.448798954    2.243994713    0.124708236    0.000132823
    0.448798954    2.692793846    0.150721759    0.000308506
    0.448798954    3.141592741    0.169608434    0.000389296
    0.448798954   -3.141592741    0.169608434    0.000389296
    0.448798954   -2.692793846    0.150998002    0.000236786
    0.448798954   -2.243994713    0.124570638    0.000224691
    0.448798954   -1.795195818    0.100614929    0.000221485
    0.448798954   -1.346396923    0.077704448    0.000135842
    0.448798954   -0.897597909    0.059565679    0.000090128
    0.448798954   -0.448798954    0.040028432    0.000091016
    0.897597909    0.000000000    0.049287063    0.000119266
    0.897597909    0.448798954    0.059833440    0.000144343
    0.897597909    0.897597909    0.082687569    0.000147041
    0.897597909    1.346396923    0.103984926    0.000302241
    0.897597909    1.795195818    0.124858401    0.000224877
    0.897597909    2.243994713    0.145787486    0.000324484
    0.897597909    2.692793846    0.165917350    0.000491132
    0.897597909    3.141592741    0.177161603    0.000411667
    0.897597909   -3.141592741    0.177161603    0.000411667
    0.897597909   -2.692793846    0.166101836    0.000475597
    0.897597909   -2.243994713    0.146116681    0.000298380
    0.897597909   -1.795195818    0.124433313    0.000265964
    0.897597909   -1.346396923    0.103627975    0.000120370
    0.897597909   -0.897597909    0.082444825    0.000171570
    0.897597909   -0.448798954    0.059512218    0.000094893
    1.346396923    0.000000000    0.075411645    0.000080037
    1.346396923    0.448798954    0.077898770    0.000133829
    1.346396923    0.897597909    0.103936796    0.000261647
    1.346396923    1.346396923    0.128197706    0.000256014
    1.346396923    1.795195818    0.151518661    0.000418004
    1.346396923    2.243994713    0.175999169    0.000515764
    1.346396923    2.692793846    0.198133049    0.000584560
    1.346396923    3.141592741    0.210318658    0.000456258
    1.346396923   -3.141592741    0.210318658    0.000456258
    1.346396923   -2.692793846    0.198500734    0.000404170
    1.346396923   -2.243994713    0.176997335    0.000472088
    1.346396923   -1.795195818    0.151798018    0.000397025
    1.346396923   -1.346396923    0.128317657    0.000237565
    1.346396923   -0.897597909    0.103903573    0.000280967
