            k_x            k_y          value          error
    0.000000000    0.000000000   -0.000000000    0.000000000
    0.000000000    0.448798954    0.023180549    0.000633651
    0.000000000    0.897597909    0.054907687    0.001323456
    0.000000000    1.346396923    0.086250974    0.001199636
    0.000000000    1.795195818    0.108771979    0.001027329
    0.000000000    2.243994713    0.122136876    0.000968092
    0.000000000    2.692793846    0.133266596    0.000922380
    0.000000000    3.141592741    0.138906188    0.000815245
    0.000000000   -3.141592741    0.138906188    0.000815245
    0.000000000   -2.692793846    0.133266596    0.000922380
    0.000000000   -2.243994713    0.122136883    0.000968092
    0.000000000   -1.795195818    0.108771985    0.001027329
    0.000000000   -1.346396923    0.086250977    0.001199635
    0.000000000   -0.897597909    0.054907704    0.001323456
    0.000000000   -0.448798954    0.023180575    0.000633651
    0.448798954    0.000000000    0.020960483    0.000379949
    0.448798954    0.448798954    0.038690521    0.001160331
    0.448798954    0.897597909    0.051140142    0.000965022
    0.448798954    1.346396923    0.093804281    0.001664510
    0.448798954    1.795195818    0.105929292    0.000583181
    0.448798954    2.243994713    0.125716725    0.001635884
    0.448798954    2.692793846    0.143167128    0.001739763
    0.448798954    3.141592741    0.147447927    0.001628309
    0.448798954   -3.141592741    0.147447927    0.001628309
    0.448798954   -2.692793846    0.136858904    0.001222162
    0.448798954   -2.243994713    0.124521797    0.001310829
    0.448798954   -1.795195818    0.115901974    0.001915798
    0.448798954   -1.346396923    0.083266744    0.000971892
    0.448798954   -0.897597909    0.052571224    0.000659073
    0.448798954   -0.448798954    0.027004855    0.000452094
    0.897597909    0.000000000    0.050888286    0.000913467
    0.897597909    0.448798954    0.058876395    0.000601978
    0.897597909    0.897597909    0.070758948    0.001038192
    0.897597909    1.346396923    0.092815276    0.000728377
    0.897597909    1.795195818    0.114585392    0.001475467
    0.897597909    2.243994713    0.132110353    0.000864791
    0.897597909    2.692793846    0.151252120    0.001745356
    0.897597909    3.141592741    0.153179770    0.001115798
    0.897597909   -3.141592741    0.153179770    0.001115798
    0.897597909   -2.692793846    0.157636555    0.002268499
    0.897597909   -2.243994713    0.137707042    0.001774679
    0.897597909   -1.795195818    0.126119383    0.001363998
    0.897597909   -1.346396923    0.091018420    0.001365227
    0.897597909   -0.897597909    0.075996099    0.001424876
    0.897597909   -0.448798954    0.049506263    0.000534484
    1.346396923    0.000000000    0.077628818    0.000894028
    1.346396923    0.448798954    0.077124557    0.000363228
    1.346396923    0.897597909    0.093881750    0.001475960
    1.346396923    1.346396923    0.102637100    0.000846385
    1.346396923    1.795195818    0.134528114    0.000952901
