            k_x            k_y          value          error
    0.000000000    0.000000000    0.000000000    0.000000000
    0.000000000    0.448798954    0.022568477    0.000049926
    0.000000000    0.897597909    0.047803691    0.000096657
    0.000000000    1.346396923    0.073046244    0.000108913
    0.000000000    1.795195818    0.093622301    0.000176475
    0.000000000    2.243994713    0.112705052    0.000204763
    0.000000000    2.692793846    0.131525484    0.000316630
    0.000000000    3.141592741    0.144344016    0.000691490
    0.000000000   -3.141592741    0.144344016    0.000691490
    0.000000000   -2.692793846    0.131525483    0.000316629
    0.000000000   -2.243994713    0.112705054    0.000204762
    0.000000000   -1.795195818    0.093622311    0.000176475
    0.000000000   -1.346396923    0.073046253    0.000108913
    0.000000000   -0.897597909    0.047803696    0.000096657
    0.000000000   -0.448798954    0.022568478    0.000049926
    0.448798954    0.000000000    0.023329557    0.000041973
    0.448798954    0.448798954    0.039351639    0.000040082
    0.448798954    0.897597909    0.059477805    0.000141530
    0.448798954    1.346396923    0.077865230    0.000129393
    0.448798954    1.795195818    0.097631494    0.000172798
    0.448798954    2.243994713    0.120743748    0.000157489
    0.448798954    2.692793846    0.145593936    0.000336080
    0.448798954    3.141592741    0.230717084    0.000821796
    0.448798954   -3.141592741    0.230717084    0.000821796
    0.448798954   -2.692793846    0.145944219    0.000314434
    0.448798954   -2.243994713    0.121144568    0.000129284
    0.448798954   -1.795195818    0.097468431    0.000159208
    0.448798954   -1.346396923    0.077883158    0.000108634
    0.448798954   -0.897597909    0.059142923    0.000115740
    0.448798954   -0.448798954    0.039472533    0.000077254
    0.897597909    0.000000000    0.048679343    0.000111491
    0.897597909    0.448798954    0.059042664    0.000091668
    0.897597909    0.897597909    0.081538477    0.000177595
    0.897597909    1.346396923    0.102412778    0.000166868
    0.897597909    1.795195818    0.123905214    0.000182995
    0.897597909    2.243994713    0.144779827    0.000209598
    0.897597909    2.692793846    0.166478963    0.000304612
    0.897597909    3.141592741    0.176718668    0.000398778
    0.897597909   -3.141592741    0.176718668    0.000398778
    0.897597909   -2.692793846    0.166906687    0.000302144
    0.897597909   -2.243994713    0.144545237    0.000151827
    0.897597909   -1.795195818    0.123280089    0.000143312
    0.897597909   -1.346396923    0.102560893    0.000122014
    0.897597909   -0.897597909    0.081291005    0.000156244
    0.897597909   -0.448798954    0.059174699    0.000113232
    1.346396923    0.000000000    0.073999360    0.000144024
    1.346396923    0.448798954    0.077499731    0.000055582
    1.346396923    0.897597909    0.102487336    0.000163894
    1.346396923    1.346396923    0.126052803    0.000150009
    1.346396923    1.795195818    0.148863470    0.000275626
    1.346396923    2.243994713    0.173355178    0.000352009
    1.346396923    2.692793846    0.198337583    0.000492962
    1.346396923    3.141592741    0.205969465    0.000387293
    1.346396923   -3.141592741    0.205969465    0.000387293
    1.346396923   -2.692793846    0.199989590    0.000439844
    1.346396923   -2.243994713    0.173103019    0.000388964
    1.346396923   -1.795195818    0.149558704    0.000338697
    1.346396923   -1.346396923    0.125951609    0.000223107
    1.346396923   -0.897597909    0.102232715    0.000215500
    1.346396923   -0.448798954    0.077724286    0.000117573
    1.795195818    0.000000000    0.093519534    0.000202448
    1.795195818    0.448798954    0.096355519    0.000103317
    1.795195818    0.897597909    0.123553656    0.000198894
    1.795195818    1.346396923    0.148984833    0.000240414
    1.795195818    1.795195818    0.174404685    0.000484769
    1.795195818    2.243994713    0.201219292    0.000453433
    1.795195818    2.692793846    0.229478783    0.000782907
    1.795195818    3.141592741    0.235212320    0.000468537
    1.795195818   -3.141592741    0.235212320    0.000468537
    1.795195818   -2.692793846    0.229695226    0.000599699
