            k_x            k_y          value          error
    0.000000000    0.000000000    0.000000000    0.000000000
    0.000000000    0.628318548    0.036797677    0.000192622
    0.000000000    1.256637096    0.077454776    0.000174905
    0.000000000    1.884955645    0.117088981    0.000274008
    0.000000000    2.513274193    0.140128879    0.000506099
    0.000000000    3.141592741    0.139338017    0.000481945
    0.000000000   -3.141592741    0.139338017    0.000481945
    0.000000000   -2.513274193    0.140128886    0.000506099
    0.000000000   -1.884955645    0.117089005    0.000274008
    0.000000000   -1.256637096    0.077454793    0.000174905
    0.000000000   -0.628318548    0.036797666    0.000192622
    0.628318548    0.000000000    0.036747064    0.000122586
    0.628318548    0.628318548    0.054943332    0.000234950
    0.628318548    1.256637096    0.083359170    0.000255414
    0.628318548    1.884955645    0.116556559    0.000296476
    0.628318548    2.513274193    0.151354917    0.000511395
    0.628318548    3.141592741    0.166600487    0.000714620
    0.628318548   -3.141592741    0.166600487    0.000714620
    0.628318548   -2.513274193    0.150803825    0.000405977
    0.628318548   -1.884955645    0.116617066    0.000251758
    0.628318548   -1.256637096    0.083058528    0.000203934
    0.628318548   -0.628318548    0.055195573    0.000195501
    1.256637096    0.000000000    0.077750353    0.000375591
    1.256637096    0.628318548    0.083200606    0.000266993
    1.256637096    1.256637096    0.117755939    0.000327130
    1.256637096    1.884955645    0.150870678    0.000380583
    1.256637096    2.513274193    0.174770769    0.000669826
    1.256637096    3.141592741    0.193161471    0.000720011
    1.256637096   -3.141592741    0.193161471    0.000720011
    1.256637096   -2.513274193    0.175650628    0.000481648
    1.256637096   -1.884955645    0.150278845    0.000373648
    1.256637096   -1.256637096    0.118383373    0.000378457
    1.256637096   -0.628318548    0.083037155    0.000130492
    1.884955645    0.000000000    0.116985961    0.000568801
    1.884955645    0.628318548    0.116825416    0.000385260
    1.884955645    1.256637096    0.151588586    0.000513727
    1.884955645    1.884955645    0.191341908    0.000984611
    1.884955645    2.513274193    0.224891387    0.000788040
    1.884955645    3.141592741    0.254390327    0.001397529
    1.884955645   -3.141592741    0.254390327    0.001397529
    1.884955645   -2.513274193    0.224029512    0.000776897
    1.884955645   -1.884955645    0.190287864    0.000648853
    1.884955645   -1.256637096    0.150938218    0.000342714
    1.884955645   -0.628318548    0.117237514    0.000317300
    2.513274193    0.000000000    0.139746397    0.000413475
    2.513274193    0.628318548    0.151532749    0.000417976
    2.513274193    1.256637096    0.175821220    0.000579124
    2.513274193    1.884955645    0.224821123    0.000498198
    2.513274193    2.513274193    0.285310908    0.001536006
    2.513274193    3.141592741    0.355144679    0.001588296
    2.513274193   -3.141592741    0.355144679    0.001588296
    2.513274193   -2.513274193    0.285225992    0.001070993
    2.513274193   -1.884955645    0.224203257    0.000410313
    2.513274193   -1.256637096    0.174739460    0.000419527
    2.513274193   -0.628318548    0.149897420    0.000265777
