            k_x            k_y          value          error
    0.000000000    0.000000000   -0.000000000    0.000000000
    0.000000000    0.628318548    0.026159571    0.000039134
    0.000000000    1.256637096    0.053851465    0.000066468
    0.000000000    1.884955645    0.078870466    0.000123552
    0.000000000    2.513274193    0.101906643    0.000111125
    0.000000000    3.141592741    0.117782748    0.000287142
    0.000000000   -3.141592741    0.117782748    0.000287142
    0.000000000   -2.513274193    0.101906646    0.000111125
    0.000000000   -1.884955645    0.078870483    0.000123552
    0.000000000   -1.256637096    0.053851479    0.000066468
    0.000000000   -0.628318548    0.026159560    0.000039134
    0.628318548    0.000000000    0.026069947    0.000061710
    0.628318548    0.628318548    0.055811130    0.000116099
    0.628318548    1.256637096    0.084224659    0.000141277
    0.628318548    1.884955645    0.112046200    0.000189738
    0.628318548    2.513274193    0.140795543    0.000472237
    0.628318548    3.141592741    0.285354446    0.001068878
    0.628318548   -3.141592741    0.285354446    0.001068878
    0.628318548   -2.513274193    0.140509352    0.000301438
    0.628318548   -1.884955645    0.112038723    0.000147076
    0.628318548   -1.256637096    0.084209384    0.000148316
    0.628318548   -0.628318548    0.055759712    0.000096561
    1.256637096    0.000000000    0.051430299    0.000065579
    1.256637096    0.628318548    0.084338341    0.000145180
    1.256637096    1.256637096    0.116555929    0.000212478
    1.256637096    1.884955645    0.148666425    0.000282080
    1.256637096    2.513274193    0.181673257    0.000496589
    1.256637096    3.141592741    0.214045188    0.000411441
    1.256637096   -3.141592741    0.214045188    0.000411441
    1.256637096   -2.513274193    0.182191776    0.000579399
    1.256637096   -1.884955645    0.148141515    0.000336919
    1.256637096   -1.256637096    0.117063752    0.000236585
    1.256637096   -0.628318548    0.083910674    0.000123049
    1.884955645    0.000000000    0.075617162    0.000110090
    1.884955645    0.628318548    0.111471917    0.000200666
    1.884955645    1.256637096    0.148585124    0.000392119
    1.884955645    1.884955645    0.184090661    0.000272742
    1.884955645    2.513274193    0.222986675    0.000618108
    1.884955645    3.141592741    0.261129507    0.000614558
    1.884955645   -3.141592741    0.261129507    0.000614558
    1.884955645   -2.513274193    0.222595084    0.000368749
    1.884955645   -1.884955645    0.184939005    0.000404305
    1.884955645   -1.256637096    0.148088498    0.000539346
    1.884955645   -0.628318548    0.111069645    0.000161347
    2.513274193    0.000000000    0.097821891    0.000184017
    2.513274193    0.628318548    0.139184477    0.000305886
    2.513274193    1.256637096    0.182143481    0.000464551
    2.513274193    1.884955645    0.223512819    0.000673535
    2.513274193    2.513274193    0.268448861    0.000619922
    2.513274193    3.141592741    0.327593080    0.001296681
    2.513274193   -3.141592741    0.327593080    0.001296681
    2.513274193   -2.513274193    0.268017910    0.000953167
    2.513274193   -1.884955645    0.224430555    0.000516541
    2.513274193   -1.256637096    0.182174238    0.000345971
    2.513274193   -0.628318548    0.139279820    0.000228033
    3.141592741    0.000000000    0.110233924    0.000302668
   -3.141592741    0.000000000    0.110233924    0.000302668
    3.141592741    0.628318548    0.159891917    0.000257635
   -3.141592741    0.628318548    0.159891917    0.000257635
    3.141592741    1.256637096    0.207529917    0.000613037
   -3.141592741    1.256637096    0.207529917    0.000613037
    3.141592741    1.884955645    0.254692201    0.000811711
   -3.141592741    1.884955645    0.254692201    0.000811711
    3.141592741    2.513274193    0.309780618    0.001013084
   -3.141592741    2.513274193    0.309780618    0.001013084
    3.141592741    3.141592741    0.387121468    0.003093404
   -3.141592741    3.141592741    0.387121468    0.003093404
    3.141592741   -3.141592741    0.387121468    0.003093404
   -3.141592741   -3.141592741    0.387121468    0.003093404
    3.141592741   -2.513274193    0.309780624    0.001013084
   -3.141592741   -2.513274193    0.309780624    0.001013084
    3.141592741   -1.884955645    0.254692225    0.000811711
   -3.141592741   -1.884955645    0.254692225    0.000811711
    3.141592741   -1.256637096    0.207529930    0.000613037
   -3.141592741   -1.256637096    0.207529930    0.000613037
    3.141592741   -0.628318548    0.159891892    0.000257635
   -3.141592741   -0.628318548    0.159891892    0.000257635
   -2.513274193    0.000000000    0.097821894    0.000184017
   -2.513274193    0.628318548    0.139279841    0.000228033
   -2.513274193    1.256637096    0.182174211    0.000345971
   -2.513274193    1.884955645    0.224430531    0.000516541
   -2.513274193    2.513274193    0.268017906    0.000953167
   -2.513274193    3.141592741    0.327593073    0.001296681
   -2.513274193   -3.141592741    0.327593073    0.001296681
   -2.513274193   -2.513274193    0.268448868    0.000619922
   -2.513274193   -1.884955645    0.223512840    0.000673536
   -2.513274193   -1.256637096    0.182143505    0.000464551
   -2.513274193   -0.628318548    0.139184469    0.000305886
   -1.884955645    0.000000000    0.075617178    0.000110090
   -1.884955645    0.628318548    0.111069696    0.000161347
   -1.884955645    1.256637096    0.148088502    0.000539346
   -1.884955645    1.884955645    0.184939009    0.000404305
   -1.884955645    2.513274193    0.222595105    0.000368749
   -1.884955645    3.141592741    0.261129528    0.000614558
   -1.884955645   -3.141592741    0.261129528    0.000614558
   -1.884955645   -2.513274193    0.222986704    0.000618108
   -1.884955645   -1.884955645    0.184090699    0.000272742
   -1.884955645   -1.256637096    0.148585171    0.000392119
   -1.884955645   -0.628318548    0.111471928    0.000200666
   -1.256637096    0.000000000    0.051430313    0.000065579
   -1.256637096    0.628318548    0.083910720    0.000123049
   -1.256637096    1.256637096    0.117063726    0.000236584
   -1.256637096    1.884955645    0.148141514    0.000336919
   -1.256637096    2.513274193    0.182191796    0.000579399
   -1.256637096    3.141592741    0.214045205    0.000411441
   -1.256637096   -3.141592741    0.214045205    0.000411441
   -1.256637096   -2.513274193    0.181673284    0.000496589
   -1.256637096   -1.884955645    0.148666467    0.000282080
   -1.256637096   -1.256637096    0.116555978    0.000212477
   -1.256637096   -0.628318548    0.084338336    0.000145180
   -0.628318548    0.000000000    0.026069937    0.000061710
   -0.628318548    0.628318548    0.055759715    0.000096561
