            k_x            k_y          value          error
    0.000000000    0.000000000    0.000000000    0.000000000
    0.000000000    0.448798954    0.007480382    0.000150868
    0.000000000    0.897597909    0.024839879    0.000346370
    0.000000000    1.346396923    0.046297034    0.000607683
    0.000000000    1.795195818    0.066520343    0.000675647
    0.000000000    2.243994713    0.084792919    0.001191487
    0.000000000    2.692793846    0.095474820    0.000913695
    0.000000000    3.141592741    0.096779091    0.000428281
    0.000000000   -3.141592741    0.096779091    0.000428281
    0.000000000   -2.692793846    0.095474819    0.000913695
    0.000000000   -2.243994713    0.084792918    0.001191487
    0.000000000   -1.795195818    0.066520349    0.000675647
    0.000000000   -1.346396923    0.046297041    0.000607683
    0.000000000   -0.897597909    0.024839883    0.000346370
    0.000000000   -0.448798954    0.007480385    0.000150868
    0.448798954    0.000000000    0.007320710    0.000086074
    0.448798954    0.448798954    0.013172026    0.000214370
    0.448798954    0.897597909    0.028687241    0.000227162
    0.448798954    1.346396923    0.049148030    0.000678831
    0.448798954    1.795195818    0.068831679    0.000763265
    0.448798954    2.243994713    0.087097728    0.001133936
    0.448798954    2.692793846    0.101087903    0.001347949
    0.448798954    3.141592741    0.100568903    0.000896185
    0.448798954   -3.141592741    0.100568903    0.000896185
    0.448798954   -2.692793846    0.098305218    0.001347643
    0.448798954   -2.243994713    0.086797958    0.001499156
    0.448798954   -1.795195818    0.068583427    0.000577487
    0.448798954   -1.346396923    0.048889903    0.000656326
    0.448798954   -0.897597909    0.028538653    0.000405491
    0.448798954   -0.448798954    0.012754121    0.000178694
    0.897597909    0.000000000    0.024818215    0.000237774
    0.897597909    0.448798954    0.028236415    0.000239391
    0.897597909    0.897597909    0.040801178    0.000777781
    0.897597909    1.346396923    0.058274340    0.000784795
    0.897597909    1.795195818    0.076458986    0.000908962
    0.897597909    2.243994713    0.092119141    0.000813924
    0.897597909    2.692793846    0.105990337    0.001413017
    0.897597909    3.141592741    0.109760935    0.001850708
    0.897597909   -3.141592741    0.109760935    0.001850708
    0.897597909   -2.692793846    0.103988199    0.000907652
    0.897597909   -2.243994713    0.092113699    0.000749562
    0.897597909   -1.795195818    0.077137842    0.001103275
    0.897597909   -1.346396923    0.057075367    0.000513160
    0.897597909   -0.897597909    0.039755391    0.000308343
    0.897597909   -0.448798954    0.028294040    0.000297959
    1.346396923    0.000000000    0.046278374    0.000455821
    1.346396923    0.448798954    0.049020597    0.000582164
    1.346396923    0.897597909    0.057860522    0.000866440
    1.346396923    1.346396923    0.071948744    0.000321552
    1.346396923    1.795195818    0.091221927    0.000848972
    1.346396923    2.243994713    0.104292496    0.000968776
    1.346396923    2.692793846    0.114640454    0.000681908
    1.346396923    3.141592741    0.120116773    0.001234964
    1.346396923   -3.141592741    0.120116773    0.001234964
    1.346396923   -2.692793846    0.115547108    0.001828024
    1.346396923   -2.243994713    0.104750922    0.001672929
    1.346396923   -1.795195818    0.086676742    0.000650809
    1.346396923   -1.346396923    0.071308695    0.000433248
    1.346396923   -0.897597909    0.058107215    0.000848390
    1.346396923   -0.448798954    0.048922848    0.000517892
    1.795195818    0.000000000    0.066074444    0.000762822
    1.795195818    0.448798954    0.070161102    0.001011409
    1.795195818    0.897597909    0.076361437    0.000639377
    1.795195818    1.346396923    0.089392073    0.000632378
    1.795195818    1.795195818    0.106977439    0.001954814
    1.795195818    2.243994713    0.121195608    0.001155958
    1.795195818    2.692793846    0.133811563    0.001057858
    1.795195818    3.141592741    0.140813759    0.002857127
    1.795195818   -3.141592741    0.140813759    0.002857127
    1.795195818   -2.692793846    0.129051740    0.001085146
    1.795195818   -2.243994713    0.120795906    0.001686442
    1.795195818   -1.795195818    0.105388802    0.001465736
    1.795195818   -1.346396923    0.088597328    0.000623291
    1.795195818   -0.897597909    0.077395638    0.000775716
    1.795195818   -0.448798954    0.069201521    0.000632611
    2.243994713    0.000000000    0.084582538    0.001009271
    2.243994713    0.448798954    0.084998172    0.000629954
    2.243994713    0.897597909    0.094225521    0.000890329
    2.243994713    1.346396923    0.105714086    0.000907089
    2.243994713    1.795195818    0.119023570    0.001572676
    2.243994713    2.243994713    0.137668843    0.001093541
    2.243994713    2.692793846    0.153699454    0.001731659
    2.243994713    3.141592741    0.154550891    0.002086919
    2.243994713   -3.141592741    0.154550891    0.002086919
    2.243994713   -2.692793846    0.151731571    0.002197273
    2.243994713   -2.243994713    0.137945835    0.001409571
    2.243994713   -1.795195818    0.119180766    0.000758731
    2.243994713   -1.346396923    0.104343745    0.001198521
    2.243994713   -0.897597909    0.094047165    0.000784252
    2.243994713   -0.448798954    0.086188736    0.000649610
    2.692793846    0.000000000    0.094082133    0.001114443
    2.692793846    0.448798954    0.097264325    0.001152516
    2.692793846    0.897597909    0.103182566    0.001205657
    2.692793846    1.346396923    0.114624193    0.001378233
    2.692793846    1.795195818    0.132701712    0.000959616
    2.692793846    2.243994713    0.150182111    0.002073393
    2.692793846    2.692793846    0.165749214    0.001890562
    2.692793846    3.141592741    0.176388030    0.003000852
    2.692793846   -3.141592741    0.176388030    0.003000852
    2.692793846   -2.692793846    0.166032287    0.001610026
    2.692793846   -2.243994713    0.151229228    0.001381195
    2.692793846   -1.795195818    0.131487009    0.001132112
    2.692793846   -1.346396923    0.115631912    0.001079590
    2.692793846   -0.897597909    0.104985634    0.000920404
    2.692793846   -0.448798954    0.096011532    0.000645094
    3.141592741    0.000000000    0.097020627    0.001130208
   -3.141592741    0.000000000    0.097020627    0.001130208
    3.141592741    0.448798954    0.100508066    0.001334546
   -3.141592741    0.448798954    0.100508066    0.001334546
    3.141592741    0.897597909    0.108956871    0.001041095
   -3.141592741    0.897597909    0.108956871    0.001041095
    3.141592741    1.346396923    0.120676622    0.000970465
   -3.141592741    1.346396923    0.120676622    0.000970465
    3.141592741    1.795195818    0.134228403    0.001513940
