            k_x            k_y          value          error
    0.000000000    0.000000000   -0.000000000    0.000000000
    0.000000000    0.523598790    0.011379237    0.000060346
    0.000000000    1.047197580    0.037226338    0.000135953
    0.000000000    1.570796371    0.066833861    0.000655540
    0.000000000    2.094395161    0.088947229    0.000786340
    0.000000000    2.617993832    0.104649000    0.000819787
    0.000000000    3.141592741    0.108153018    0.000783874
    0.000000000   -3.141592741    0.108153018    0.000783874
    0.000000000   -2.617993832    0.104649003    0.000819787
    0.000000000   -2.094395161    0.088947238    0.000786339
    0.000000000   -1.570796371    0.066833873    0.000655540
    0.000000000   -1.047197580    0.037226352    0.000135953
    0.000000000   -0.523598790    0.011379234    0.000060346
    0.523598790    0.000000000    0.011460290    0.000128130
    0.523598790    0.523598790    0.019763762    0.000182054
    0.523598790    1.047197580    0.042333241    0.000522437
    0.523598790    1.570796371    0.069869226    0.000551068
    0.523598790    2.094395161    0.093044263    0.000510580
    0.523598790    2.617993832    0.107725100    0.000644742
    0.523598790    3.141592741    0.112810946    0.000552913
    0.523598790   -3.141592741    0.112810946    0.000552913
    0.523598790   -2.617993832    0.106617988    0.000705380
    0.523598790   -2.094395161    0.092552859    0.000729309
    0.523598790   -1.570796371    0.069230121    0.000813711
    0.523598790   -1.047197580    0.042038873    0.000265469
    0.523598790   -0.523598790    0.019758329    0.000189899
    1.047197580    0.000000000    0.036658299    0.000301740
    1.047197580    0.523598790    0.042094176    0.000399033
    1.047197580    1.047197580    0.056488207    0.000280678
    1.047197580    1.570796371    0.078918063    0.000348137
    1.047197580    2.094395161    0.102071783    0.000659728
    1.047197580    2.617993832    0.118697177    0.001062963
    1.047197580    3.141592741    0.122875529    0.000858097
    1.047197580   -3.141592741    0.122875529    0.000858097
    1.047197580   -2.617993832    0.118192083    0.000599118
    1.047197580   -2.094395161    0.101576686    0.000333854
    1.047197580   -1.570796371    0.079409953    0.000372488
    1.047197580   -1.047197580    0.056851173    0.000355431
    1.047197580   -0.523598790    0.041518790    0.000199318
    1.570796371    0.000000000    0.065674004    0.000590973
    1.570796371    0.523598790    0.069136425    0.000742254
    1.570796371    1.047197580    0.080325588    0.000830896
    1.570796371    1.570796371    0.098046334    0.000829183
    1.570796371    2.094395161    0.120217829    0.000830142
    1.570796371    2.617993832    0.135159806    0.000692904
    1.570796371    3.141592741    0.140013386    0.001109711
    1.570796371   -3.141592741    0.140013386    0.001109711
    1.570796371   -2.617993832    0.136392791    0.000838796
    1.570796371   -2.094395161    0.119457955    0.000545513
    1.570796371   -1.570796371    0.096880604    0.000373123
    1.570796371   -1.047197580    0.080104675    0.000704119
    1.570796371   -0.523598790    0.069004833    0.000723743
    2.094395161    0.000000000    0.089709711    0.000843202
    2.094395161    0.523598790    0.091536578    0.000383138
    2.094395161    1.047197580    0.102504599    0.000805265
    2.094395161    1.570796371    0.118061362    0.000750471
    2.094395161    2.094395161    0.142313125    0.001097218
    2.094395161    2.617993832    0.158828377    0.001411644
    2.094395161    3.141592741    0.163562274    0.000883667
    2.094395161   -3.141592741    0.163562274    0.000883667
    2.094395161   -2.617993832    0.160432258    0.001185607
    2.094395161   -2.094395161    0.140668907    0.000905546
    2.094395161   -1.570796371    0.119287672    0.000553432
    2.094395161   -1.047197580    0.102377270    0.000639066
    2.094395161   -0.523598790    0.091560760    0.000579465
    2.617993832    0.000000000    0.103911407    0.000709766
    2.617993832    0.523598790    0.107068623    0.000912460
    2.617993832    1.047197580    0.117235411    0.000754850
    2.617993832    1.570796371    0.135072768    0.000760437
    2.617993832    2.094395161    0.160057859    0.001412747
    2.617993832    2.617993832    0.181220376    0.002016442
    2.617993832    3.141592741    0.190699838    0.001803967
    2.617993832   -3.141592741    0.190699838    0.001803967
    2.617993832   -2.617993832    0.181005655    0.001725561
    2.617993832   -2.094395161    0.157558085    0.000927890
    2.617993832   -1.570796371    0.136044697    0.001089278
    2.617993832   -1.047197580    0.117274832    0.001035588
    2.617993832   -0.523598790    0.107089346    0.000557093
    3.141592741    0.000000000    0.110507324    0.001305783
   -3.141592741    0.000000000    0.110507324    0.001305783
    3.141592741    0.523598790    0.112545007    0.000675482
   -3.141592741    0.523598790    0.112545007    0.000675482
    3.141592741    1.047197580    0.122645487    0.000769865
   -3.141592741    1.047197580    0.122645487    0.000769865
    3.141592741    1.570796371    0.141657521    0.001461983
   -3.141592741    1.570796371    0.141657521    0.001461983
    3.141592741    2.094395161    0.165332118    0.001647962
   -3.141592741    2.094395161    0.165332118    0.001647962
    3.141592741    2.617993832    0.191212203    0.001316844
   -3.141592741    2.617993832    0.191212203    0.001316844
    3.141592741    3.141592741   12.572591913    0.074382833
