            k_x            k_y          value          error
    0.000000000    0.000000000   -0.000000000    0.000000000
    0.000000000    0.523598790    0.021819358    0.000103727
    0.000000000    1.047197580    0.063190813    0.000145865
    0.000000000    1.570796371    0.109201871    0.000188180
    0.000000000    2.094395161    0.150384177    0.000195201
    0.000000000    2.617993832    0.179269312    0.000168681
    0.000000000    3.141592741    0.189488535    0.000491197
    0.000000000   -3.141592741    0.189488535    0.000491197
    0.000000000   -2.617993832    0.179269319    0.000168681
    0.000000000   -2.094395161    0.150384188    0.000195201
    0.000000000   -1.570796371    0.109201891    0.000188180
    0.000000000   -1.047197580    0.063190834    0.000145865
    0.000000000   -0.523598790    0.021819353    0.000103727
    0.523598790    0.000000000    0.022629326    0.000110411
    0.523598790    0.523598790    0.039168906    0.000032071
    0.523598790    1.047197580    0.072781284    0.000174559
    0.523598790    1.570796371    0.112616836    0.000139239
    0.523598790    2.094395161    0.150674213    0.000280784
    0.523598790    2.617993832    0.178311489    0.000209813
    0.523598790    3.141592741    0.188893170    0.000342842
    0.523598790   -3.141592741    0.188893170    0.000342842
    0.523598790   -2.617993832    0.178517854    0.000313022
    0.523598790   -2.094395161    0.150392107    0.000200722
    0.523598790   -1.570796371    0.112618159    0.000127832
    0.523598790   -1.047197580    0.072866196    0.000073653
    0.523598790   -0.523598790    0.039201564    0.000034437
    1.047197580    0.000000000    0.064148808    0.000141739
    1.047197580    0.523598790    0.073141083    0.000055078
    1.047197580    1.047197580    0.094066862    0.000101868
    1.047197580    1.570796371    0.121584400    0.000130234
    1.047197580    2.094395161    0.151165393    0.000185813
    1.047197580    2.617993832    0.176140957    0.000205146
    1.047197580    3.141592741    0.186242272    0.000297785
    1.047197580   -3.141592741    0.186242272    0.000297785
    1.047197580   -2.617993832    0.175711657    0.000226498
    1.047197580   -2.094395161    0.151029170    0.000277315
    1.047197580   -1.570796371    0.121343488    0.000143760
    1.047197580   -1.047197580    0.093752353    0.000101212
    1.047197580   -0.523598790    0.073485673    0.000101839
