            k_x            k_y          value          error
    0.000000000    0.000000000   -0.000000000    0.000000000
    0.000000000    0.785398185    0.027041740    0.000245203
    0.000000000    1.570796371    0.070474822    0.000584623
    0.000000000    2.356194496    0.104710010    0.000611714
    0.000000000    3.141592741    0.115558122    0.000617771
    0.000000000   -3.141592741    0.115558122    0.000617771
    0.000000000   -2.356194496    0.104710019    0.000611714
    0.000000000   -1.570796371    0.070474839    0.000584623
    0.000000000   -0.785398185    0.027041742    0.000245203
    0.785398185    0.000000000    0.027031218    0.000431250
    0.785398185    0.785398185    0.040491249    0.000360732
    0.785398185    1.570796371    0.078409702    0.000441273
    0.785398185    2.356194496    0.110747437    0.000733204
    0.785398185    3.141592741    0.123837042    0.000690710
    0.785398185   -3.141592741    0.123837042    0.000690710
    0.785398185   -2.356194496    0.110621158    0.000675745
    0.785398185   -1.570796371    0.077861516    0.000546791
    0.785398185   -0.785398185    0.040120017    0.000233780
    1.570796371    0.000000000    0.070086574    0.000647073
    1.570796371    0.785398185    0.078523011    0.000548153
    1.570796371    1.570796371    0.102876642    0.000470769
    1.570796371    2.356194496    0.134908418    0.000988594
    1.570796371    3.141592741    0.146440786    0.000872186
    1.570796371   -3.141592741    0.146440786    0.000872186
    1.570796371   -2.356194496    0.132983420    0.000845154
    1.570796371   -1.570796371    0.101886827    0.000467882
    1.570796371   -0.785398185    0.078366798    0.000609797
    2.356194496    0.000000000    0.104538142    0.000803042
    2.356194496    0.785398185    0.111078857    0.000740124
    2.356194496    1.570796371    0.133758006    0.000808803
    2.356194496    2.356194496    0.167302705    0.000647851
    2.356194496    3.141592741    0.185611193    0.000877439
    2.356194496   -3.141592741    0.185611193    0.000877439
    2.356194496   -2.356194496    0.164351333    0.001255558
    2.356194496   -1.570796371    0.134050829    0.000480224
    2.356194496   -0.785398185    0.110527686    0.000559290
    3.141592741    0.000000000    0.115556956    0.000696314
   -3.141592741    0.000000000    0.115556956    0.000696314
    3.141592741    0.785398185    0.123308816    0.000684823
   -3.141592741    0.785398185    0.123308816    0.000684823
    3.141592741    1.570796371    0.147029652    0.001117398
   -3.141592741    1.570796371    0.147029652    0.001117398
    3.141592741    2.356194496    0.187664998    0.001557462
   -3.141592741    2.356194496    0.187664998    0.001557462
    3.141592741    3.141592741    5.254000002    0.036360559
   -3.141592741    3.141592741    5.254000002    0.036360559
    3.141592741   -3.141592741    5.254000002    0.036360559
   -3.141592741   -3.141592741    5.254000002    0.036360559
    3.141592741   -2.356194496    0.187664955    0.001557463
   -3.141592741   -2.356194496    0.187664955    0.001557463
    3.141592741   -1.570796371    0.147029681    0.001117398
   -3.141592741   -1.570796371    0.147029681    0.001117398
    3.141592741   -0.785398185    0.123308994    0.000684822
   -3.141592741   -0.785398185    0.123308994    0.000684822
   -2.356194496    0.000000000    0.104538151    0.000803042
   -2.356194496    0.785398185    0.110527727    0.000559289
   -2.356194496    1.570796371    0.134050791    0.000480224
   -2.356194496    2.356194496    0.164351334    0.001255558
   -2.356194496    3.141592741    0.185611144    0.000877440
   -2.356194496   -3.141592741    0.185611144    0.000877440
   -2.356194496   -2.356194496    0.167302747    0.000647851
   -2.356194496   -1.570796371    0.133758039    0.000808804
   -2.356194496   -0.785398185    0.111078969    0.000740123
   -1.570796371    0.000000000    0.070086590    0.000647073
   -1.570796371    0.785398185    0.078366857    0.000609797
   -1.570796371    1.570796371    0.101886825    0.000467882
   -1.570796371    2.356194496    0.132983457    0.000845154
   -1.570796371    3.141592741    0.146440814    0.000872185
   -1.570796371   -3.141592741    0.146440814    0.000872185
   -1.570796371   -2.356194496    0.134908451    0.000988594
   -1.570796371   -1.570796371    0.102877063    0.000470766
   -1.570796371   -0.785398185    0.078522973    0.000548153
   -0.785398185    0.000000000    0.027031219    0.000431250
   -0.785398185    0.785398185    0.040120019    0.000233780
   -0.785398185    1.570796371    0.077861457    0.000546791
   -0.785398185    2.356194496    0.110621115    0.000675746
   -0.785398185    3.141592741    0.123837220    0.000690709
   -0.785398185   -3.141592741    0.123837220    0.000690709
   -0.785398185   -2.356194496    0.110747550    0.000733204
   -0.785398185   -1.570796371    0.078409663    0.000441273
   -0.785398185   -0.785398185    0.040491506    0.000360730
