            k_x            k_y          value          error
    0.000000000    0.000000000    0.000000000    0.000000000
    0.000000000    0.628318548    0.034102605    0.000169946
    0.000000000    1.256637096    0.091652100    0.000359297
    0.000000000    1.884955645    0.141552524    0.000318429
    0.000000000    2.513274193    0.174418000    0.000630812
    0.000000000    3.141592741    0.185572918    0.000672031
    0.000000000   -3.141592741    0.185572918    0.000672031
    0.000000000   -2.513274193    0.174418009    0.000630812
    0.000000000   -1.884955645    0.141552551    0.000318429
    0.000000000   -1.256637096    0.091652123    0.000359297
    0.000000000   -0.628318548    0.034102590    0.000169946
    0.628318548    0.000000000    0.034794884    0.000113065
    0.628318548    0.628318548    0.054331416    0.000142030
    0.628318548    1.256637096    0.096459386    0.000278557
    0.628318548    1.884955645    0.144300703    0.000542172
    0.628318548    2.513274193    0.177498939    0.000392023
    0.628318548    3.141592741    0.188096739    0.000375123
    0.628318548   -3.141592741    0.188096739    0.000375123
    0.628318548   -2.513274193    0.177910147    0.000483637
    0.628318548   -1.884955645    0.144905609    0.000342653
    0.628318548   -1.256637096    0.095797658    0.000241341
    0.628318548   -0.628318548    0.054826761    0.000213440
    1.256637096    0.000000000    0.091892289    0.000470140
    1.256637096    0.628318548    0.096581624    0.000352034
    1.256637096    1.256637096    0.122352631    0.000430697
    1.256637096    1.884955645    0.153535317    0.000465483
    1.256637096    2.513274193    0.188094747    0.000503562
    1.256637096    3.141592741    0.198819718    0.000704583
    1.256637096   -3.141592741    0.198819718    0.000704583
    1.256637096   -2.513274193    0.187742494    0.000710473
    1.256637096   -1.884955645    0.154641418    0.000523572
    1.256637096   -1.256637096    0.121893717    0.000566854
    1.256637096   -0.628318548    0.096433844    0.000410830
    1.884955645    0.000000000    0.141871031    0.000662997
    1.884955645    0.628318548    0.145262454    0.000509174
    1.884955645    1.256637096    0.152994006    0.000412867
    1.884955645    1.884955645    0.178949771    0.000471334
    1.884955645    2.513274193    0.202840614    0.000579316
    1.884955645    3.141592741    0.220554392    0.000801756
    1.884955645   -3.141592741    0.220554392    0.000801756
    1.884955645   -2.513274193    0.201261539    0.000408984
    1.884955645   -1.884955645    0.177674395    0.000405026
    1.884955645   -1.256637096    0.154224100    0.000735419
    1.884955645   -0.628318548    0.145050957    0.000249123
    2.513274193    0.000000000    0.174185122    0.000583807
    2.513274193    0.628318548    0.177444334    0.000756866
    2.513274193    1.256637096    0.186636744    0.000320932
    2.513274193    1.884955645    0.202226669    0.000633912
    2.513274193    2.513274193    0.237420501    0.000411624
    2.513274193    3.141592741    0.244667561    0.001042949
    2.513274193   -3.141592741    0.244667561    0.001042949
    2.513274193   -2.513274193    0.236770873    0.000439199
    2.513274193   -1.884955645    0.202248760    0.000641727
    2.513274193   -1.256637096    0.187382731    0.000606700
    2.513274193   -0.628318548    0.178046366    0.000429165
    3.141592741    0.000000000    0.184919823    0.000860277
   -3.141592741    0.000000000    0.184919823    0.000860277
    3.141592741    0.628318548    0.188772593    0.000438154
   -3.141592741    0.628318548    0.188772593    0.000438154
    3.141592741    1.256637096    0.198757062    0.000586827
   -3.141592741    1.256637096    0.198757062    0.000586827
    3.141592741    1.884955645    0.219008804    0.000673096
   -3.141592741    1.884955645    0.219008804    0.000673096
    3.141592741    2.513274193    0.242688047    0.001325804
   -3.141592741    2.513274193    0.242688047    0.001325804
    3.141592741    3.141592741    0.426543905    0.002829241
   -3.141592741    3.141592741    0.426543905    0.002829241
    3.141592741   -3.141592741    0.426543905    0.002829241
   -3.141592741   -3.141592741    0.426543905    0.002829241
    3.141592741   -2.513274193    0.242688062    0.001325805
   -3.141592741   -2.513274193    0.242688062    0.001325805
    3.141592741   -1.884955645    0.219008813    0.000673096
   -3.141592741   -1.884955645    0.219008813    0.000673096
    3.141592741   -1.256637096    0.198757075    0.000586827
   -3.141592741   -1.256637096    0.198757075    0.000586827
    3.141592741   -0.628318548    0.188772582    0.000438154
   -3.141592741   -0.628318548    0.188772582    0.000438154
   -2.513274193    0.000000000    0.174185131    0.000583807
   -2.513274193    0.628318548    0.178046388    0.000429165
   -2.513274193    1.256637096    0.187382720    0.000606700
   -2.513274193    1.884955645    0.202248750    0.000641727
   -2.513274193    2.513274193    0.236770880    0.000439199
   -2.513274193    3.141592741    0.244667576    0.001042949
   -2.513274193   -3.141592741    0.244667576    0.001042949
   -2.513274193   -2.513274193    0.237420511    0.000411624
   -2.513274193   -1.884955645    0.202226692    0.000633912
   -2.513274193   -1.256637096    0.186636765    0.000320932
   -2.513274193   -0.628318548    0.177444333    0.000756866
   -1.884955645    0.000000000    0.141871057    0.000662997
   -1.884955645    0.628318548    0.145050988    0.000249124
   -1.884955645    1.256637096    0.154224106    0.000735419
   -1.884955645    1.884955645    0.177674397    0.000405026
   -1.884955645    2.513274193    0.201261549    0.000408984
   -1.884955645    3.141592741    0.220554401    0.000801755
   -1.884955645   -3.141592741    0.220554401    0.000801755
   -1.884955645   -2.513274193    0.202840637    0.000579315
   -1.884955645   -1.884955645    0.178949790    0.000471334
   -1.884955645   -1.256637096    0.152994036    0.000412867
   -1.884955645   -0.628318548    0.145262457    0.000509175
   -1.256637096    0.000000000    0.091892312    0.000470140
   -1.256637096    0.628318548    0.096433863    0.000410830
   -1.256637096    1.256637096    0.121893718    0.000566855
   -1.256637096    1.884955645    0.154641414    0.000523572
   -1.256637096    2.513274193    0.187742506    0.000710473
   -1.256637096    3.141592741    0.198819731    0.000704583
   -1.256637096   -3.141592741    0.198819731    0.000704583
   -1.256637096   -2.513274193    0.188094769    0.000503562
   -1.256637096   -1.884955645    0.153535347    0.000465483
   -1.256637096   -1.256637096    0.122352725    0.000430697
   -1.256637096   -0.628318548    0.096581622    0.000352034
   -0.628318548    0.000000000    0.034794869    0.000113065
   -0.628318548    0.628318548    0.054826763    0.000213439
   -0.628318548    1.256637096    0.095797639    0.000241341
   -0.628318548    1.884955645    0.144905576    0.000342653
   -0.628318548    2.513274193    0.177910128    0.000483637
   -0.628318548    3.141592741    0.188096726    0.000375123
   -0.628318548   -3.141592741    0.188096726    0.000375123
   -0.628318548   -2.513274193    0.177498937    0.000392023
   -0.628318548   -1.884955645    0.144300706    0.000542172
   -0.628318548   -1.256637096    0.096459384    0.000278556
   -0.628318548   -0.628318548    0.054331376    0.000142030
