            k_x            k_y          value          error
    0.000000000    0.000000000   -0.000000000    0.000000000
    0.000000000    0.628318548    0.036025968    0.000000000
    0.000000000    1.256637096    0.080757131    0.000000000
    0.000000000    1.884955645    0.111676271    0.000000001
    0.000000000    2.513274193    0.130626287    0.000000001
    0.000000000    3.141592741    0.137482682    0.000000001
    0.000000000   -3.141592741    0.137482682    0.000000001
    0.000000000   -2.513274193    0.130626291    0.000000001
    0.000000000   -1.884955645    0.111676292    0.000000001
    0.000000000   -1.256637096    0.080757148    0.000000000
    0.000000000   -0.628318548    0.036025956    0.000000000
    0.628318548    0.000000000    0.036025968    0.000000000
    0.628318548    0.628318548    0.051552531    0.000000000
    0.628318548    1.256637096    0.083812163    0.000000001
    0.628318548    1.884955645    0.114245432    0.000000000
    0.628318548    2.513274193    0.134319070    0.000000001
    0.628318548    3.141592741    0.140661252    0.000000001
    0.628318548   -3.141592741    0.140661252    0.000000001
    0.628318548   -2.513274193    0.134866918    0.000000001
    0.628318548   -1.884955645    0.116192495    0.000000001
    0.628318548   -1.256637096    0.083029490    0.000000000
    0.628318548   -0.628318548    0.048869453    0.000000000
    1.256637096    0.000000000    0.080757131    0.000000001
    1.256637096    0.628318548    0.083812163    0.000000000
    1.256637096    1.256637096    0.102535629    0.000000000
    1.256637096    1.884955645    0.124924983    0.000000001
    1.256637096    2.513274193    0.143987877    0.000000001
    1.256637096    3.141592741    0.151624502    0.000000001
    1.256637096   -3.141592741    0.151624502    0.000000001
    1.256637096   -2.513274193    0.145934933    0.000000001
    1.256637096   -1.884955645    0.124718875    0.000000001
    1.256637096   -1.256637096    0.097691530    0.000000000
    1.256637096   -0.628318548    0.083029477    0.000000000
    1.884955645    0.000000000    0.111676271    0.000000001
    1.884955645    0.628318548    0.114245432    0.000000001
    1.884955645    1.256637096    0.124924983    0.000000000
    1.884955645    1.884955645    0.144408204    0.000000001
    1.884955645    2.513274193    0.160676267    0.000000001
    1.884955645    3.141592741    0.169682655    0.000000000
    1.884955645   -3.141592741    0.169682655    0.000000000
    1.884955645   -2.513274193    0.159893587    0.000000001
    1.884955645   -1.884955645    0.139564110    0.000000001
    1.884955645   -1.256637096    0.124718873    0.000000000
    1.884955645   -0.628318548    0.116192477    0.000000001
    2.513274193    0.000000000    0.130626287    0.000000001
    2.513274193    0.628318548    0.134319070    0.000000001
    2.513274193    1.256637096    0.143987877    0.000000001
    2.513274193    1.884955645    0.160676267    0.000000001
    2.513274193    2.513274193    0.179094773    0.000000000
    2.513274193    3.141592741    0.188190563    0.000000000
    2.513274193   -3.141592741    0.188190563    0.000000000
    2.513274193   -2.513274193    0.176411704    0.000000001
    2.513274193   -1.884955645    0.159893594    0.000000001
    2.513274193   -1.256637096    0.145934939    0.000000001
    2.513274193   -0.628318548    0.134866904    0.000000001
    3.141592741    0.000000000    0.137482682    0.000000001
   -3.141592741    0.000000000    0.137482682    0.000000001
    3.141592741    0.628318548    0.140661252    0.000000001
   -3.141592741    0.628318548    0.140661252    0.000000001
    3.141592741    1.256637096    0.151624502    0.000000000
   -3.141592741    1.256637096    0.151624502    0.000000000
    3.141592741    1.884955645    0.169682655    0.000000000
   -3.141592741    1.884955645    0.169682655    0.000000000
    3.141592741    2.513274193    0.188190562    0.000000001
   -3.141592741    2.513274193    0.188190562    0.000000001
    3.141592741    3.141592741    0.191852252    0.000000000
   -3.141592741    3.141592741    0.191852252    0.000000000
    3.141592741   -3.141592741    0.191852252    0.000000000
   -3.141592741   -3.141592741    0.191852252    0.000000000
    3.141592741   -2.513274193    0.188190572    0.000000000
   -3.141592741   -2.513274193    0.188190572    0.000000000
    3.141592741   -1.884955645    0.169682666    0.000000001
   -3.141592741   -1.884955645    0.169682666    0.000000001
    3.141592741   -1.256637096    0.151624511    0.000000001
   -3.141592741   -1.256637096    0.151624511    0.000000001
    3.141592741   -0.628318548    0.140661247    0.000000001
   -3.141592741   -0.628318548    0.140661247    0.000000001
   -2.513274193    0.000000000    0.130626291    0.000000000
   -2.513274193    0.628318548    0.134866918    0.000000000
   -2.513274193    1.256637096    0.145934933    0.000000001
   -2.513274193    1.884955645    0.159893587    0.000000001
   -2.513274193    2.513274193    0.176411704    0.000000001
   -2.513274193    3.141592741    0.188190572    0.000000001
   -2.513274193   -3.141592741    0.188190572    0.000000001
   -2.513274193   -2.513274193    0.179094780    0.000000001
   -2.513274193   -1.884955645    0.160676283    0.000000001
   -2.513274193   -1.256637096    0.143987893    0.000000001
   -2.513274193   -0.628318548    0.134319069    0.000000001
   -1.884955645    0.000000000    0.111676292    0.000000001
   -1.884955645    0.628318548    0.116192495    0.000000000
