            k_x            k_y          value          error
    0.000000000    0.000000000    0.000000000    0.000000000
    0.000000000    0.628318548    0.028967926    0.000095371
    0.000000000    1.256637096    0.085065192    0.000144318
    0.000000000    1.884955645    0.145079278    0.000389463
    0.000000000    2.513274193    0.192059070    0.000287839
    0.000000000    3.141592741    0.209972751    0.000383631
    0.000000000   -3.141592741    0.209972751    0.000383631
    0.000000000   -2.513274193    0.192059082    0.000287839
    0.000000000   -1.884955645    0.145079308    0.000389463
    0.000000000   -1.256637096    0.085065218    0.000144318
    0.000000000   -0.628318548    0.028967909    0.000095371
    0.628318548    0.000000000    0.029066356    0.000109854
    0.628318548    0.628318548    0.051644370    0.000092187
    0.628318548    1.256637096    0.095797066    0.000190360
    0.628318548    1.884955645    0.146823250    0.000339822
    0.628318548    2.513274193    0.190689134    0.000368306
    0.628318548    3.141592741    0.209047443    0.000551056
    0.628318548   -3.141592741    0.209047443    0.000551056
    0.628318548   -2.513274193    0.190830111    0.000338821
    0.628318548   -1.884955645    0.147098940    0.000388598
    0.628318548   -1.256637096    0.095551592    0.000274329
    0.628318548   -0.628318548    0.051633431    0.000080648
    1.256637096    0.000000000    0.084990049    0.000214451
    1.256637096    0.628318548    0.096200126    0.000200042
    1.256637096    1.256637096    0.119755883    0.000254002
    1.256637096    1.884955645    0.152015207    0.000190282
    1.256637096    2.513274193    0.187066264    0.000316144
    1.256637096    3.141592741    0.204914523    0.000698440
    1.256637096   -3.141592741    0.204914523    0.000698440
    1.256637096   -2.513274193    0.186644645    0.000581951
    1.256637096   -1.884955645    0.151789639    0.000417110
    1.256637096   -1.256637096    0.119476695    0.000240145
    1.256637096   -0.628318548    0.095624817    0.000145096
    1.884955645    0.000000000    0.145737888    0.000380258
    1.884955645    0.628318548    0.147012750    0.000336698
    1.884955645    1.256637096    0.151862494    0.000425415
    1.884955645    1.884955645    0.162871810    0.000370524
    1.884955645    2.513274193    0.183594666    0.000468009
    1.884955645    3.141592741    0.197557113    0.000426941
    1.884955645   -3.141592741    0.197557113    0.000426941
    1.884955645   -2.513274193    0.183286558    0.000384219
    1.884955645   -1.884955645    0.163591323    0.000418049
    1.884955645   -1.256637096    0.151952487    0.000262073
