            k_x            k_y          value          error
    0.000000000    0.000000000   -0.000000000    0.000000000
    0.000000000    0.785398185    0.036413919    0.000408872
    0.000000000    1.570796371    0.096879230    0.000864883
    0.000000000    2.356194496    0.160597972    0.002579872
    0.000000000    3.141592741    0.188730287    0.002451507
    0.000000000   -3.141592741    0.188730287    0.002451507
    0.000000000   -2.356194496    0.160597984    0.002579872
    0.000000000   -1.570796371    0.096879255    0.000864883
    0.000000000   -0.785398185    0.036413920    0.000408872
    0.785398185    0.000000000    0.035198902    0.000505855
    0.785398185    0.785398185    0.059020355    0.000700100
    0.785398185    1.570796371    0.110859303    0.000686570
    0.785398185    2.356194496    0.164682477    0.001589933
    0.785398185    3.141592741    0.185307225    0.002109972
    0.785398185   -3.141592741    0.185307225    0.002109972
    0.785398185   -2.356194496    0.163605621    0.001555756
    0.785398185   -1.570796371    0.112694971    0.000800680
    0.785398185   -0.785398185    0.059482679    0.000242970
    1.570796371    0.000000000    0.095450402    0.001198571
    1.570796371    0.785398185    0.110430319    0.001367320
    1.570796371    1.570796371    0.135639730    0.000557128
    1.570796371    2.356194496    0.174058563    0.001190706
    1.570796371    3.141592741    0.181508863    0.001446354
    1.570796371   -3.141592741    0.181508863    0.001446354
    1.570796371   -2.356194496    0.169556958    0.001369065
    1.570796371   -1.570796371    0.135248074    0.000794686
    1.570796371   -0.785398185    0.109197127    0.000963287
    2.356194496    0.000000000    0.159040442    0.002756168
    2.356194496    0.785398185    0.160232958    0.002603199
    2.356194496    1.570796371    0.168895016    0.001030297
    2.356194496    2.356194496    0.188786364    0.000620570
    2.356194496    3.141592741    0.199816768    0.000989492
    2.356194496   -3.141592741    0.199816768    0.000989492
    2.356194496   -2.356194496    0.188963955    0.000922996
    2.356194496   -1.570796371    0.170801078    0.001987857
    2.356194496   -0.785398185    0.159721683    0.001826922
    3.141592741    0.000000000    0.180388363    0.002111918
   -3.141592741    0.000000000    0.180388363    0.002111918
    3.141592741    0.785398185    0.181399119    0.002005702
   -3.141592741    0.785398185    0.181399119    0.002005702
    3.141592741    1.570796371    0.179681180    0.002726223
   -3.141592741    1.570796371    0.179681180    0.002726223
    3.141592741    2.356194496    0.202143345    0.002402940
   -3.141592741    2.356194496    0.202143345    0.002402940
    3.141592741    3.141592741    2.313627127    0.024936993
   -3.141592741    3.141592741    2.313627127    0.024936993
    3.141592741   -3.141592741    2.313627127    0.024936993
   -3.141592741   -3.141592741    2.313627127    0.024936993
    3.141592741   -2.356194496    0.202143320    0.002402936
   -3.141592741   -2.356194496    0.202143320    0.002402936
    3.141592741   -1.570796371    0.179681200    0.002726222
   -3.141592741   -1.570796371    0.179681200    0.002726222
    3.141592741   -0.785398185    0.181399200    0.002005701
   -3.141592741   -0.785398185    0.181399200    0.002005701
   -2.356194496    0.000000000    0.159040454    0.002756169
   -2.356194496    0.785398185    0.159721704    0.001826922
   -2.356194496    1.570796371    0.170801058    0.001987857
   -2.356194496    2.356194496    0.188963955    0.000922996
   -2.356194496    3.141592741    0.199816757    0.000989493
   -2.356194496   -3.141592741    0.199816757    0.000989493
   -2.356194496   -2.356194496    0.188786393    0.000620570
   -2.356194496   -1.570796371    0.168895043    0.001030297
   -2.356194496   -0.785398185    0.160233010    0.002603199
   -1.570796371    0.000000000    0.095450427    0.001198571
   -1.570796371    0.785398185    0.109197156    0.000963288
   -1.570796371    1.570796371    0.135248077    0.000794688
   -1.570796371    2.356194496    0.169556976    0.001369066
   -1.570796371    3.141592741    0.181508882    0.001446354
   -1.570796371   -3.141592741    0.181508882    0.001446354
   -1.570796371   -2.356194496    0.174058590    0.001190706
   -1.570796371   -1.570796371    0.135639924    0.000557128
   -1.570796371   -0.785398185    0.110430315    0.001367321
   -0.785398185    0.000000000    0.035198905    0.000505856
   -0.785398185    0.785398185    0.059482679    0.000242971
   -0.785398185    1.570796371    0.112694942    0.000800679
   -0.785398185    2.356194496    0.163605600    0.001555755
   -0.785398185    3.141592741    0.185307305    0.002109971
   -0.785398185   -3.141592741    0.185307305    0.002109971
   -0.785398185   -2.356194496    0.164682530    0.001589933
   -0.785398185   -1.570796371    0.110859301    0.000686569
   -0.785398185   -0.785398185    0.059020463    0.000700099
