            k_x            k_y          value          error
    0.000000000    0.000000000    0.000000000    0.000000000
    0.000000000    0.785398185    0.040074586    0.000082117
    0.000000000    1.570796371    0.117993622    0.000385573
    0.000000000    2.356194496    0.191287402    0.000564063
    0.000000000    3.141592741    0.221797783    0.000962734
    0.000000000   -3.141592741    0.221797783    0.000962734
    0.000000000   -2.356194496    0.191287416    0.000564063
    0.000000000   -1.570796371    0.117993652    0.000385573
    0.000000000   -0.785398185    0.040074588    0.000082117
    0.785398185    0.000000000    0.039587328    0.000076901
    0.785398185    0.785398185    0.070238422    0.000196859
    0.785398185    1.570796371    0.127833663    0.000523330
    0.785398185    2.356194496    0.189622915    0.000667567
    0.785398185    3.141592741    0.219908783    0.000907054
    0.785398185   -3.141592741    0.219908783    0.000907054
    0.785398185   -2.356194496    0.189408996    0.000667839
    0.785398185   -1.570796371    0.127741968    0.000214583
    0.785398185   -0.785398185    0.069678740    0.000122801
    1.570796371    0.000000000    0.116688139    0.000354780
    1.570796371    0.785398185    0.127917933    0.000431139
    1.570796371    1.570796371    0.149788534    0.000311445
    1.570796371    2.356194496    0.186375458    0.000941536
    1.570796371    3.141592741    0.211539821    0.000699531
    1.570796371   -3.141592741    0.211539821    0.000699531
    1.570796371   -2.356194496    0.186838169    0.000395234
    1.570796371   -1.570796371    0.149970194    0.000560590
    1.570796371   -0.785398185    0.127756044    0.000284960
    2.356194496    0.000000000    0.192231072    0.000511342
    2.356194496    0.785398185    0.189313208    0.000272686
    2.356194496    1.570796371    0.186256546    0.000579319
    2.356194496    2.356194496    0.189994481    0.000705472
    2.356194496    3.141592741    0.201047420    0.000717469
    2.356194496   -3.141592741    0.201047420    0.000717469
    2.356194496   -2.356194496    0.188582160    0.000588307
    2.356194496   -1.570796371    0.185633289    0.000660665
    2.356194496   -0.785398185    0.189469265    0.000790321
    3.141592741    0.000000000    0.221525587    0.001035651
   -3.141592741    0.000000000    0.221525587    0.001035651
    3.141592741    0.785398185    0.220573674    0.000640450
   -3.141592741    0.785398185    0.220573674    0.000640450
    3.141592741    1.570796371    0.211706830    0.000693018
   -3.141592741    1.570796371    0.211706830    0.000693018
    3.141592741    2.356194496    0.201340931    0.000974347
   -3.141592741    2.356194496    0.201340931    0.000974347
    3.141592741    3.141592741    0.381583554    0.002624536
   -3.141592741    3.141592741    0.381583554    0.002624536
    3.141592741   -3.141592741    0.381583554    0.002624536
   -3.141592741   -3.141592741    0.381583554    0.002624536
    3.141592741   -2.356194496    0.201340933    0.000974347
   -3.141592741   -2.356194496    0.201340933    0.000974347
    3.141592741   -1.570796371    0.211706844    0.000693019
   -3.141592741   -1.570796371    0.211706844    0.000693019
    3.141592741   -0.785398185    0.220573690    0.000640451
   -3.141592741   -0.785398185    0.220573690    0.000640451
   -2.356194496    0.000000000    0.192231087    0.000511342
   -2.356194496    0.785398185    0.189469269    0.000790321
   -2.356194496    1.570796371    0.185633281    0.000660665
   -2.356194496    2.356194496    0.188582160    0.000588307
   -2.356194496    3.141592741    0.201047424    0.000717468
   -2.356194496   -3.141592741    0.201047424    0.000717468
   -2.356194496   -2.356194496    0.189994497    0.000705472
   -2.356194496   -1.570796371    0.186256569    0.000579319
   -2.356194496   -0.785398185    0.189313222    0.000272686
   -1.570796371    0.000000000    0.116688170    0.000354780
   -1.570796371    0.785398185    0.127756054    0.000284960
   -1.570796371    1.570796371    0.149970195    0.000560590
   -1.570796371    2.356194496    0.186838177    0.000395234
   -1.570796371    3.141592741    0.211539837    0.000699531
   -1.570796371   -3.141592741    0.211539837    0.000699531
   -1.570796371   -2.356194496    0.186375481    0.000941536
   -1.570796371   -1.570796371    0.149788573    0.000311445
   -1.570796371   -0.785398185    0.127917951    0.000431140
   -0.785398185    0.000000000    0.039587330    0.000076901
   -0.785398185    0.785398185    0.069678741    0.000122801
   -0.785398185    1.570796371    0.127741958    0.000214583
   -0.785398185    2.356194496    0.189408992    0.000667839
   -0.785398185    3.141592741    0.219908799    0.000907054
   -0.785398185   -3.141592741    0.219908799    0.000907054
   -0.785398185   -2.356194496    0.189622929    0.000667567
   -0.785398185   -1.570796371    0.127833680    0.000523330
   -0.785398185   -0.785398185    0.070238432    0.000196859
