            k_x            k_y          value          error
    0.000000000    0.000000000   -0.000000000    0.000000000
    0.000000000    0.628318548    0.023035467    0.000366133
    0.000000000    1.256637096    0.057012634    0.000749947
    0.000000000    1.884955645    0.094713495    0.001371590
    0.000000000    2.513274193    0.121758070    0.001828411
    0.000000000    3.141592741    0.127739304    0.001524450
    0.000000000   -3.141592741    0.127739304    0.001524450
    0.000000000   -2.513274193    0.121758075    0.001828412
    0.000000000   -1.884955645    0.094713514    0.001371590
    0.000000000   -1.256637096    0.057012649    0.000749947
    0.000000000   -0.628318548    0.023035457    0.000366133
    0.628318548    0.000000000    0.021401347    0.000446995
    0.628318548    0.628318548    0.030087573    0.000299844
    0.628318548    1.256637096    0.062591847    0.000764110
    0.628318548    1.884955645    0.100655425    0.001958296
    0.628318548    2.513274193    0.126337194    0.001718343
    0.628318548    3.141592741    0.133289784    0.002588883
    0.628318548   -3.141592741    0.133289784    0.002588883
    0.628318548   -2.513274193    0.125128718    0.001186397
    0.628318548   -1.884955645    0.099141784    0.001114825
    0.628318548   -1.256637096    0.063331237    0.000854101
    0.628318548   -0.628318548    0.030054308    0.000272816
    1.256637096    0.000000000    0.056306713    0.000791044
    1.256637096    0.628318548    0.062716968    0.000814061
    1.256637096    1.256637096    0.082987013    0.000879398
    1.256637096    1.884955645    0.110547761    0.000893927
    1.256637096    2.513274193    0.133744365    0.001221461
    1.256637096    3.141592741    0.145806174    0.002633523
    1.256637096   -3.141592741    0.145806174    0.002633523
    1.256637096   -2.513274193    0.134818241    0.001373642
    1.256637096   -1.884955645    0.113321641    0.001358422
    1.256637096   -1.256637096    0.082715005    0.000667519
    1.256637096   -0.628318548    0.062290624    0.000687897
    1.884955645    0.000000000    0.092173895    0.001289707
    1.884955645    0.628318548    0.096598197    0.001122952
    1.884955645    1.256637096    0.112001075    0.001564822
    1.884955645    1.884955645    0.135491133    0.001072159
    1.884955645    2.513274193    0.156460020    0.001770463
    1.884955645    3.141592741    0.166479941    0.002378185
    1.884955645   -3.141592741    0.166479941    0.002378185
