            k_x            k_y          value          error
    0.000000000    0.000000000   -0.000000000    0.000000000
    0.000000000    0.523598790    0.016577188    0.000135131
    0.000000000    1.047197580    0.048924349    0.000284432
    0.000000000    1.570796371    0.080558230    0.000402282
    0.000000000    2.094395161    0.103855484    0.000423055
    0.000000000    2.617993832    0.119504517    0.000482114
    0.000000000    3.141592741    0.122192087    0.000427296
    0.000000000   -3.141592741    0.122192087    0.000427296
    0.000000000   -2.617993832    0.119504520    0.000482114
    0.000000000   -2.094395161    0.103855494    0.000423055
    0.000000000   -1.570796371    0.080558242    0.000402282
    0.000000000   -1.047197580    0.048924365    0.000284432
    0.000000000   -0.523598790    0.016577183    0.000135131
    0.523598790    0.000000000    0.016433523    0.000100497
    0.523598790    0.523598790    0.025828313    0.000133334
    0.523598790    1.047197580    0.052647158    0.000141173
    0.523598790    1.570796371    0.083670158    0.000561473
    0.523598790    2.094395161    0.107581896    0.000421129
    0.523598790    2.617993832    0.122483021    0.000682327
    0.523598790    3.141592741    0.127542882    0.000357586
    0.523598790   -3.141592741    0.127542882    0.000357586
    0.523598790   -2.617993832    0.122189904    0.000641745
    0.523598790   -2.094395161    0.107925040    0.000474203
    0.523598790   -1.570796371    0.083690567    0.000430799
    0.523598790   -1.047197580    0.053295188    0.000343838
    0.523598790   -0.523598790    0.025991528    0.000102684
    1.047197580    0.000000000    0.048959540    0.000231812
    1.047197580    0.523598790    0.052533307    0.000252304
    1.047197580    1.047197580    0.067563774    0.000344122
    1.047197580    1.570796371    0.093621900    0.000344586
    1.047197580    2.094395161    0.117685873    0.000440509
    1.047197580    2.617993832    0.133080256    0.000282758
    1.047197580    3.141592741    0.136907237    0.000202767
    1.047197580   -3.141592741    0.136907237    0.000202767
    1.047197580   -2.617993832    0.133889586    0.000344976
    1.047197580   -2.094395161    0.117914680    0.000649624
    1.047197580   -1.570796371    0.093890545    0.000358132
    1.047197580   -1.047197580    0.067381784    0.000186968
    1.047197580   -0.523598790    0.052954184    0.000175625
    1.570796371    0.000000000    0.080284897    0.000328960
    1.570796371    0.523598790    0.083276124    0.000344323
    1.570796371    1.047197580    0.093101271    0.000334347
    1.570796371    1.570796371    0.111978122    0.000219001
    1.570796371    2.094395161    0.136325234    0.000690276
    1.570796371    2.617993832    0.151827475    0.000534581
    1.570796371    3.141592741    0.157617740    0.000522540
    1.570796371   -3.141592741    0.157617740    0.000522540
    1.570796371   -2.617993832    0.151578341    0.000373218
    1.570796371   -2.094395161    0.135276621    0.000447805
    1.570796371   -1.570796371    0.111450609    0.000207721
    1.570796371   -1.047197580    0.093187706    0.000428495
    1.570796371   -0.523598790    0.082962966    0.000250304
    2.094395161    0.000000000    0.102866432    0.000280546
    2.094395161    0.523598790    0.107856935    0.000406550
    2.094395161    1.047197580    0.117552503    0.000231175
    2.094395161    1.570796371    0.134415323    0.000372424
    2.094395161    2.094395161    0.158275054    0.000613895
    2.094395161    2.617993832    0.178106187    0.000560710
    2.094395161    3.141592741    0.185446418    0.000657453
    2.094395161   -3.141592741    0.185446418    0.000657453
    2.094395161   -2.617993832    0.178435101    0.000855595
    2.094395161   -2.094395161    0.158055465    0.000631022
    2.094395161   -1.570796371    0.135380533    0.000223548
    2.094395161   -1.047197580    0.117161467    0.000340816
    2.094395161   -0.523598790    0.107659492    0.000232837
    2.617993832    0.000000000    0.118512820    0.000312601
    2.617993832    0.523598790    0.121751938    0.000493825
    2.617993832    1.047197580    0.132707541    0.000491717
    2.617993832    1.570796371    0.151858032    0.000545490
    2.617993832    2.094395161    0.177376097    0.000673014
    2.617993832    2.617993832    0.204291470    0.001315130
    2.617993832    3.141592741    0.218048623    0.000749052
    2.617993832   -3.141592741    0.218048623    0.000749052
    2.617993832   -2.617993832    0.204499028    0.000887771
    2.617993832   -2.094395161    0.178453558    0.000690276
    2.617993832   -1.570796371    0.152172406    0.000428608
    2.617993832   -1.047197580    0.132686151    0.000241894
    2.617993832   -0.523598790    0.121454627    0.000394396
    3.141592741    0.000000000    0.122992738    0.000425810
   -3.141592741    0.000000000    0.122992738    0.000425810
    3.141592741    0.523598790    0.126989350    0.000300726
   -3.141592741    0.523598790    0.126989350    0.000300726
    3.141592741    1.047197580    0.137751517    0.000370939
   -3.141592741    1.047197580    0.137751517    0.000370939
    3.141592741    1.570796371    0.156458521    0.000549337
   -3.141592741    1.570796371    0.156458521    0.000549337
    3.141592741    2.094395161    0.186275720    0.000865371
   -3.141592741    2.094395161    0.186275720    0.000865371
    3.141592741    2.617993832    0.217571394    0.000695764
   -3.141592741    2.617993832    0.217571394    0.000695764
    3.141592741    3.141592741    8.316392185    0.036381176
   -3.141592741    3.141592741    8.316392185    0.036381176
    3.141592741   -3.141592741    8.316392185    0.036381176
