            k_x            k_y          value          error
    0.000000000    0.000000000    0.000000000    0.000000000
    0.000000000    0.785398185    0.039447395    0.000086946
    0.000000000    1.570796371    0.116997941    0.000460277
    0.000000000    2.356194496    0.195890915    0.000721238
    0.000000000    3.141592741    0.232797680    0.001083414
    0.000000000   -3.141592741    0.232797680    0.001083414
    0.000000000   -2.356194496    0.195890929    0.000721238
    0.000000000   -1.570796371    0.116997972    0.000460277
    0.000000000   -0.785398185    0.039447397    0.000086946
    0.785398185    0.000000000    0.039227795    0.000112459
    0.785398185    0.785398185    0.070280920    0.000224761
    0.785398185    1.570796371    0.129405671    0.000442250
    0.785398185    2.356194496    0.194403530    0.000739346
    0.785398185    3.141592741    0.228535991    0.000641490
    0.785398185   -3.141592741    0.228535991    0.000641490
    0.785398185   -2.356194496    0.194059644    0.000494021
    0.785398185   -1.570796371    0.129409461    0.000488339
    0.785398185   -0.785398185    0.070609633    0.000216226
    1.570796371    0.000000000    0.116500943    0.000286457
    1.570796371    0.785398185    0.129442042    0.000267769
    1.570796371    1.570796371    0.152536456    0.000449093
    1.570796371    2.356194496    0.186068126    0.000630962
    1.570796371    3.141592741    0.213878444    0.000958830
    1.570796371   -3.141592741    0.213878444    0.000958830
    1.570796371   -2.356194496    0.185972829    0.000518628
    1.570796371   -1.570796371    0.151283278    0.000374717
    1.570796371   -0.785398185    0.128726702    0.000373986
    2.356194496    0.000000000    0.196762047    0.000420175
    2.356194496    0.785398185    0.193812156    0.000725012
    2.356194496    1.570796371    0.187519699    0.000579153
    2.356194496    2.356194496    0.184246419    0.000615514
    2.356194496    3.141592741    0.194092468    0.000759684
    2.356194496   -3.141592741    0.194092468    0.000759684
    2.356194496   -2.356194496    0.183772123    0.000726199
    2.356194496   -1.570796371    0.186530529    0.000953673
    2.356194496   -0.785398185    0.194101422    0.000884010
    3.141592741    0.000000000    0.232053412    0.001184458
   -3.141592741    0.000000000    0.232053412    0.001184458
    3.141592741    0.785398185    0.228313972    0.000865851
   -3.141592741    0.785398185    0.228313972    0.000865851
    3.141592741    1.570796371    0.214018943    0.000795447
   -3.141592741    1.570796371    0.214018943    0.000795447
    3.141592741    2.356194496    0.193239117    0.000585341
   -3.141592741    2.356194496    0.193239117    0.000585341
    3.141592741    3.141592741    0.426528400    0.003152000
   -3.141592741    3.141592741    0.426528400    0.003152000
    3.141592741   -3.141592741    0.426528400    0.003152000
   -3.141592741   -3.141592741    0.426528400    0.003152000
    3.141592741   -2.356194496    0.193239120    0.000585341
   -3.141592741   -2.356194496    0.193239120    0.000585341
    3.141592741   -1.570796371    0.214018959    0.000795447
   -3.141592741   -1.570796371    0.214018959    0.000795447
    3.141592741   -0.785398185    0.228313989    0.000865851
   -3.141592741   -0.785398185    0.228313989    0.000865851
   -2.356194496    0.000000000    0.196762062    0.000420175
   -2.356194496    0.785398185    0.194101427    0.000884010
   -2.356194496    1.570796371    0.186530521    0.000953673
   -2.356194496    2.356194496    0.183772124    0.000726200
   -2.356194496    3.141592741    0.194092472    0.000759685
   -2.356194496   -3.141592741    0.194092472    0.000759685
   -2.356194496   -2.356194496    0.184246437    0.000615514
   -2.356194496   -1.570796371    0.187519722    0.000579153
   -2.356194496   -0.785398185    0.193812171    0.000725011
   -1.570796371    0.000000000    0.116500975    0.000286457
   -1.570796371    0.785398185    0.128726711    0.000373986
   -1.570796371    1.570796371    0.151283278    0.000374717
   -1.570796371    2.356194496    0.185972838    0.000518628
   -1.570796371    3.141592741    0.213878460    0.000958830
   -1.570796371   -3.141592741    0.213878460    0.000958830
   -1.570796371   -2.356194496    0.186068150    0.000630962
   -1.570796371   -1.570796371    0.152536499    0.000449093
   -1.570796371   -0.785398185    0.129442060    0.000267769
   -0.785398185    0.000000000    0.039227798    0.000112459
   -0.785398185    0.785398185    0.070609633    0.000216226
   -0.785398185    1.570796371    0.129409452    0.000488338
   -0.785398185    2.356194496    0.194059638    0.000494021
   -0.785398185    3.141592741    0.228536009    0.000641491
   -0.785398185   -3.141592741    0.228536009    0.000641491
   -0.785398185   -2.356194496    0.194403546    0.000739346
   -0.785398185   -1.570796371    0.129405689    0.000442250
   -0.785398185   -0.785398185    0.070280934    0.000224760
