            k_x            k_y          value          error
    0.000000000    0.000000000   -0.000000000    0.000000000
    0.000000000    0.523598790    0.028372864    0.000000000
    0.000000000    1.047197580    0.066747500    0.000000000
    0.000000000    1.570796371    0.097378314    0.000000000
    0.000000000    2.094395161    0.120339040    0.000000000
    0.000000000    2.617993832    0.133111135    0.000000001
    0.000000000    3.141592741    0.136493764    0.000000000
    0.000000000   -3.141592741    0.136493764    0.000000000
    0.000000000   -2.617993832    0.133111137    0.000000001
    0.000000000   -2.094395161    0.120339051    0.000000000
    0.000000000   -1.570796371    0.097378327    0.000000000
    0.000000000   -1.047197580    0.066747516    0.000000000
    0.000000000   -0.523598790    0.028372857    0.000000000
    0.523598790    0.000000000    0.028372864    0.000000000
    0.523598790    0.523598790    0.041860215    0.000000000
    0.523598790    1.047197580    0.070016760    0.000000000
    0.523598790    1.570796371    0.100265362    0.000000000
    0.523598790    2.094395161    0.121663861    0.000000001
    0.523598790    2.617993832    0.134022205    0.000000001
    0.523598790    3.141592741    0.140079431    0.000000001
    0.523598790   -3.141592741    0.140079431    0.000000001
    0.523598790   -2.617993832    0.136496695    0.000000001
    0.523598790   -2.094395161    0.122712284    0.000000000
    0.523598790   -1.570796371    0.100265373    0.000000001
    0.523598790   -1.047197580    0.068968350    0.000000000
    0.523598790   -0.523598790    0.039385726    0.000000000
    1.047197580    0.000000000    0.066747500    0.000000000
    1.047197580    0.523598790    0.070016760    0.000000000
    1.047197580    1.047197580    0.085429124    0.000000000
    1.047197580    1.570796371    0.106867879    0.000000000
    1.047197580    2.094395161    0.126595808    0.000000001
    1.047197580    2.617993832    0.142440119    0.000000000
    1.047197580    3.141592741    0.148158170    0.000000001
    1.047197580   -3.141592741    0.148158170    0.000000001
    1.047197580   -2.617993832    0.143488542    0.000000000
    1.047197580   -2.094395161    0.129867900    0.000000000
    1.047197580   -1.570796371    0.106867886    0.000000000
    1.047197580   -1.047197580    0.082157047    0.000000000
    1.047197580   -0.523598790    0.068968341    0.000000000
    1.570796371    0.000000000    0.097378314    0.000000000
    1.570796371    0.523598790    0.100265362    0.000000001
    1.570796371    1.047197580    0.106867879    0.000000000
    1.570796371    1.570796371    0.123175367    0.000000000
    1.570796371    2.094395161    0.139661819    0.000000001
    1.570796371    2.617993832    0.155031476    0.000000001
    1.570796371    3.141592741    0.159562270    0.000000001
    1.570796371   -3.141592741    0.159562270    0.000000001
    1.570796371   -2.617993832    0.155031483    0.000000001
    1.570796371   -2.094395161    0.139661822    0.000000000
    1.570796371   -1.570796371    0.119703153    0.000000000
    1.570796371   -1.047197580    0.106867887    0.000000000
    1.570796371   -0.523598790    0.100265361    0.000000000
    2.094395161    0.000000000    0.120339040    0.000000000
    2.094395161    0.523598790    0.121663861    0.000000001
    2.094395161    1.047197580    0.126595808    0.000000001
    2.094395161    1.570796371    0.139661819    0.000000001
    2.094395161    2.094395161    0.155899189    0.000000001
    2.094395161    2.617993832    0.169349546    0.000000001
    2.094395161    3.141592741    0.175715409    0.000000001
    2.094395161   -3.141592741    0.175715409    0.000000001
    2.094395161   -2.617993832    0.168301128    0.000000001
    2.094395161   -2.094395161    0.152627108    0.000000001
    2.094395161   -1.570796371    0.139661827    0.000000001
    2.094395161   -1.047197580    0.129867905    0.000000000
    2.094395161   -0.523598790    0.122712279    0.000000001
    2.617993832    0.000000000    0.133111135    0.000000001
    2.617993832    0.523598790    0.134022205    0.000000000
    2.617993832    1.047197580    0.142440119    0.000000001
    2.617993832    1.570796371    0.155031476    0.000000001
    2.617993832    2.094395161    0.169349546    0.000000001
    2.617993832    2.617993832    0.184798512    0.000000001
    2.617993832    3.141592741    0.191495964    0.000000001
    2.617993832   -3.141592741    0.191495964    0.000000001
